Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Jonathan Taylor,RB,['IND'],13,34.421532839033475,2.6478102183871903,0.11993565449140584,0.03428439525800147,0.0,0.0,0.0,24.458694962088995,0.09902305652667609,9.962837876944478,0.2846525107698422,0.24907094692361195
Jahmyr Gibbs,RB,['DET'],13,28.741117112697015,2.210855162515155,0.11360125340986962,0.02790399719679322,0.0,0.0,0.0,13.802944161628838,0.07381253562368363,14.938172951068177,0.2575547060528996,0.2263359538040633
Kyren Williams,RB,['LA'],13,24.337625544867542,1.8721250419128879,0.10535768634141793,0.024096658955314397,0.0,0.0,0.0,16.6302619623719,0.08484827531822398,7.707363582495641,0.296437060865217,0.22021038807130403
Christian McCaffrey,RB,['SF'],13,21.462809804070428,1.650985369543879,0.06221104291034907,0.020577957626146143,-0.7207399791103334,0.0,-0.7207399791103334,-22.073914842109186,-0.09313888119033412,44.25746462528995,0.5206760544151758,0.41362116472233595
Ty Johnson,RB,['BUF'],13,14.075109329919002,1.082700717686077,0.28724712918202044,0.013494831572309685,0.0,0.0,0.0,5.787183645392408,0.2314873458156963,8.287925684526595,0.5179953552829122,0.3453302368552748
Kareem Hunt,RB,['KC'],13,11.990984381527246,0.9223834139636343,0.07447816386041768,0.011185619758887357,0.0,0.0,0.0,6.010600909379436,0.04232817541816504,5.98038347214781,0.42717024801055786,0.31475702484988477
Bijan Robinson,RB,['ATL'],13,11.504314508867758,0.8849472699129044,0.04036601582058862,0.011126029505674814,0.0,0.0,0.0,-9.72431593546727,-0.04522937644403382,21.228630444335028,0.37908268650598265,0.3032661492047861
Rachaad White,RB,['TB'],13,9.661763615399382,0.7432125857999524,0.06233395880902827,0.009072078512112095,0.0,0.0,0.0,14.627253175816584,0.12501925791296226,-4.965489560417202,-0.1504693806187031,-0.13067077790571585
Blake Corum,RB,['LA'],13,9.583496833774788,0.7371920641365222,0.08556693601584632,0.00948861072650969,0.0,0.0,0.0,15.538454489401174,0.15384608405347697,-5.9549576556263855,-0.9924929426043976,-0.541359786875126
D'Andre Swift,RB,['CHI'],12,8.681274601610209,0.723439550134184,0.04075715775403854,0.007799887332983117,0.0,0.0,0.0,8.594177249133395,0.04967732513949939,0.08709735247681305,0.0031106197313147516,0.0021774338119203264
Jeremy McNichols,RB,['WAS'],12,7.874766004179022,0.6562305003482518,0.14317756371234586,0.00773552652669845,0.0,0.0,0.0,8.662080858078276,0.27069002681494614,-0.7873148538992544,-0.04373971410551413,-0.03423108060431541
Josh Jacobs,RB,['GB'],12,6.911409773511014,0.5759508144592512,0.028325449891438582,0.006946140475890467,0.0,0.0,0.0,-2.072379822106621,-0.01006009622381855,8.983789595617635,0.2897996643747624,0.23641551567414829
James Cook,RB,['BUF'],13,6.702145711438087,0.515549670110622,0.023936234683707452,0.0064258348144181085,0.0,0.0,0.0,-2.9663262126947476,-0.011912956677488946,9.668471924132835,0.3333955835907874,0.3118861911010592
Tank Bigsby,RB,['JAX' 'PHI'],11,5.612795361670962,0.5102541237882693,0.22451181446683846,0.002674033045102888,0.0,0.0,0.0,6.40785517050274,0.26699396543761417,-0.7950598088317776,-0.7950598088317776,-0.7950598088317776
Rico Dowdle,RB,['CAR'],13,5.191812574006692,0.39937019800051476,0.022771107780731104,0.005030826137603383,0.0,0.0,0.0,3.188440252354825,0.01660645964768138,2.003372321651867,0.06908180419489197,0.055649231156996305
Jaylen Warren,RB,['PIT'],12,4.908899045570884,0.4090749204642403,0.025303603327684967,0.005211145483620895,0.0,0.0,0.0,-4.895610990021117,-0.030790006226547907,9.804510035592001,0.32681700118640006,0.28012885815977145
