Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Chris Olave,WR,['NO'],1,13.709707931499,13.709707931499,1.0545929178076154,0.12812811150933645,0.0,0.0,0.0,0.0,0.0,13.709707931499,1.3709707931499,1.0545929178076154
Zay Flowers,WR,['BAL'],1,13.0523024662398,13.0523024662398,2.1753837443733,0.1517709589097651,0.0,0.0,0.0,0.0,0.0,13.0523024662398,2.61046049324796,2.1753837443733
Justin Jefferson,WR,['MIN'],1,12.5018565803622,12.5018565803622,1.3890951755957999,0.14883162595669286,0.0,0.0,0.0,0.0,0.0,12.5018565803622,1.562732072545275,1.3890951755957999
Jalen Coker,WR,['CAR'],1,12.4554036712507,12.4554036712507,1.3839337412500778,0.13994835585674945,0.0,0.0,0.0,0.0,0.0,12.4554036712507,1.5569254589063375,1.3839337412500778
Parker Washington,WR,['JAX'],1,8.76231167913647,8.76231167913647,1.4603852798560784,0.1200316668374859,0.0,0.0,0.0,0.0,0.0,8.76231167913647,1.752462335827294,1.4603852798560784
Mike Evans,WR,['SF'],1,8.18519229372032,8.18519229372032,1.1693131848171885,0.10913589724960426,0.0,0.0,0.0,0.0,0.0,8.18519229372032,1.3641987156200532,1.1693131848171885
Jaxon Smith-Njigba,WR,['SEA'],1,7.67704542934139,7.67704542934139,0.6979132208492173,0.1145827676021103,0.0,0.0,0.0,0.0,0.0,7.67704542934139,0.9596306786676737,0.6979132208492173
Christian Watson,WR,['GB'],1,6.88224781749887,6.88224781749887,0.8602809771873587,0.07910629675286057,0.0,0.0,0.0,0.0,0.0,6.88224781749887,1.1470413029164783,0.8602809771873587
Ladd McConkey,WR,['LAC'],1,6.78497641690774,6.78497641690774,0.9692823452725342,0.09692823452725342,0.0,0.0,0.0,0.0,0.0,6.78497641690774,1.356995283381548,0.9692823452725342
Kalif Raymond,WR,['CHI'],1,6.47426565661235,6.47426565661235,0.7193628507347056,0.0681501648064458,0.0,0.0,0.0,0.0,0.0,6.47426565661235,0.8092832070765438,0.7193628507347056
DJ Moore,WR,['BUF'],1,6.37665451987414,6.37665451987414,0.7970818149842674,0.08856464610936304,0.0,0.0,0.0,0.0,0.0,6.37665451987414,1.275330903974828,0.7970818149842674
