Name,Total Adj EPA,Adj EPA Per Rush,Adj EPA Per Reception,Adj EPA Per Touch,Adj EPA Per Play
C.McCaffrey,103.58356300257749,0.020147989804800766,1.2835373558626775,0.3401186647594066,0.08504397619259235
A.Ekeler,108.0249712777407,-0.01326963746438506,1.0835849229116623,0.3534700775079743,0.06991907526067359
A.St. Brown,87.22612985680098,0.5282725101484603,1.3548723581405557,1.2901819352542179,0.06730411254382791
D.Goedert,73.46778302490016,0.0,1.2663394296762946,1.2663394296762946,0.0589156239173217
T.Kelce,93.68179592615601,0.8060682442102989,1.2764512298992614,1.263107031723688,0.05761488064339238
A.Jones,64.61685573652127,0.0565010030447762,1.043048778256455,0.2697109617901573,0.04887810570084816
D.Swift,55.3745939890886,0.044574676120369444,1.3757237227805732,0.47629869125340857,0.0481937284500336
J.Mixon,60.22855887280691,-0.026173095060774577,1.117198698560533,0.21909277864978982,0.04262459934381239
G.Kittle,58.74761825444423,0.4995980189232607,1.4518822795274806,1.4254299389551413,0.04238644895703047
C.Godwin,57.53939346561076,-0.4642071693609899,1.0518121427594147,0.9641085461904657,0.04095330495773008
C.Kupp,27.520874611662318,0.16922800429871857,1.3163199689034615,1.193417258410096,0.03948475554040505
J.Warren,51.851420963453144,0.11964924411231113,1.5526311969895512,0.5017777648795751,0.039015365660988066
N.Chubb,54.71609765993388,0.07546331684233566,1.2566745194279667,0.17210786978116002,0.038641311906732964
J.McKinnon,62.40189123867127,-0.11732548001718934,1.4774461413611668,0.5184984997480376,0.0383775468872517
C.Lamb,58.987554969430704,0.11308512513633047,1.3863500579796484,1.271469011407319,0.0374524158536068
J.Jacobs,49.35119999482478,-0.0013251670736820834,0.9470712501043882,0.12625100071930706,0.036421549811678805
T.Hill,49.0664558111761,0.1985600314406301,1.3835675160944685,0.8623609045869711,0.034947618099128275
H.Hurst,46.05011610211914,0.0,1.1023707477352562,1.1023707477352562,0.03483367329963626
E.Benjamin,35.964702807988616,-0.0124328322225436,1.4502712408032914,0.34259242822062025,0.034782111032871
R.Stevenson,45.28508446810349,-0.05583550860884753,0.9961444871079371,0.2024798640048825,0.03454239852639473
J.Conner,38.84744951959488,-0.01634059251456804,1.1064815807985275,0.2092044728671018,0.034378273911145917
C.Edwards-Helaire,28.817250434619826,0.03529906231281548,1.8560852246769426,0.3870418436786128,0.03406294377614637
J.Dobbins,22.397109282587223,0.08762384432127715,1.2087604178190372,0.19393851939434062,0.03367986358283793
J.Smith-Schuster,52.074809533983576,-0.9323068367411534,1.2000871453596498,1.176127662414697,0.03366180318938822
R.White,50.00122516488264,-0.11170351725277597,1.229858236695716,0.2675861932876354,0.03358040642369553
Br.Hall,19.52324565686429,0.17816736521732465,1.0546261325154234,0.34637662358766685,0.0333161188683691
S.Barkley,45.75414248254025,-0.03477468129037679,1.192227199440781,0.17297166888632717,0.03114645505959173
T.Higbee,36.34545317839771,0.0,1.037823495022494,1.037823495022494,0.029913953233249146
T.Pollard,44.28751160134664,0.004717159612070454,1.2818778885455822,0.22252751648445232,0.02984333665858938
T.Allgeier,35.44450264788945,0.06051368366963937,1.3875579749200557,0.1540498451674661,0.02943895568761582
S.Perine,44.91937218497221,-0.007811043829219735,1.1566195210525714,0.335546686841052,0.02841200011699697
T.Etienne,43.08977934462268,-0.014292309946089456,1.351166683395772,0.169338382261954,0.028181673868294753
L.Fournette,40.81349605423513,-0.19272618486409382,1.0238250191900173,0.14318720730010107,0.027595332017738426
J.Waddle,36.9646121556912,0.5792869379337152,1.6575928698103701,1.5926346811431018,0.02632807133596239
G.Dortch,24.866295568280798,0.2898287992109368,0.9530461383803994,0.8743593354280903,0.025956467190272232
