Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
George Kittle,TE,['SF'],3,16.882548437833144,5.627516145944381,0.9930910845784202,0.05131473689310986,0.0,0.0,0.0,0.0,0.0,16.882548437833144,1.1255032291888762,0.9930910845784202
Dallas Goedert,TE,['PHI'],4,15.40342847783757,3.8508571194593926,0.550122445637056,0.04639586890914931,0.0,0.0,0.0,0.0,0.0,15.40342847783757,0.6418095199098988,0.550122445637056
Brock Bowers,TE,['LV'],4,11.942932416858286,2.9857331042145714,0.47771729667433144,0.039029190904765636,0.0,0.0,0.0,0.47168687382728225,0.47168687382728225,11.471245543031003,0.5735622771515502,0.4779685642929585
Zach Ertz,TE,['WAS'],4,11.57868506689619,2.8946712667240475,0.7236678166810119,0.036410959329862234,0.0,0.0,0.0,0.0,0.0,11.57868506689619,0.7719123377930793,0.7236678166810119
Hunter Henry,TE,['NE'],4,9.238070171032067,2.309517542758017,0.4399081033824794,0.030288754659121533,0.0,0.0,0.0,0.0,0.0,9.238070171032067,0.659862155073719,0.4399081033824794
Cole Kmet,TE,['CHI'],4,8.241003351804691,2.060250837951173,0.41205016759023455,0.023886966237115045,0.0,0.0,0.0,0.0,0.0,8.241003351804691,0.4578335195447051,0.41205016759023455
Sam LaPorta,TE,['DET'],4,8.20518597576613,2.0512964939415324,0.5860847125547235,0.0252467260792804,0.0,0.0,0.0,0.0,0.0,8.20518597576613,0.6837654979805108,0.5860847125547235
Isaiah Likely,TE,['BAL'],4,7.675499963017323,1.9188749907543308,0.4264166646120735,0.02311897579222085,0.0,0.0,0.0,0.0,0.0,7.675499963017323,0.5904230740782557,0.4264166646120735
Pat Freiermuth,TE,['PIT'],4,7.384366060368153,1.8460915150920383,0.36921830301840763,0.022444881642456394,0.0,0.0,0.0,0.0,0.0,7.384366060368153,0.43437447413930314,0.36921830301840763
Tyler Conklin,TE,['NYJ'],4,7.220742044054773,1.8051855110136932,0.4011523357808207,0.023069463399536014,0.0,0.0,0.0,0.0,0.0,7.220742044054773,0.6564310949140703,0.4011523357808207
