Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Torry Holt,WR,['LA'],17,159.22820976490317,9.366365280288422,1.3269017480408598,0.1103452597123376,0,0,0,0.09614876500596564,0.09614876500596564,159.1320609998972,1.3372442100831696,1.3372442100831696
Randy Moss,WR,['MIN'],16,142.53475917830286,8.908422448643929,1.2079216879517192,0.10597379864557833,-0.4329534309682355,0,-0.4329534309682355,-0.09003169846868747,-0.015005283078114579,143.0577443077398,1.288808507276935,1.288808507276935
Chad Johnson,WR,['CIN'],16,136.23366183736385,8.514603864835241,1.5137073537484873,0.10136433172422905,0,0,0,0.0,0.0,136.23366183736385,1.5137073537484873,1.5137073537484873
Derrick Mason,WR,['TEN'],18,128.1990540809907,7.12216967116615,1.1870282785276915,0.08756765989138708,0,0,0,1.4191864359339696,0.47306214531132323,126.77986764505671,1.207427310905302,1.207427310905302
Marvin Harrison,WR,['IND'],18,120.56990940887381,6.69832830049299,1.0862154000799442,0.07723889135738232,0,0,0,-0.2474737112786859,-0.2474737112786859,120.8173831201525,1.0983398465468408,1.0983398465468408
Anquan Boldin,WR,['ARI'],16,120.5133668304681,7.532085426904256,1.1262931479483,0.09400418629521692,-3.1709705570679017,0,-3.1709705570679017,1.2238286539288088,0.24476573078576175,122.4605087336072,1.2124802844911604,1.2124802844911604
Steve Smith,WR,['CAR'],20,119.19565830129126,5.959782915064563,1.0016441874058089,0.07263598921468084,-0.32198116044730485,0,-0.32198116044730485,-1.0510945444893012,-0.0875912120407751,120.56873400622787,1.1374408868512063,1.1374408868512063
Darrell Jackson,WR,['SEA'],16,109.95348604215857,6.872092877634911,1.506212137563816,0.07887624536740213,0,0,0,0.0,0.0,109.95348604215857,1.506212137563816,1.506212137563816
Hines Ward,WR,['PIT'],16,109.30112662879311,6.83132041429957,1.0311427040452181,0.08230506523252494,0,0,0,1.6808152535915606,0.15280138669014187,107.62031137520155,1.1328453828968585,1.1328453828968585
Keenan McCardell,WR,['TB'],16,107.80970224358063,6.738106390223789,1.2834488362331027,0.08045500167431391,0,0,0,0.0,0.0,107.80970224358063,1.2834488362331027,1.2834488362331027
Reggie Wayne,WR,['IND'],18,96.49940829381701,5.36107823854539,1.1626434734194822,0.06181896751685907,0,0,0,0.0,0.0,96.49940829381701,1.1626434734194822,1.1626434734194822
Muhsin Muhammad,WR,['CAR'],19,95.73765859378803,5.038824136515159,1.2937521431592978,0.0583410472844534,0,0,0,-2.955067014243197,-0.5910134028486393,98.69272560803122,1.4303293566381337,1.4303293566381337
Laveranues Coles,WR,['WAS'],16,95.56183229259446,5.972614518287154,1.0387155683977658,0.07322745769547469,0,0,0,-1.0485416013511752,-0.10485416013511753,96.61037389394563,1.1781752913895809,1.1781752913895809
