Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
George Kittle,TE,12,49.86990507006382,4.155825422505319,0.7333809569127032,0.0,0.0,0.0,0.6624732916001196,0.6624732916001196,49.2074317784637,0.984148635569274,0.7344392802755776
Travis Kelce,TE,11,45.74893281457418,4.158993892234016,0.49192400875886216,0.0,0.0,0.0,0,0,45.74893281457418,0.6182288218185701,0.49192400875886216
Mark Andrews,TE,10,31.40621239365664,3.140621239365664,0.5065518128009135,0.0,0.0,0.0,-1.5598152392282025,-1.5598152392282025,32.966027632884845,0.7325783918418854,0.540426682506309
Sam LaPorta,TE,12,29.521806978460795,2.4601505815383997,0.34327682533093945,0.0,0.0,0.0,0,0,29.521806978460795,0.4612782340384499,0.34327682533093945
T.J. Hockenson,TE,12,24.012717520726078,2.0010597933938397,0.22233997704376,0.0,0.0,0.0,0,0,24.012717520726078,0.30015896900907596,0.22233997704376
Cole Kmet,TE,11,20.667708720764946,1.8788826109786314,0.2910944890248584,0.0,0.0,0.0,0.6061271055375833,0.20204236851252777,20.06158161522736,0.35824252884334573,0.2950232590474612
Dalton Schultz,TE,11,18.120649672145955,1.647331788376905,0.2970598306909173,0.0,0.0,0.0,0,0,18.120649672145955,0.45301624180364886,0.2970598306909173
Jake Ferguson,TE,12,17.32922242312001,1.4441018685933342,0.26256397610787896,0.0,0.0,0.0,0,0,17.32922242312001,0.37672222658956545,0.26256397610787896
Dallas Goedert,TE,9,15.21447487175038,1.6904972079722644,0.2925860552259688,0.0,0.0,0.0,0,0,15.21447487175038,0.40038091767764156,0.2925860552259688
Tanner Hudson,TE,7,14.732578875848338,2.104654125121191,0.47524447986607543,0.0,0.0,0.0,0,0,14.732578875848338,0.5666376490710899,0.47524447986607543
Pharaoh Brown,TE,4,13.007152927811173,3.2517882319527933,1.8581647039730247,0.0,0.0,0.0,0,0,13.007152927811173,1.8581647039730247,1.8581647039730247
Tyler Higbee,TE,12,12.511693039464364,1.0426410866220304,0.22748532799026117,0.0,0.0,0.0,0,0,12.511693039464364,0.36799097174895185,0.22748532799026117
Andrew Ogletree,TE,8,12.004836302942163,1.5006045378677704,0.6669353501634535,0.0,0.0,0.0,0,0,12.004836302942163,1.333870700326907,0.6669353501634535
Gerald Everett,TE,10,11.421289149209208,1.1421289149209208,0.3005602407686634,0.0,0.0,0.0,-0.9962188521854195,-0.49810942609270975,12.417508001394628,0.42818993108257336,0.34493077781651743
Noah Fant,TE,11,11.133203510317685,1.0121094100288806,0.39761441108277445,0.0,0.0,0.0,0,0,11.133203510317685,0.5060547050144403,0.39761441108277445
Luke Musgrave,TE,10,11.078834538006584,1.1078834538006583,0.24619632306681297,0.0,0.0,0.0,0,0,11.078834538006584,0.33572225872747224,0.24619632306681297
