QB Name,Total Adj EPA,Adj EPA Per Touch,Adj EPA Per Play
P.Mahomes,224.46532364277476,0.29730506442751625,0.15135895053457502
D.Brees,162.48285232715668,0.2587306565719055,0.11714697355959386
B.Roethlisberger,142.28343533390876,0.19227491261339022,0.10523922731797986
M.Ryan,116.45592427768457,0.16756248097508572,0.08930669039699737
P.Rivers,122.02063042214729,0.1829394758952733,0.08690928092745534
R.Fitzpatrick,59.23178587673105,0.19876438213668138,0.08659617818235534
J.Goff,104.30640414042583,0.14466907647770572,0.06781950854383995
M.Trubisky,78.45863923584731,0.13434698499288925,0.06420510575764919
T.Brady,94.4509701024035,0.13321716516559026,0.05981695383306112
A.Luck,86.42088640626422,0.10939352709653698,0.05633695332872504
R.Wilson,78.30835533328332,0.13548158362159743,0.05561672964011599
J.Winston,50.25489949947356,0.1092497815205947,0.05273336778538674
N.Foles,23.81515775247328,0.08212123362921821,0.0407096713717492
A.Rodgers,49.965762168812894,0.0716868897687416,0.037371549864482344
N.Mullens,24.093488877724514,0.07697600280423167,0.03718130999648845
C.Wentz,30.648679196378158,0.06548863076149179,0.03443671819817771
D.Prescott,50.178228466700624,0.06799217949417428,0.034134849297075255
C.Newton,36.90776365679153,0.06060388120983831,0.033340346573434085
D.Watson,39.0329232958295,0.05361665287888667,0.027162785870445023
E.Manning,27.23551175941508,0.04203011073983808,0.02112917902204428
A.Dalton,7.972537230579374,0.01973400304598855,0.009090692395187427
B.Mayfield,10.177117179693418,0.018044534006548613,0.00882664109253549
A.Smith,5.490780893547629,0.013971452655337478,0.006575785501254645
J.Flacco,1.8335721971543224,0.004386536356828522,0.002260878171583628
M.Mariota,2.1370426216737943,0.004867978637070147,0.0019714415329094045
L.Jackson,-19.096345538943172,-0.05051943264270681,-0.013448130661227586
J.Allen,-19.28456177023993,-0.040176170354666516,-0.014316675404780942
M.Stafford,-25.212584644923766,-0.040275694320964485,-0.019275676334039576
B.Bortles,-21.089228510382664,-0.042518605867706984,-0.019820703487201753
D.Carr,-26.52961865406736,-0.04211050580010692,-0.020298101495078318
J.Driskel,-14.36292851657246,-0.0644077511953922,-0.022980685626515937
C.Keenum,-32.397500537554045,-0.0496894180023835,-0.02448790667993503
S.Darnold,-36.44022488135779,-0.07436780588032203,-0.03503867777053634
K.Cousins,-46.3828719077099,-0.06626124558244272,-0.035706598851200845
B.Osweiler,-19.263943316535716,-0.09397045520261325,-0.035740154576133054
B.Gabbert,-23.181575149003038,-0.20697834954466998,-0.036854650475362544
C.Kessler,-31.310476508175988,-0.18203765411730224,-0.08261339448067544
C.Beathard,-37.67362026873416,-0.17939819175587696,-0.08969909587793848
R.Tannehill,-78.6201057400319,-0.23055749483880322,-0.10105412048847288
J.McCown,-37.061340777724155,-0.3037814817846242,-0.11955271218620694
J.Rosen,-144.33724905865225,-0.31174351848521004,-0.13451747349361812
