Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Steve Smith,WR,['CAR'],19,181.33088807095584,9.543730951102939,1.3139919425431583,0.12219062538474113,0,0,0,4.618823791885066,0.5773529739856332,176.71206427907077,1.3593235713774674,1.3593235713774674
Santana Moss,WR,['WAS'],18,149.45950569501252,8.30330587194514,1.525096996887883,0.10071395262467152,0,0,0,-1.9337150923773485,-0.3867430184754697,151.39322078738988,1.6278840944880633,1.6278840944880633
Chad Johnson,WR,['CIN'],17,133.44025517727226,7.849426775133662,1.258870331861059,0.09484026665051333,0,0,0,1.8860850246817709,0.3772170049363542,131.5541701525905,1.3025165361642623,1.3025165361642623
Hines Ward,WR,['PIT'],19,128.22921370740895,6.748905984600471,1.4407776821057185,0.08204044383071589,0,0,0,-3.1086073994627235,-0.6217214798925447,131.33782110687167,1.5635454893675198,1.5635454893675198
Larry Fitzgerald,WR,['ARI'],16,122.72396053225889,7.67024753326618,1.1056212660563864,0.08822714632081875,0,0,0,0.8050375742834179,0.10062969678542724,121.91892295797547,1.1836788636696647,1.1836788636696647
Donald Driver,WR,['GB'],16,122.08673471904609,7.630420919940381,1.3873492581709783,0.09030083928923527,0,0,0,0.6960440250864974,0.3480220125432487,121.3906906939596,1.4115196592320884,1.4115196592320884
Joey Galloway,WR,['TB'],15,118.1287871967959,7.875252479786393,1.284008556486912,0.08622539211444956,0,0,0,-1.6836841930243525,-0.8418420965121762,119.81247138982025,1.3312496821091138,1.3312496821091138
Deion Branch,WR,['NE'],18,114.2834528200121,6.349080712222895,1.2986756002274102,0.07664886171697659,0,0,0,0,0,114.2834528200121,1.2986756002274102,1.2986756002274102
Anquan Boldin,WR,['ARI'],14,113.45224155412792,8.103731539580567,0.9865412309054602,0.08156164022582885,-0.7680640865345569,0,-0.7680640865345569,-0.9328009134209865,-0.07773340945174888,115.15310655408346,1.128952025040034,1.128952025040034
Marvin Harrison,WR,['IND'],16,111.3382052625551,6.958637828909694,1.3098612383830013,0.08290261002424058,0,0,0,0,0,111.3382052625551,1.3098612383830013,1.3098612383830013
Torry Holt,WR,['LA'],14,109.09681960544114,7.792629971817225,1.0591924233537975,0.0805737220128812,0,0,0,-0.17222037833393367,-0.17222037833393367,109.26903998377507,1.0712650978801477,1.0712650978801477
Plaxico Burress,WR,['NYG'],16,108.56276447341529,6.785172779588455,1.42845742728178,0.074974284857331,0,0,0,0,0,108.56276447341529,1.42845742728178,1.42845742728178
Chris Chambers,WR,['MIA'],16,105.07394697473667,6.567121685921042,1.117807946539752,0.07794803188036845,0,0,0,0.9336908337653311,0.07780756948044426,104.14025614097135,1.2700031236703824,1.2700031236703824
Jimmy Smith,WR,['JAX'],17,98.65316459138016,5.803127328904715,1.35141321358055,0.07001644044810515,0,0,0,0,0,98.65316459138016,1.35141321358055,1.35141321358055
Terry Glenn,WR,['DAL'],16,98.36905410856123,6.148065881785077,1.5370164704462692,0.07087107644709022,0,0,0,0.4767356941266432,0.2383678470633216,97.89231841443458,1.5789083615231385,1.5789083615231385
Rod Smith,WR,['DEN'],18,98.19490745707655,5.455272636504253,1.0123186335781087,0.06790795813075834,-2.0890356973788604,0,-2.0890356973788604,0.3785582830550105,0.3785582830550105,99.9053848714004,1.0516356302252674,1.0516356302252674
