Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Daniel Jones,QB,['IND'],3,46.0516,15.3505,0.4386,0.1927,38.3888,0.6093,0.4362,7.6629,0.4508,0,0,0
Lamar Jackson,QB,['BAL'],3,39.5045,13.1682,0.4389,0.1804,28.4306,0.5265,0.3791,11.0738,0.7383,0,0,0
Jared Goff,QB,['DET'],3,38.3529,12.7843,0.3797,0.1598,41.893,0.5661,0.441,-3.5401,-0.59,0,0,0
Josh Allen,QB,['BUF'],3,31.2647,10.4216,0.2542,0.118,20.3549,0.295,0.2056,10.9098,0.4546,0,0,0
Baker Mayfield,QB,['TB'],3,31.1815,10.3938,0.2809,0.1195,15.3343,0.2514,0.1549,15.8472,1.3206,0,0,0
Patrick Mahomes,QB,['KC'],3,21.2138,7.0713,0.1725,0.0907,10.0214,0.1616,0.0954,11.1924,0.6218,0,0,0
Jordan Love,QB,['GB'],3,19.6149,6.5383,0.2229,0.0872,16.8558,0.318,0.2161,2.7591,0.2759,0,0,0
Brock Purdy,QB,['SF'],1,18.4936,18.4936,0.4623,0.074,16.5675,0.6372,0.4734,1.9261,0.3852,0,0,0
Justin Herbert,QB,['LAC'],3,18.1572,6.0524,0.1441,0.0723,26.4348,0.3671,0.2448,-8.2776,-0.4599,0,0,0
Sam Darnold,QB,['SEA'],3,13.5087,4.5029,0.1777,0.0623,12.6868,0.244,0.1714,0.8218,0.4109,0,0,0
Kyler Murray,QB,['ARI'],3,11.027,3.6757,0.1012,0.0477,8.205,0.1367,0.0922,2.8221,0.1411,0,0,0
Geno Smith,QB,['LV'],3,10.6934,3.5645,0.093,0.0444,6.2902,0.0939,0.0593,4.4032,0.4892,0,0,0
Caleb Williams,QB,['CHI'],3,10.0941,3.3647,0.0926,0.0409,7.2862,0.1235,0.0783,2.808,0.1755,0,0,0
Matthew Stafford,QB,['LA'],3,9.722,3.2407,0.0963,0.0423,19.2474,0.3055,0.2026,-9.5254,-1.5876,0,0,0
Dak Prescott,QB,['DAL'],3,8.0937,2.6979,0.0623,0.0299,9.7043,0.1078,0.077,-1.6106,-0.4026,0,0,0
Drake Maye,QB,['NE'],3,6.4061,2.1354,0.05,0.0256,5.4581,0.0709,0.0515,2.4691,0.1176,-1.521199070826113,-1.521199070826113,-1.521199070826113
Spencer Rattler,QB,['NO'],3,6.3595,2.1198,0.0493,0.0231,0.8618,0.0108,0.0072,5.4977,0.5498,0,0,0
Marcus Mariota,QB,['WAS'],1,6.0525,6.0525,0.2242,0.0249,6.7532,0.4502,0.3216,-0.7007,-0.1168,0,0,0
Jalen Hurts,QB,['PHI'],3,5.7468,1.9156,0.0527,0.0246,-4.1919,-0.0762,-0.0544,9.9387,0.3106,0,0,0
Carson Wentz,QB,['MIN'],1,4.7702,4.7702,0.2168,0.022,6.8157,0.4868,0.3408,-2.0456,-1.0228,0,0,0
Tyson Bagent,QB,['CHI'],1,0.8464,0.8464,0.1693,0.0034,0.7458,0.3729,0.2486,0.1006,0.0503,0,0,0
Mac Jones,QB,['SF'],2,0.0318,0.0159,0.0004,0.0001,2.7274,0.0515,0.0341,-2.6956,-0.3851,0,0,0
Joe Burrow,QB,['CIN'],2,-0.7014,-0.3507,-0.0185,-0.0031,0.7353,0.035,0.0204,-1.4367,-0.7184,0,0,0
Joe Milton III,QB,['DAL'],1,-0.7053,-0.7053,-0.1411,-0.0026,-0.7053,-0.2351,-0.1411,0.0,0.0,0,0,0
Mitchell Trubisky,QB,['BUF'],1,-0.7432,-0.7432,-0.1486,-0.0028,2.3363,2.3363,1.1681,-3.0794,-1.0265,0,0,0
Trevor Lawrence,QB,['JAX'],3,-1.6065,-0.5355,-0.0133,-0.0064,-2.4109,-0.0383,-0.0213,0.8044,0.1005,0,0,0
Justin Fields,QB,['NYJ'],2,-1.8854,-0.9427,-0.0377,-0.0083,-0.0888,-0.0047,-0.0027,-1.7967,-0.1057,0,0,0
Zach Wilson,QB,['MIA'],1,-2.0796,-2.0796,-0.2311,-0.0101,-1.6572,-0.3314,-0.2072,-0.4224,-0.4224,0,0,0
Kirk Cousins,QB,['ATL'],1,-2.4947,-2.4947,-0.3564,-0.0099,-2.4947,-0.4989,-0.3564,0.0,0.0,0,0,0
Aaron Rodgers,QB,['PIT'],3,-2.6937,-0.8979,-0.0293,-0.0125,0.0135,0.0002,0.0002,-2.7072,-0.4512,0,0,0
Bo Nix,QB,['DEN'],3,-2.8597,-0.9532,-0.0251,-0.0122,4.9714,0.0815,0.0523,-7.8311,-0.4122,0,0,0
C.J. Stroud,QB,['HOU'],3,-3.8884,-1.2961,-0.0381,-0.0182,-11.7025,-0.2053,-0.1315,7.814,0.6011,0,0,0
Tyrod Taylor,QB,['NYJ'],2,-4.4958,-2.2479,-0.0775,-0.0197,-6.4086,-0.1942,-0.1364,1.9128,0.1739,0,0,0
Michael Penix Jr.,QB,['ATL'],3,-5.8768,-1.9589,-0.0544,-0.0233,-9.6147,-0.1658,-0.0971,3.7379,0.4153,0,0,0
Jayden Daniels,QB,['WAS'],2,-6.05,-3.025,-0.0672,-0.0249,-8.2314,-0.1914,-0.1143,2.1814,0.1212,0,0,0
Tua Tagovailoa,QB,['MIA'],3,-9.8601,-3.2867,-0.1072,-0.0479,-10.3541,-0.167,-0.1163,0.494,0.1647,0,0,0
Bryce Young,QB,['CAR'],3,-10.9865,-3.6622,-0.0893,-0.0447,-13.9287,-0.2019,-0.1222,2.9422,0.3269,0,0,0
Jake Browning,QB,['CIN'],2,-14.2613,-7.1307,-0.2338,-0.0637,-16.7803,-0.4195,-0.2844,2.519,1.2595,0,0,0
Russell Wilson,QB,['NYG'],3,-20.8696,-6.9565,-0.1656,-0.0848,-19.9812,-0.3074,-0.1816,-0.8884,-0.0555,0,0,0
Cam Ward,QB,['TEN'],3,-21.7227,-7.2409,-0.2049,-0.0872,-22.0366,-0.4081,-0.2226,0.3139,0.0448,0,0,0
J.J. McCarthy,QB,['MIN'],2,-25.6116,-12.8058,-0.5336,-0.118,-27.1135,-1.1297,-0.6613,1.5019,0.2146,0,0,0
Joe Flacco,QB,['CLE'],3,-38.9031,-12.9677,-0.3016,-0.1502,-40.3137,-0.5236,-0.32,1.4106,0.4702,0,0,0
