Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Tyreek Hill,WR,4,38.10511930537836,9.52627982634459,0.9293931537897161,0.0,0.0,0.0,1.641162209107358,1.641162209107358,36.463957096271,1.3022841820096787,0.9115989274067751
Keenan Allen,WR,4,35.00119250225081,8.750298125562702,0.7447062234521449,4.021560606475701,4.021560606475701,4.021560606475701,0.04254749875411612,0.02127374937705806,30.937084397020993,0.8839166970577427,0.7031155544777499
Davante Adams,WR,4,34.67196728236374,8.667991820590935,0.6934393456472747,0.0,0.0,0.0,0.0,0.0,34.67196728236374,1.0506656752231436,0.6934393456472747
Brandon Aiyuk,WR,3,31.61762104947377,10.539207016491256,1.5808810524736885,0.0,0.0,0.0,0.0,0.0,31.61762104947377,1.859860061733751,1.5808810524736885
Nico Collins,WR,4,29.79379754028375,7.448449385070938,0.9310561731338672,0.0,0.0,0.0,0.0,0.0,29.79379754028375,1.3542635245583523,0.9310561731338672
Puka Nacua,WR,4,28.980729855012427,7.245182463753107,0.5366801825002301,0.0,0.0,0.0,0.9553541896684055,0.47767709483420273,28.025375665344022,0.7185993760344621,0.5389495320258466
Justin Jefferson,WR,4,25.37827640918226,6.344569102295565,0.5399633278549417,0.0,0.0,0.0,0.0,0.0,25.37827640918226,0.7690386790661291,0.5399633278549417
Adam Thielen,WR,4,22.050247939147695,5.512561984786924,0.6485367040925792,0.0,0.0,0.0,0.2716018300020294,0.2716018300020294,21.778646109145665,0.8066165225609505,0.6599589730044141
Stefon Diggs,WR,4,21.401573771205534,5.3503934428013835,0.5487583018257829,0.0,0.0,0.0,0.0,0.0,21.401573771205534,0.6903733474582431,0.5487583018257829
D.J. Moore,WR,4,21.29323955197473,5.323309887993682,0.8872183146656137,0.0,0.0,0.0,0.0,0.0,21.29323955197473,1.1206968185249857,0.8872183146656137
Mike Evans,WR,4,20.51061980413447,5.127654951033618,0.6616328969075636,0.0,0.0,0.0,0.0,0.0,20.51061980413447,1.0255309902067236,0.6616328969075636
A.J. Brown,WR,4,19.068610104453263,4.767152526113316,0.44345604894077356,0.0,0.0,0.0,0.0,0.0,19.068610104453263,0.6575382794639056,0.44345604894077356
DK Metcalf,WR,4,18.53204042635362,4.633010106588405,0.8057408881023314,0.0,0.0,0.0,0.0,0.0,18.53204042635362,1.02955780146409,0.8057408881023314
CeeDee Lamb,WR,4,17.2524855991917,4.313121399797925,0.5228025939149,0.0,0.0,0.0,0.4663006244812103,0.15543354149373675,16.78618497471049,0.7298341293352387,0.5595394991570164
Braxton Berrios,WR,4,17.153625078480378,4.288406269620094,1.0090367693223752,0.0,0.0,0.0,0.8898975766606662,0.8898975766606662,16.263727501819712,1.2510559616784394,1.016482968863732
Michael Wilson,WR,4,16.235698654587356,4.058924663646839,1.0147311659117098,0.0,0.0,0.0,0.0,0.0,16.235698654587356,1.159692761041954,1.0147311659117098
Marquise Brown,WR,4,15.63909171072726,3.909772927681815,0.4739118700220382,0.0,0.0,0.0,2.1865990432120483,2.1865990432120483,13.452492667515212,0.6405948889292958,0.4203903958598504
Ja'Marr Chase,WR,4,15.567137574207015,3.8917843935517538,0.37064613271921465,0.0,0.0,0.0,-0.3569385043593751,-0.3569385043593751,15.92407607856639,0.5491060716747032,0.388392099477229
Tank Dell,WR,4,14.749337368413075,3.6873343421032687,0.567282206477426,0.0,0.0,0.0,0.21670478538014123,0.10835239269007062,14.532632583032933,0.9082895364395583,0.6055263576263722
Jaylen Waddle,WR,3,14.307129565701326,4.7690431885671085,0.8415958568059603,0.0,0.0,0.0,-0.9742137847263135,-0.9742137847263135,15.281343350427639,1.2734452792023032,0.9550839594017274
Gabe Davis,WR,4,14.137199418884999,3.5342998547212496,0.7440631273097368,0.0,0.0,0.0,-0.8668506850812984,-0.8668506850812984,15.004050103966296,1.250337508663858,0.8335583391092387
Allen Lazard,WR,4,12.956458179785791,3.239114544946448,0.809778636236612,0.0,0.0,0.0,0.0,0.0,12.956458179785791,1.295645817978579,0.809778636236612
Marvin Mims,WR,4,12.743614523695852,3.185903630923963,0.9102581802639894,0.0,0.0,0.0,-0.31842125947377165,-0.10614041982459055,13.062035783169623,1.4513373092410693,1.1874577984699657
Terry McLaurin,WR,4,11.376086864352622,2.8440217160881556,0.4375418024751009,0.0,0.0,0.0,0.0,0.0,11.376086864352622,0.5417184221120296,0.4375418024751009
Amon-Ra St. Brown,WR,4,11.08269216103746,2.770673040259365,0.30785256002881833,0.0,0.0,0.0,-1.1999961446911973,-1.1999961446911973,12.282688305728659,0.4724110886818715,0.3509339515922474
Mike Williams,WR,3,11.014842378213103,3.6716141260710344,0.40795712511900384,0.0,0.0,0.0,-0.3350584130546047,-0.3350584130546047,11.349900791267707,0.5973631995404056,0.43653464581798873
Brandon Johnson,WR,4,10.87422426173361,2.7185560654334027,1.0874224261733612,0.0,0.0,0.0,0.0,0.0,10.87422426173361,1.5534606088190872,1.0874224261733612
Chris Godwin,WR,4,10.362206018740698,2.5905515046851746,0.33426471028195803,-0.5767420336176227,0.0,-0.5767420336176227,0.0,0.0,10.93894805235832,0.520902288207539,0.36463160174527737
Jordan Addison,WR,4,10.198317820340499,2.5495794550851247,0.509915891017025,0.0,0.0,0.0,0.0,0.0,10.198317820340499,0.7844859861800384,0.509915891017025
Chris Olave,WR,4,9.907800348965994,2.4769500872414985,0.26073158813068403,0.0,0.0,0.0,0.0,0.0,9.907800348965994,0.43077392821591276,0.26073158813068403
Kalif Raymond,WR,4,9.508052406154654,2.3770131015386635,0.7313886466272811,0.0,0.0,0.0,2.8279256622863236,1.4139628311431618,6.680126743868331,0.8350158429835414,0.6072842494425755
Michael Gallup,WR,4,9.44130138496287,2.3603253462407174,0.5553706697036982,0.0,0.0,0.0,0.0,0.0,9.44130138496287,0.7262539526894515,0.5553706697036982
Kavontae Turpin,WR,3,9.151902177270006,3.0506340590900023,0.831991107024546,0.0,0.0,0.0,5.711103050888963,0.9518505084814938,3.4407991263810436,0.8601997815952609,0.6881598252762087
DeAndre Hopkins,WR,4,8.083835424830951,2.020958856207738,0.2607688846719662,0.0,0.0,0.0,0.0,0.0,8.083835424830951,0.449101968046164,0.2607688846719662
Nick Westbrook-Ikhine,WR,3,7.696815599110597,2.565605199703532,0.4810509749444123,0.0,0.0,0.0,0.0,0.0,7.696815599110597,0.641401299925883,0.4810509749444123
Amari Cooper,WR,4,7.6387845423046485,1.9096961355761621,0.24641240459047253,0.0,0.0,0.0,0.0,0.0,7.6387845423046485,0.4243769190169249,0.24641240459047253
Curtis Samuel,WR,4,7.292482954901293,1.8231207387253232,0.3170644763000562,0.0,0.0,0.0,2.5813581159042274,0.8604527053014092,4.7111248389970655,0.27712499052923917,0.23555624194985328
Robert Woods,WR,4,7.046863597847686,1.7617158994619215,0.2273181805757318,0.0,0.0,0.0,0.0,0.0,7.046863597847686,0.39149242210264923,0.2273181805757318
Wan'Dale Robinson,WR,2,7.0349050067104795,3.5174525033552397,0.58624208389254,0.0,0.0,0.0,0.8095073717464554,0.8095073717464554,6.225397634964024,0.6917108483293359,0.565945239542184
Tutu Atwell,WR,4,6.9057115860957765,1.7264278965239441,0.18664085367826422,0.0,0.0,0.0,2.58874715524682,1.29437357762341,4.316964430848957,0.19622565594767985,0.12334184088139877
Jayden Reed,WR,4,6.898015888493079,1.7245039721232698,0.26530830340357997,0.0,0.0,0.0,-1.6158447265217966,-1.6158447265217966,8.513860615014876,0.709488384584573,0.34055442460059504
