Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Hunter Henry,TE,4,15.215253931353761,3.8038134828384402,0.6615327796240765,0.0,0.0,0.0,0.0,0.0,15.215253931353761,0.8950149371384565,0.6615327796240765
George Kittle,TE,4,12.01480451722378,3.003701129305945,0.6323581324854621,0.0,0.0,0.0,0.0,0.0,12.01480451722378,0.8582003226588414,0.6323581324854621
Noah Fant,TE,3,10.839211414378664,3.6130704714595545,0.9853828558526058,0.0,0.0,0.0,0.0,0.0,10.839211414378664,1.0839211414378664,0.9853828558526058
Mark Andrews,TE,3,10.790523240606639,3.596841080202213,0.5994735133670355,0.0,0.0,0.0,0.0,0.0,10.790523240606639,0.7707516600433314,0.5994735133670355
Logan Thomas,TE,3,10.012245251589476,3.3374150838631587,0.6674830167726318,0.0,0.0,0.0,0.5142299747139054,0.5142299747139054,9.49801527687557,1.0553350307639522,0.6784296626339693
Cole Kmet,TE,4,9.352102740203113,2.3380256850507783,0.3596962592385813,0.0,0.0,0.0,0.019543022840300184,0.009771511420150092,9.332559717362813,0.5184755398534896,0.38885665489011717
Durham Smythe,TE,4,9.28828410426756,2.32207102606689,0.6192189402845041,0.0,0.0,0.0,0.0,0.0,9.28828410426756,0.8443894640243237,0.6192189402845041
Andrew Ogletree,TE,3,8.253070531346927,2.7510235104489755,1.0316338164183658,0.0,0.0,0.0,0.0,0.0,8.253070531346927,1.6506141062693853,1.0316338164183658
Travis Kelce,TE,3,8.193155458183112,2.7310518193943705,0.31512136377627353,0.0,0.0,0.0,0.0,0.0,8.193155458183112,0.4819503210695948,0.31512136377627353
Sam LaPorta,TE,4,6.997381446594924,1.749345361648731,0.259162275799812,0.0,0.0,0.0,0.0,0.0,6.997381446594924,0.318062793027042,0.259162275799812
Tyler Higbee,TE,4,6.108321559197446,1.5270803897993614,0.23493544458451715,0.0,0.0,0.0,0.0,0.0,6.108321559197446,0.38177009744984036,0.23493544458451715
Donald Parham,TE,4,5.574431395847341,1.3936078489618353,0.6968039244809177,0.0,0.0,0.0,0.0,0.0,5.574431395847341,0.9290718993078902,0.6968039244809177
Luke Musgrave,TE,4,5.15038171531908,1.28759542882977,0.3218988572074425,0.0,0.0,0.0,0.0,0.0,5.15038171531908,0.42919847627658997,0.3218988572074425
Evan Engram,TE,4,5.069518979595548,1.267379744898887,0.1748109992963982,0.0,0.0,0.0,0.0,0.0,5.069518979595548,0.20278075918382193,0.1748109992963982
Gerald Everett,TE,4,4.731325568289319,1.1828313920723297,0.31542170455262125,0.0,0.0,0.0,-0.45812442960735283,-0.45812442960735283,5.189449997896672,0.3991884613766671,0.37067499984976227
