Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Drake Maye,QB,['NE'],10,87.1551,8.7155,0.2469,0.1105,85.4307,0.4167,0.2987,3.0798,0.0467,-1.3554,-1.3554,-1.3554
Patrick Mahomes,QB,['KC'],9,85.1353,9.4595,0.2345,0.1194,69.8744,0.3425,0.2211,15.261,0.3247,0.0,0.0,0.0
Daniel Jones,QB,['IND'],10,83.4553,8.3455,0.2325,0.1066,68.3583,0.3065,0.2143,15.097,0.3774,0.0,0.0,0.0
Sam Darnold,QB,['SEA'],9,80.0175,8.8908,0.332,0.1191,85.5323,0.528,0.3751,-5.5148,-0.4242,0.0,0.0,0.0
Jordan Love,QB,['GB'],9,71.9685,7.9965,0.227,0.1019,62.5997,0.3178,0.2189,9.3687,0.3022,0.0,0.0,0.0
Jared Goff,QB,['DET'],9,70.3974,7.8219,0.2479,0.0992,76.7535,0.38,0.2811,-6.3561,-0.5778,0.0,0.0,0.0
Mac Jones,QB,['SF'],8,67.3016,8.4127,0.2123,0.0828,65.192,0.3243,0.2256,2.1096,0.0753,0.0,0.0,0.0
Dak Prescott,QB,['DAL'],9,58.6992,6.5221,0.164,0.0766,54.7865,0.2403,0.1665,3.9127,0.1349,0.0,0.0,0.0
Josh Allen,QB,['BUF'],9,57.3151,6.3683,0.178,0.0787,40.864,0.2209,0.1554,16.4511,0.2788,0.0,0.0,0.0
Matthew Stafford,QB,['LA'],9,53.6399,5.96,0.1606,0.074,84.0386,0.404,0.2711,-30.3987,-1.2666,0.0,0.0,0.0
C.J. Stroud,QB,['HOU'],8,51.4418,6.4302,0.1898,0.0692,28.0618,0.1743,0.116,23.38,0.8062,0.0,0.0,0.0
Jalen Hurts,QB,['PHI'],9,49.9178,5.5464,0.1642,0.0735,38.9034,0.2344,0.1614,11.0144,0.1748,0.0,0.0,0.0
Lamar Jackson,QB,['BAL'],6,47.6355,7.9392,0.2617,0.0708,35.3124,0.3428,0.2402,12.3231,0.3521,0.0,0.0,0.0
Baker Mayfield,QB,['TB'],9,46.3469,5.1497,0.1388,0.0636,28.9967,0.145,0.0929,17.3502,0.7886,0.0,0.0,0.0
Justin Herbert,QB,['LAC'],10,33.3374,3.3337,0.0815,0.0396,20.3996,0.085,0.057,12.9378,0.2537,0.0,0.0,0.0
