Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Puka Nacua,WR,['LA'],8,67.69256987507934,8.461571234384918,0.8155731310250524,0.09336906189666117,0.0,0.0,0.0,7.709224903323487,1.9273062258308717,59.983344971755855,0.908838560178119,0.759282847743745
Jaxon Smith-Njigba,WR,['SEA'],9,56.71460585871279,6.3016228731903094,0.637242762457447,0.08439673490879879,0.0,0.0,0.0,0.45454531552293725,0.11363632888073431,56.26006054318985,0.8930168340188865,0.6618830652139982
George Pickens,WR,['DAL'],9,56.604262460808165,6.289362495645352,0.786170311955669,0.07389590399583311,0.0,0.0,0.0,0.0,0.0,56.604262460808165,1.1551890298124114,0.786170311955669
DeVonta Smith,WR,['PHI'],9,48.115561443446246,5.3461734937162495,0.7760574426362298,0.07086238798740242,0.0,0.0,0.0,0.0,0.0,48.115561443446246,1.0024075300717967,0.7760574426362298
Amon-Ra St. Brown,WR,['DET'],9,44.767048010802256,4.974116445644695,0.5266711530682618,0.06305218029690458,0.0,0.0,0.0,0.5452810671035937,0.1817603557011979,44.22176694369866,0.6909651084952916,0.539289840776813
Jaylen Waddle,WR,['MIA'],10,38.313672786211505,3.8313672786211503,0.5718458624807687,0.052919437550015894,-0.5441611984218967,-0.5441611984218967,-0.5441611984218967,0.0,0.0,38.8578339846334,0.8447355214050739,0.5887550603732333
Stefon Diggs,WR,['NE'],10,37.089172030304994,3.7089172030304995,0.6080192136115573,0.04700782259861216,0.0,0.0,0.0,0.0,0.0,37.089172030304994,0.7417834406060999,0.6080192136115573
Kayshon Boutte,WR,['NE'],9,33.34412887393307,3.7049032082147857,1.075617060449454,0.04226125332564395,0.0,0.0,0.0,0.0,0.0,33.34412887393307,1.4497447336492642,1.075617060449454
Tee Higgins,WR,['CIN'],9,33.341969279867826,3.7046632533186474,0.5953923085690683,0.047159786817351945,0.0,0.0,0.0,0.0,0.0,33.341969279867826,1.0419365399958695,0.5953923085690683
Michael Pittman,WR,['IND'],10,32.17748842575161,3.217748842575161,0.45967840608216587,0.04109513208908252,0.0,0.0,0.0,0.0,0.0,32.17748842575161,0.5958794152916965,0.45967840608216587
Kendrick Bourne,WR,['SF'],9,28.486144002916962,3.165127111435218,0.6782415238789753,0.03503830750666293,0.0,0.0,0.0,0.0,0.0,28.486144002916962,0.9189078710618375,0.6782415238789753
Marvin Harrison Jr.,WR,['ARI'],9,28.227451403461806,3.136383489273534,0.455281474249384,0.03778775288281366,0.0,0.0,0.0,0.0,0.0,28.227451403461806,0.8302191589253473,0.455281474249384
Alec Pierce,WR,['IND'],8,26.478216584498238,3.3097770730622798,0.5091964727788123,0.033816368562577574,0.0,0.0,0.0,0.0,0.0,26.478216584498238,0.9456505923035085,0.5091964727788123
Keenan Allen,WR,['LAC'],10,26.36102345997534,2.636102345997534,0.32951279324969174,0.031307628812322255,0.0,0.0,0.0,0.0,0.0,26.36102345997534,0.5069427588456796,0.32951279324969174
Tre Tucker,WR,['LV'],9,26.102103738864407,2.900233748762712,0.5019635334397001,0.03942915972638128,0.0,0.0,0.0,0.24737551781253564,0.04122925296875594,25.85472822105187,0.7604331829721138,0.5620593091533016
Courtland Sutton,WR,['DEN'],10,25.440401113615344,2.5440401113615345,0.3854606229335658,0.030799517086701384,-4.03171936139203,0.0,0.0,0.0,0.0,29.472120475007372,0.7188322067074969,0.4465472799243541
Ja'Marr Chase,WR,['CIN'],9,25.298861227743316,2.8109845808603686,0.2320996442912231,0.035783396361730294,0.0,0.0,0.0,-0.31739086469268774,-0.15869543234634387,25.616252092436003,0.33705594858468424,0.2394042251629533
Jameson Williams,WR,['DET'],9,25.00379329599651,2.778199255110723,0.5435607238260111,0.03521661027605142,0.0,0.0,0.0,-1.566911088339633,-0.522303696113211,26.570704384336143,0.98410016238282,0.6179233577752591
Zay Flowers,WR,['BAL'],9,23.409768296246313,2.60108536624959,0.3297150464260044,0.034784202520425425,0.0,0.0,0.0,0.21477851178539642,0.04295570235707928,23.194989784460915,0.4638997956892183,0.35143923915849873
Emeka Egbuka,WR,['TB'],9,20.698625680262133,2.299847297806904,0.2653669959007966,0.028393176516134613,0.0,0.0,0.0,-1.7496989181220193,-0.8748494590610096,22.44832459838415,0.5612081149596038,0.29537269208400196
Mack Hollins,WR,['NE'],9,20.630454763494438,2.292272751499382,0.6067780812792481,0.026147597925848462,0.0,0.0,0.0,-0.2500819588957515,-0.2500819588957515,20.88053672239019,0.8030975662457766,0.6327435370421269
Davante Adams,WR,['LA'],9,20.590412300935533,2.287823588992837,0.2639796448837889,0.028400568690945562,0.0,0.0,0.0,0.0,0.0,20.590412300935533,0.4902479119270365,0.2639796448837889
Matthew Golden,WR,['GB'],8,20.148428706165536,2.518553588270692,0.5445521271936631,0.02853885085859141,0.0,0.0,0.0,2.277096477559387,0.28463705969492337,17.87133222860615,0.7770144447220065,0.6162528354691775
Ricky Pearsall,WR,['SF'],4,20.073631664198174,5.018407916049544,0.6691210554732725,0.024690813855102304,0.0,0.0,0.0,-1.1806576248082068,-1.1806576248082068,21.25428928900638,1.062714464450319,0.7329065272071166
Rome Odunze,WR,['CHI'],9,19.172393104659946,2.130265900517772,0.27786076963275286,0.025360308339497283,0.0,0.0,0.0,0.0,0.0,19.172393104659946,0.5181727866124309,0.27786076963275286
Marquise Brown,WR,['KC'],9,19.092058491205727,2.121339832356192,0.3602275187019948,0.026777080632827105,0.0,0.0,0.0,0.0,0.0,19.092058491205727,0.5615311320942861,0.3602275187019948
Tyreek Hill,WR,['MIA'],4,18.684435967636567,4.671108991909142,0.6442908954357437,0.02580723199949802,0.0,0.0,0.0,0.0,0.0,18.684435967636567,0.8897350460779317,0.6442908954357437
DK Metcalf,WR,['PIT'],9,18.683454558063502,2.0759393953403893,0.3459898992233982,0.028655605150404145,0.0,0.0,0.0,0.0,0.0,18.683454558063502,0.5838579549394844,0.3459898992233982
A.J. Brown,WR,['PHI'],8,18.414687233207392,2.301835904150924,0.3410127265408776,0.027120305203545497,0.0,0.0,0.0,0.0,0.0,18.414687233207392,0.5940221688131416,0.3410127265408776
Ladd McConkey,WR,['LAC'],10,17.929127361188613,1.7929127361188613,0.22411409201485766,0.0212935004289651,0.0,0.0,0.0,0.0,0.0,17.929127361188613,0.35155151688605124,0.22411409201485766
Tez Johnson,WR,['TB'],8,17.897384764867496,2.237173095608437,0.5773349924150806,0.024550596385277772,0.0,0.0,0.0,0.0297562755515061,0.0297562755515061,17.86762848931599,0.9404014994376837,0.595587616310533
Tyquan Thornton,WR,['KC'],7,17.788741232769816,2.5412487475385452,0.6353121868846363,0.024949146189017973,0.0,0.0,0.0,0.0,0.0,17.788741232769816,1.2706243737692726,0.6353121868846363
Rashee Rice,WR,['KC'],3,17.496464486240757,5.832154828746919,0.5832154828746919,0.024539220878318033,0.0,0.0,0.0,2.0594314142589574,0.5148578535647393,15.437033071981801,0.77185165359909,0.5937320412300693
Josh Downs,WR,['IND'],9,16.49537937568811,1.832819930632012,0.34365373699350227,0.021066895754390944,0.0,0.0,0.0,0.0,0.0,16.49537937568811,0.458204982658003,0.34365373699350227
Deebo Samuel Sr.,WR,['WAS'],9,15.801910481402643,1.7557678312669605,0.22574157830575206,0.020548648220289522,0.0,0.0,0.0,0.9341518457162048,0.09341518457162049,14.867758635686439,0.32321214425405304,0.24779597726144065
DeMario Douglas,WR,['NE'],9,14.82289303719583,1.646988115243981,0.41174702881099523,0.018786936675786854,0.0,0.0,0.0,-0.8493477671938016,-0.2123369417984504,15.67224080438963,0.7836120402194815,0.48975752513717596
