Name,GP,Total Adj EPA,Adj EPA Per Rush,Adj EPA Per Reception,Adj EPA Per Touch,Adj EPA Per Play
C.Kupp,1,17.778470472450266,0.0,1.9498125969839744,1.9498125969839744,0.22223088090562831
D.Swift,1,12.076326132357025,0.3481517990598942,2.2846830488195375,0.670907007353168,0.1490904460784818
A.Dillon,1,8.288229317645461,0.004156515611111966,1.4518171764147805,0.48671006921233484,0.12370491518873823
R.Penny,1,4.601087145372588,0.10411270840106712,1.8239067065397168,0.3497975652780171,0.07189198664644669
A.Ekeler,1,5.535702545036203,-0.153879529786973,1.9225039905134564,0.30753903027978907,0.07007218411438232
Mi.Carter,1,6.427157335906697,-0.1206880799126829,1.029065165146523,0.35273972687640187,0.0676542877463863
C.Samuel,1,5.336931524637691,-0.7092353628301008,1.291934083394314,0.6248776013195091,0.06430037981491195
K.Hunt,1,5.771659165261001,0.07511315824730526,1.2363536061351608,0.3847772776840667,0.06075430700274738
A.Gibson,1,5.035696980996968,0.2302119649758325,0.9601949999119874,0.4735396432878841,0.06067104796381889
L.Fournette,1,4.4873525965726415,0.11090407911683917,1.0791834675595093,0.19510228680750616,0.059831367954301884
C.Edmonds,1,4.0855684058638815,-0.15744117060275253,1.493715613274228,0.2553480253664926,0.055966690491286046
N.Chubb,1,5.12273759487881,0.22180822024968008,0.24295674938584785,0.22272772151647,0.05392355363030327
C.McCaffrey,1,3.3186069614930296,-0.11842663534703664,1.1521520507224552,0.24459584638710388,0.05105549171527738
T.Hill,1,5.822573861454766,1.4187878280818984,0.7835132328641272,1.0103970168704741,0.04071729973045291
R.Burkhead,1,3.301775061046613,-0.17153658107230776,0.973546693150088,0.12980112267042798,0.03839273326798387
J.Williams,1,2.8890680850894364,-0.4593526406264086,0.7095536671101699,0.25497899187927825,0.03611335106361795
C.Patterson,1,3.118577817543848,0.13498192770682446,0.6968423473596436,0.20240517806516276,0.03465086463937609
D.Henderson,1,2.4655698974334177,-0.18820025029301762,0.9824346302485294,0.13697610541296765,0.030819623717917723
J.Mixon,1,2.7910119405814973,-0.17734265173266806,1.0965575416512952,0.084930917493442,0.025605614133775205
M.Sanders,1,1.4867904702906531,-0.03593153041674907,0.9769501828541955,0.09911936468604354,0.015816919896709077
Br.Hall,1,1.0569404516098382,-0.21908919199494267,0.2624585465239819,0.021684677264519597,0.011125688964314087
S.Barkley,1,0.5531477385368104,0.10712902869452662,1.0238127060720978,0.3271331112651437,0.0076826074796779225
J.Conner,1,-1.0017099273269903,-0.2853516037974126,1.4117278012733205,0.2803415312261651,-0.013536620639553923
J.Chase,1,-1.511872154176083,0.0,1.905424980527648,1.905424980527648,-0.013870386735560394
D.Samuel,1,-1.1973744983173988,-0.4016685128696713,1.3271828330397306,-0.05589824368779093,-0.014782401213795048
D.Henry,1,-1.501554231695983,-0.06037862433388566,0.0,-0.06037862433388566,-0.01831163697190223
D.Cook,1,-1.444018829673436,-0.1611698913433433,0.8447561075081303,-0.029962152362716293,-0.019000247758861
D.Montgomery,1,-2.2022121996050235,-0.4408380786445817,1.7388927707728048,-0.11387845123197371,-0.03101707323387357
J.Taylor,1,-3.317535993194877,-0.042370063000696845,0.5519060729411872,0.02554720967837562,-0.03189938454995074
D.Adams,1,,0.0,,,
