Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Jayden Daniels,QB,['WAS'],8,81.9864,10.2483,0.2928,0.1261,56.3729,0.3809,0.2737,25.6136,0.3461,0,0,0
Lamar Jackson,QB,['BAL'],8,78.9723,9.8715,0.2491,0.1179,82.6949,0.5234,0.3504,-3.7226,-0.046,0,0,0
Josh Allen,QB,['BUF'],8,78.5676,9.8209,0.2932,0.1273,56.7862,0.3971,0.2546,21.7814,0.484,0,0,0
Joe Burrow,QB,['CIN'],8,54.3507,6.7938,0.1894,0.0918,44.9715,0.2431,0.171,9.3792,0.3908,0,0,0
Kyler Murray,QB,['ARI'],8,51.9215,6.4902,0.1902,0.0871,38.7333,0.2483,0.167,13.1883,0.3217,0,0,0
Jalen Hurts,QB,['PHI'],7,44.6037,6.372,0.169,0.0788,22.1217,0.1676,0.1158,22.482,0.308,0,0,0
Baker Mayfield,QB,['TB'],8,44.1642,5.5205,0.1411,0.0673,37.2519,0.1844,0.1312,6.9123,0.2384,0,0,0
Brock Purdy,QB,['SF'],8,40.4961,5.062,0.1426,0.0627,33.5499,0.2151,0.1386,6.9462,0.1654,0,0,0
Jared Goff,QB,['DET'],7,35.7898,5.1128,0.1754,0.0652,35.827,0.2559,0.1896,-1.7687,-0.1263,1.7314780804397785,1.7314780804397785,1.7314780804397785
Trevor Lawrence,QB,['JAX'],8,34.3165,4.2896,0.1305,0.0567,26.7786,0.1762,0.1102,7.5379,0.3769,0,0,0
Kirk Cousins,QB,['ATL'],8,32.972,4.1215,0.1157,0.0514,43.4696,0.235,0.1604,-10.4976,-0.7498,0,0,0
Geno Smith,QB,['SEA'],8,29.7344,3.7168,0.088,0.0441,28.645,0.1351,0.093,1.0894,0.0363,0,0,0
Patrick Mahomes,QB,['KC'],7,24.7457,3.5351,0.0952,0.0434,10.9816,0.0713,0.0488,14.2764,0.4199,-0.512285828240979,-0.512285828240979,-0.512285828240979
Sam Darnold,QB,['MIN'],7,22.8434,3.2633,0.1058,0.0432,25.5891,0.2015,0.1354,-2.7457,-0.1017,0,0,0
Malik Willis,QB,['GB'],4,20.5005,5.1251,0.3727,0.0307,13.1758,0.4543,0.3378,7.3247,0.4578,0,0,0
Aaron Rodgers,QB,['NYJ'],8,18.1338,2.2667,0.0615,0.0286,17.7885,0.1016,0.0626,0.3453,0.0314,0,0,0
Jameis Winston,QB,['CLE'],5,17.1253,3.4251,0.2854,0.0252,13.8242,0.4189,0.2608,3.3011,0.4716,0,0,0
Derek Carr,QB,['NO'],5,16.9448,3.389,0.1246,0.0261,18.3465,0.2038,0.1433,-1.4016,-0.1752,0,0,0
Russell Wilson,QB,['PIT'],2,15.7463,7.8731,0.2499,0.0242,15.3158,0.4254,0.2687,0.4304,0.0717,0,0,0
Justin Herbert,QB,['LAC'],7,15.4875,2.2125,0.0704,0.0286,20.1553,0.1587,0.1028,-4.6678,-0.1945,0,0,0
Jordan Love,QB,['GB'],6,14.291,2.3818,0.0677,0.0214,10.8659,0.0876,0.0541,3.4251,0.3425,0,0,0
Joe Flacco,QB,['IND'],3,11.6272,3.8757,0.102,0.0188,12.2588,0.1727,0.1135,-0.6317,-0.1053,0,0,0
