Name,GP,Total Adj EPA,Adj EPA Per Rush,Adj EPA Per Reception,Adj EPA Per Touch,Adj EPA Per Play
A.Kamara,13,79.71368881320554,0.024010485603019535,1.0901288706019647,0.33392862077713154,0.07353661329631507
A.Jones,13,66.13239003505895,0.0791929451337598,1.5095227737116457,0.30433745518768623,0.06395782401843225
D.Achane,12,57.94926396336641,0.3028926239206649,1.3300846868014686,0.524588752599975,0.061257150066983526
D.Samuel,17,77.48652308474672,0.24423143724250326,1.6644999636876607,1.1480386813439671,0.05830438155360927
T.Kelce,18,84.7569845268105,0.45742364814943576,1.203606178653765,1.1972285501879163,0.05829228646960832
A.St. Brown,19,90.68226453352058,-0.10039996976838182,1.4156746297169402,1.3537940338195802,0.05678288323952447
C.McCaffrey,18,78.66064360809408,0.07286109307998342,1.0608562219419426,0.2719918942459597,0.0564280083271837
P.Nacua,18,73.09335652875298,0.0972789817638015,1.5473976596108803,1.388790929221356,0.049521244260672746
R.Rice,19,75.81164844381814,-2.202771215843051,1.3239366161556174,1.2886695378356308,0.04945313010033799
J.Warren,18,68.55717884435296,-0.022845424568451782,1.1483600451850489,0.31254523267914164,0.049109726965868884
Bre.Hall,17,65.96237254241576,-0.08668395713154509,1.2099684387252734,0.24180131648551556,0.04755758654824496
J.Chase,16,57.39255827936727,-0.9036508597036289,1.462028264812039,1.3931249893407092,0.04490810506992744
A.Thielen,17,61.735422098600644,0.6615217758656696,1.185257603735736,1.1752816832048776,0.04369102767063032
T.Spears,17,57.92199638207993,-0.015556937046829266,1.454574769032746,0.4873828571382886,0.043648829225380506
N.Collins,17,56.91450233445971,0.434381929549252,1.5996873315019977,1.5624967335673356,0.04237863167122838
J.Ferguson,18,63.323779955530405,0,1.353160462430815,1.353160462430815,0.04144226436880262
M.Andrews,11,34.613153485582224,-1.592543877045472,1.1943178794428682,1.1362582595160278,0.03889118369166542
C.Kmet,15,46.302220850841195,0.26799197801076435,1.0822126030578123,1.0500723152270077,0.03829794942170488
J.Conner,13,40.059259402957665,0.044234024669323836,1.2578738119845676,0.18133977470075305,0.03800688747908697
J.McLaughlin,17,50.2260451270767,0.09194263818803018,1.3598973974373925,0.4592940170359762,0.03753815031919036
W.Robinson,15,44.99693382613725,0.542803051933533,1.0263545835119152,0.963282644610387,0.03749744485511437
G.Kittle,18,50.697470603065426,0.5654002457757978,1.5835909625537918,1.569449424820764,0.036368343330749946
J.Mixon,17,49.02558114914055,-0.060179923440395244,1.2729567312136352,0.16344299927576472,0.03620796244397382
C.Lamb,18,54.943100509699136,0.5518884745894083,1.3091243278546105,1.2334007425280902,0.0359575265115832
K.Williams,13,37.05380513347812,0.07714063306032751,1.0283026708374416,0.1912800775935812,0.034150972473251724
R.Mostert,16,42.8430632503027,0.08299968498559918,1.2212916720605032,0.204792243273449,0.033628778061462083
A.Gibson,16,42.45529810267976,-0.10177570043384764,1.0197851401634839,0.3746395238906825,0.03311645717837735
R.White,19,47.93997336136011,-0.1541405063976644,1.5173469661834804,0.15926339471130027,0.03164354677317499
T.Hill,19,88.61913536210888,0.06973669667232067,1.4512360317432378,0.9550240256769491,0.031116269438942724
J.McKinnon,12,29.798719425598133,0.00603418763442297,1.4194982300270693,0.7742211671956438,0.030469038267482755
B.Aiyuk,18,41.38341582515471,0,1.5951189400166343,1.5951189400166343,0.03020687286507643
I.Pacheco,17,40.97913109449712,-0.062039554635213864,1.140504709305579,0.12644700711099188,0.02984641740312973
S.Perine,17,39.32002165058505,-0.16450437722017286,0.9553857755527803,0.3791316192715519,0.02938716117383038
J.Gibbs,18,44.348272270682585,-0.019168905857987112,1.00344605899676,0.21510288609055495,0.029330867903890598
T.Etienne,17,41.07499055157106,-0.12246113483471006,1.2010777251009224,0.11229499322726753,0.028885366070021845
S.LaPorta,20,46.75749887686722,0.758249524142887,1.2570735035985139,1.243469213249724,0.027965011289992354
T.Chandler,13,29.15157200179442,0.0030644739268249474,1.3644952600655076,0.23550387643830734,0.027527452315197754
E.Engram,17,38.327279728393734,-0.9479422171667857,0.8610722026420516,0.8453416424698008,0.02695307997777337
D.Henry,17,34.08635728453962,-0.01568927246055422,1.2238143009626246,0.09699287057791658,0.02568678016920846
J.Cook,19,40.19608562936385,-0.028882807265363068,1.1887470184546856,0.16593796484984472,0.025667998486183813
T.Hockenson,15,30.62048344570886,0,0.9951044059174815,0.9951044059174815,0.0253690832193114
Z.Flowers,18,36.63287547320885,0.2583632067548715,1.2600360596792575,1.1373822409538226,0.024903382374717096
K.Walker,15,28.000187084610474,-0.0576529165977648,1.3368650972923495,0.10541572212325663,0.024221615125095564
J.Waddle,15,28.276386754670998,0.028822424417912794,1.5011007630917408,1.4255993098264164,0.023902271136661876
K.Miller,7,14.100840404294194,-0.03939733026235612,1.6060519925175094,0.283239791851343,0.023659128195124488
L.Musgrave,13,23.52721515796696,0,1.2160298750880822,1.2160298750880822,0.023043305737479883
J.Taylor,10,17.893163205896215,-0.03279936114516915,1.2264464450532366,0.09446484267275485,0.021558027958911104
