Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
George Kittle,TE,10,47.584647095751045,4.7584647095751045,0.8348183701008955,0.0,0.0,0.0,0.6430991599280095,0.6430991599280095,46.94154793582304,1.0916639054842567,0.8382419274254114
Mark Andrews,TE,10,32.77503868991671,3.2775038689916713,0.5286296562889793,0.0,0.0,0.0,-1.5622256229135112,-1.5622256229135112,34.33726431283022,0.7630503180628938,0.562905972341479
Travis Kelce,TE,9,31.74420864903653,3.527134294337392,0.39190381048193246,0.0,0.0,0.0,0.0,0.0,31.74420864903653,0.4960032601411958,0.39190381048193246
T.J. Hockenson,TE,11,25.811409827296742,2.346491802481522,0.25305303752251707,0.0,0.0,0.0,0.0,0.0,25.811409827296742,0.34415213103062325,0.25305303752251707
Dalton Schultz,TE,10,22.438991175846308,2.243899117584631,0.3803218843363781,0.0,0.0,0.0,0.0,0.0,22.438991175846308,0.5753587480986233,0.3803218843363781
Sam LaPorta,TE,10,19.56858174335299,1.956858174335299,0.28360263396163754,0.0,0.0,0.0,0.0,0.0,19.56858174335299,0.3913716348670598,0.28360263396163754
Cole Kmet,TE,10,16.11236244426271,1.6112362444262711,0.25175566319160486,0.0,0.0,0.0,0.5797904462942115,0.1932634820980705,15.5325719979685,0.31699126526466326,0.2546323278355492
Dallas Goedert,TE,9,14.717120192798404,1.6352355769776006,0.28302154216920006,0.0,0.0,0.0,0.0,0.0,14.717120192798404,0.38729263665258956,0.28302154216920006
Pharaoh Brown,TE,4,13.020645145333951,3.255161286333488,1.8600921636191359,0.0,0.0,0.0,0.0,0.0,13.020645145333951,1.8600921636191359,1.8600921636191359
Andrew Ogletree,TE,7,12.658776351316073,1.8083966216165819,0.7446339030185926,0.0,0.0,0.0,0.0,0.0,12.658776351316073,1.406530705701786,0.7446339030185926
Donald Parham,TE,10,12.023203989969936,1.2023203989969935,0.4145932410334461,0.0,0.0,0.0,0.0,0.0,12.023203989969936,0.6328002099984177,0.4145932410334461
Hunter Henry,TE,10,11.785602446687902,1.1785602446687902,0.2619022765930645,0.0,0.0,0.0,0.0,0.0,11.785602446687902,0.39285341488959674,0.2619022765930645
Luke Musgrave,TE,10,11.137635701788465,1.1137635701788464,0.24750301559529922,0.0,0.0,0.0,0.0,0.0,11.137635701788465,0.33750411217540804,0.24750301559529922
Dalton Kincaid,TE,10,10.228115674419783,1.0228115674419782,0.1763468219727549,0.0,0.0,0.0,0.0,0.0,10.228115674419783,0.20055128773372125,0.1763468219727549
Tanner Hudson,TE,5,10.193372523797255,2.038674504759451,0.46333511471805705,0.0,0.0,0.0,0.0,0.0,10.193372523797255,0.566298473544292,0.46333511471805705
Durham Smythe,TE,7,10.03529746831337,1.4336139240447672,0.456149884923335,0.0,0.0,0.0,0.0,0.0,10.03529746831337,0.5903116157831394,0.456149884923335
Michael Mayer,TE,9,9.362739344056372,1.0403043715618192,0.32285308082953007,0.0,0.0,0.0,0.0,0.0,9.362739344056372,0.4681369672028186,0.32285308082953007
Darren Waller,TE,8,8.814148620002593,1.101768577500324,0.1728264435294626,0.0,0.0,0.0,0.0,0.0,8.814148620002593,0.2448374616667387,0.1728264435294626
Jake Ferguson,TE,10,8.689684874160548,0.8689684874160548,0.15799427043928269,0.0,0.0,0.0,0.0,0.0,8.689684874160548,0.2228124326707833,0.15799427043928269
Tommy Tremble,TE,7,7.9020948429898805,1.1288706918556972,0.526806322865992,0.0,0.0,0.0,0.0,0.0,7.9020948429898805,0.65850790358249,0.526806322865992
Tyler Higbee,TE,10,6.93485614408796,0.693485614408796,0.15075774226278174,0.0,0.0,0.0,0.0,0.0,6.93485614408796,0.25684652385510964,0.15075774226278174
Foster Moreau,TE,5,6.6675522021630185,1.3335104404326037,0.5556293501802515,0.0,0.0,0.0,0.0,0.0,6.6675522021630185,0.6061411092875472,0.5556293501802515
Jonnu Smith,TE,9,6.258934324229316,0.6954371471365907,0.1331688154091344,-1.0185231057957056,0.0,-1.0185231057957056,-0.34295977501294644,-0.34295977501294644,7.620417205037969,0.21772620585822766,0.1693426045563993
Noah Fant,TE,9,6.2426063982471645,0.6936229331385738,0.28375483628396203,0.0,0.0,0.0,0.0,0.0,6.2426063982471645,0.36721214107336264,0.28375483628396203
Austin Hooper,TE,10,6.036993226917337,0.6036993226917338,0.3773120766823336,0.0,0.0,0.0,0.0,0.0,6.036993226917337,0.43121380192266695,0.3773120766823336
Brevin Jordan,TE,3,5.6106157951928965,1.8702052650642988,1.1221231590385794,0.0,0.0,0.0,0.0,0.0,5.6106157951928965,1.1221231590385794,1.1221231590385794
Brock Wright,TE,5,5.187740874102533,1.0375481748205067,0.5187740874102533,0.0,0.0,0.0,0.0,0.0,5.187740874102533,0.5764156526780593,0.5187740874102533
Isaiah Likely,TE,7,4.713063179634016,0.6732947399477166,0.39275526496950136,0.0,0.0,0.0,0.0,0.0,4.713063179634016,0.5236736866260018,0.39275526496950136
Geoff Swaim,TE,5,3.8911984894969223,0.7782396978993844,0.4863998111871153,0.0,0.0,0.0,0.0,0.0,3.8911984894969223,0.5558854984995604,0.4863998111871153
Evan Engram,TE,10,3.824355834753729,0.3824355834753729,0.05168048425342877,0.0,0.0,0.0,0.0,0.0,3.824355834753729,0.06481959041955473,0.05168048425342877
Will Dissly,TE,6,3.5606127764141884,0.593435462735698,0.296717731367849,0.0,0.0,0.0,0.0,0.0,3.5606127764141884,0.3956236418237987,0.296717731367849
Mike Gesicki,TE,10,3.2293779564024456,0.32293779564024455,0.10764593188008152,0.0,0.0,0.0,0.0,0.0,3.2293779564024456,0.15377990268583075,0.10764593188008152
Gerald Everett,TE,8,3.2281148636155876,0.40351435795194845,0.11131430564191681,0.0,0.0,0.0,-1.0073207808857754,-0.5036603904428877,4.235435644501363,0.20168741164292206,0.15686798683338382
Johnny Mundt,TE,4,2.9778776453553517,0.7444694113388379,0.5955755290710704,0.0,0.0,0.0,0.0,0.0,2.9778776453553517,0.5955755290710704,0.5955755290710704
Daniel Bellinger,TE,8,2.92605613632571,0.36575701704071373,0.2090040097375507,0.0,0.0,0.0,0.0,0.0,2.92605613632571,0.2438380113604758,0.2090040097375507
Stephen Sullivan,TE,3,2.845090690411152,0.9483635634703841,0.40644152720159316,0.0,0.0,0.0,0.0,0.0,2.845090690411152,0.47418178173519204,0.40644152720159316
Josh Whyle,TE,6,2.8297143180332642,0.471619053005544,0.235809526502772,0.0,0.0,0.0,0.0,0.0,2.8297143180332642,0.4042449025761806,0.235809526502772
Luke Farrell,TE,5,2.784341577949081,0.5568683155898162,0.39776308256415444,0.0,0.0,0.0,0.0,0.0,2.784341577949081,0.39776308256415444,0.39776308256415444
Cade Otton,TE,10,2.519867101167534,0.2519867101167534,0.05477971959059857,0.0,0.0,0.0,0.0,0.0,2.519867101167534,0.07411373826963336,0.05477971959059857
Robert Tonyan,TE,6,2.470469940510957,0.4117449900851595,0.27449666005677303,0.0,0.0,0.0,0.0,0.0,2.470469940510957,0.352924277215851,0.27449666005677303
Kyle Pitts,TE,10,2.34671500370993,0.234671500370993,0.039774830571354745,0.0,0.0,0.0,-1.6472877728856317,-1.6472877728856317,3.9940027765955612,0.11411436504558746,0.06886211683785451
Noah Gray,TE,10,2.019624533642079,0.20196245336420787,0.0776778666785415,0.0,0.0,0.0,-2.8298625153258654,-2.8298625153258654,4.849487048967944,0.2694159471648858,0.19397948195871778
Logan Thomas,TE,10,1.6405206692334038,0.16405206692334037,0.027805435071752607,0.0,0.0,0.0,0.5100000784279897,0.5100000784279897,1.1305205908054141,0.02629117653035847,0.019491734324231277
Nate Adkins,TE,4,1.459241071604973,0.36481026790124327,0.2918482143209946,0.0,0.0,0.0,0.0,0.0,1.459241071604973,0.36481026790124327,0.2918482143209946
Josiah Deguara,TE,4,1.0709883747671314,0.26774709369178284,0.13387354684589142,0.0,0.0,0.0,0.0,0.0,1.0709883747671314,0.13387354684589142,0.13387354684589142
Stone Smartt,TE,6,0.9962898536491451,0.1660483089415242,0.09962898536491452,0.0,0.0,0.0,0.0,0.0,0.9962898536491451,0.3320966178830484,0.09962898536491452
Trey McBride,TE,11,0.992170030095796,0.09019727546325418,0.017717321965996357,0.0,0.0,0.0,0.0,0.0,0.992170030095796,0.02419926902672673,0.017717321965996357
Mo Alie-Cox,TE,7,0.9827351515290716,0.14039073593272453,0.1091927946143413,0.0,0.0,0.0,0.0,0.0,0.9827351515290716,0.19654703030581433,0.1091927946143413
Colby Parkinson,TE,8,0.666995427602477,0.08337442845030962,0.035105022505393525,0.0,0.0,0.0,0.0,0.0,0.666995427602477,0.05130734058480592,0.035105022505393525
Jeremy Ruckert,TE,6,0.5663259762216852,0.0943876627036142,0.056632597622168525,0.0,0.0,0.0,0.0,0.0,0.5663259762216852,0.07079074702771065,0.056632597622168525
Tyler Conklin,TE,10,0.45768485133706416,0.04576848513370642,0.010170774474156982,0.0,0.0,0.0,0.0,0.0,0.45768485133706416,0.013076710038201832,0.010170774474156982
Brenton Strange,TE,4,0.4496068543873182,0.11240171359682954,0.06422955062675974,0.0,0.0,0.0,0.0,0.0,0.4496068543873182,0.11240171359682954,0.06422955062675974
MyCole Pruitt,TE,5,0.4453051009773201,0.08906102019546402,0.06361501442533145,0.0,0.0,0.0,0.0,0.0,0.4453051009773201,0.11132627524433003,0.06361501442533145
Josh Oliver,TE,7,0.30353367568556777,0.04336195366936683,0.01686298198253154,0.0,0.0,0.0,0.0,0.0,0.30353367568556777,0.018970854730347986,0.01686298198253154
John Bates,TE,9,0.06631239577878645,0.007368043975420717,0.0034901260936203394,0.0,0.0,0.0,0.0,0.0,0.06631239577878645,0.00442082638525243,0.0034901260936203394
Payne Durham,TE,4,0.05008087809652273,0.012520219524130682,0.010016175619304546,0.0,0.0,0.0,0.0,0.0,0.05008087809652273,0.016693626032174242,0.010016175619304546
Tucker Kraft,TE,3,-0.14620445666849236,-0.048734818889497454,-0.020886350952641766,0.0,0.0,0.0,0.0,0.0,-0.14620445666849236,-0.02924089133369847,-0.020886350952641766
Darnell Washington,TE,5,-0.24998200870178547,-0.04999640174035709,-0.041663668116964245,0.0,0.0,0.0,0.0,0.0,-0.24998200870178547,-0.06249550217544637,-0.041663668116964245
Will Mallory,TE,5,-0.33692169465791744,-0.06738433893158349,-0.04211521183223968,0.0,0.0,0.0,0.0,0.0,-0.33692169465791744,-0.08423042366447936,-0.04211521183223968
Jack Stoll,TE,3,-1.1086562010349312,-0.3695520670116437,-0.22173124020698626,0.0,0.0,0.0,0.0,0.0,-1.1086562010349312,-0.3695520670116437,-0.22173124020698626
Kylen Granson,TE,8,-1.1443240136048907,-0.14304050170061133,-0.03814413378682969,0.0,0.0,0.0,0.0,0.0,-1.1443240136048907,-0.06731317727087592,-0.03814413378682969
Mitchell Wilcox,TE,3,-1.3614821806571733,-0.4538273935523911,-0.27229643613143467,0.0,0.0,0.0,0.0,0.0,-1.3614821806571733,-0.4538273935523911,-0.27229643613143467
Pat Freiermuth,TE,5,-1.7693792822866323,-0.35387585645732644,-0.12638423444904517,0.0,0.0,0.0,0.0,0.0,-1.7693792822866323,-0.19659769803184804,-0.12638423444904517
