Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Amon-Ra St. Brown,WR,['DET'],15,80.48987048509197,5.365991365672798,0.6337785077566297,0.06549216475597394,1.7784310240832055,1.7784310240832055,1.7784310240832055,-0.6855931660834582,-0.3427965830417291,79.39703262709222,0.7861092339316061,0.6402986502184856
Ja'Marr Chase,WR,['CIN'],15,73.9933954529826,4.93289303019884,0.4965999694831047,0.06125281080544917,0.0,0.0,0.0,1.9906679321254093,0.6635559773751364,72.00272752085719,0.6666919214894185,0.49316936658121363
Justin Jefferson,WR,['MIN'],15,67.6215503623849,4.508103357492327,0.4972172820763595,0.056164078374073834,3.055554471722759,3.055554471722759,3.055554471722759,-0.19288785090930385,-0.19288785090930385,64.75888374157144,0.7039009102344721,0.4832752518027719
Terry McLaurin,WR,['WAS'],15,66.43549043887316,4.429032695924877,0.6643549043887316,0.05336183970993828,0.0,0.0,0.0,-6.044401515674259,-3.0222007578371297,72.47989195454743,0.9928752322540744,0.7395907342300758
A.J. Brown,WR,['PHI'],12,57.438150154001356,4.786512512833446,0.6243277190652321,0.046061066683240864,0.0,0.0,0.0,0.0,0.0,57.438150154001356,0.8974710961562712,0.6243277190652321
Ladd McConkey,WR,['LAC'],14,53.28003371696451,3.805716694068894,0.5668088693294097,0.04673687168154782,0.0,0.0,0.0,0.0,0.0,53.28003371696451,0.7721744016951378,0.5668088693294097
Jayden Reed,WR,['GB'],15,52.16155701827486,3.4774371345516575,0.6065297327706379,0.043870106827817376,0.0,0.0,0.0,6.491196216405917,0.3818350715532892,45.670360801868945,0.8782761692667105,0.6618892869836079
Puka Nacua,WR,['LA'],10,52.11485407370928,5.211485407370928,0.5059694570263037,0.044127734186036646,0.0,0.0,0.0,2.472382177785775,0.22476201616234318,49.64247189592351,0.719456114433674,0.5395920858252555
Jaxon Smith-Njigba,WR,['SEA'],15,50.28091242851967,3.352060828567978,0.38382375899633336,0.04051644837108757,2.199109208012049,2.199109208012049,2.199109208012049,0.43237317742536246,0.10809329435634062,47.64943004308226,0.5123594628288415,0.37817007970700206
Zay Flowers,WR,['BAL'],15,48.06108025382616,3.204072016921744,0.41077846370791593,0.03958902821567229,0.0,0.0,0.0,1.2928963013519843,0.16161203766899804,46.768183952474175,0.6587068162320306,0.429065907820864
Darnell Mooney,WR,['ATL'],15,46.454055907868714,3.096937060524581,0.4554319206653796,0.03801477570202023,-0.45698085988861653,0.0,-0.45698085988861653,0.0,0.0,46.91103676775733,0.7566296252864085,0.46446571057185476
Jerry Jeudy,WR,['CLE'],15,46.067612794572824,3.0711741863048547,0.40410186661905984,0.03593417534678067,0.0,0.0,0.0,0.0,0.0,46.067612794572824,0.6398279554801781,0.40410186661905984
Brian Thomas Jr.,WR,['JAX'],15,44.471481350769416,2.9647654233846277,0.3800981312031574,0.03949509889055899,0.0,0.0,0.0,0.851291488096599,0.17025829761931982,43.62018986267282,0.5975368474338743,0.3894659809167216
