Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Tua Tagovailoa,QB,3,58.65587365329128,19.551957884430426,0.5332352150299208,71.75484658635169,0.9965950914771068,0.7104440256074425,-13.098972933060406,-1.4554414370067117,0,0,0
Jordan Love,QB,3,34.51513604961336,11.50504534987112,0.31377396408739416,27.59869449576466,0.5411508724659737,0.2874864009975486,6.916441553848701,0.4940315395606215,0,0,0
Justin Herbert,QB,3,30.079866922251686,10.02662230741723,0.23317726296319136,29.046325794801273,0.3227369532755697,0.2400522792958783,1.033541127450413,0.12919264093130162,0,0,0
Kirk Cousins,QB,3,29.929313431252076,9.976437810417359,0.21076981289614138,32.45637787622086,0.33808726954396734,0.23519114403058597,-2.527064444968785,-0.6317661112421963,0,0,0
Patrick Mahomes,QB,3,23.37845585551808,7.792818618506026,0.18122833996525645,21.421354907671464,0.2894777690225874,0.1895695124572696,1.9571009478466161,0.12231880924041351,0,0,0
Josh Allen,QB,3,22.997916943605954,7.665972314535318,0.18850751593119636,12.65756321454094,0.15821954018176174,0.11506875649582672,10.340353729065015,0.8616961440887513,0,0,0
Brock Purdy,QB,3,21.23825267843366,7.0794175594778865,0.21027972948944218,18.054890271975097,0.29598180773729665,0.19840538760412194,3.1833624064585644,0.3183362406458564,0,0,0
Dak Prescott,QB,3,16.6902131226701,5.563404374223367,0.14901976002384018,14.961124432077126,0.21682789031995836,0.14667769051056007,1.7290886905929748,0.17290886905929748,0,0,0
Baker Mayfield,QB,3,14.604742958518791,4.868247652839597,0.1352291014677666,20.396733447698722,0.32897957173707615,0.2193197144913841,-5.7919904891799305,-0.38613269927866206,0,0,0
Geno Smith,QB,3,12.956662592652396,4.318887530884132,0.11672669002389546,13.891795072751407,0.19565908553170996,0.13487179682282918,-0.9351324800990102,-0.11689156001237627,0,0,0
Russell Wilson,QB,3,8.251942772937753,2.7506475909792507,0.074341826783223,1.817384505295388,0.026726242724932178,0.017474851012455654,6.434558267642364,0.9192226096631949,0,0,0
Mac Jones,QB,3,8.144448813510902,2.7148162711703008,0.05988565304052134,3.5952526029037726,0.04438583460375028,0.02876202082323018,4.54919621060713,0.4135632918733755,0,0,0
Lamar Jackson,QB,3,6.427219810027861,2.14240660334262,0.054467964491761535,-2.655085841175568,-0.04214421970119949,-0.03087309117646009,9.082305651203429,0.28382205160010715,0,0,0
Matthew Stafford,QB,3,5.365287790479435,1.7884292634931451,0.04003946112298086,2.496549514484263,0.0328493357168982,0.01981388503558939,2.8687382759951725,0.35859228449939656,0,0,0
Jared Goff,QB,3,4.991610151156846,1.6638700503856152,0.04417354116068005,12.592169641622558,0.17489124502253553,0.12225407419051026,-7.600559490465712,-0.7600559490465713,0,0,0
Jalen Hurts,QB,3,3.996782615526415,1.3322608718421383,0.0322321178671485,2.127210188304818,0.03376524108420346,0.0228732278312346,1.869572427221597,0.06030878797489023,0,0,0
Taysom Hill,QB,3,2.35093987838085,0.78364662612695,0.11194951801813573,0.7392980242827887,0.7392980242827887,0.7392980242827887,2.6933169574691274,0.16833230984182046,-1.0816751033710663,-0.5408375516855332,-0.2704187758427666
C.J. Stroud,QB,3,1.1973112117671145,0.39910373725570486,0.0090705394830842,3.3721187299324313,0.043232291409390146,0.027868749834152325,-1.2651367884164664,-0.12651367884164663,-0.9096707297488503,-0.9096707297488503,-0.9096707297488503
Jimmy Garoppolo,QB,3,0.47086388965706005,0.15695462988568668,0.004442112166576038,2.8191266991753867,0.04404885467461542,0.029990709565695602,-2.3482628095183267,-0.19568856745986055,0,0,0
Andy Dalton,QB,1,0.4480487663960001,0.4480487663960001,0.007467479439933335,-0.5483167503484455,-0.016126963245542515,-0.009453737074973198,0.9963655167444456,0.4981827583722228,0,0,0
