Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Keenan Allen,WR,3,32.00008814929039,10.666696049763464,0.7619068606973902,3.965307212685092,3.965307212685092,3.965307212685092,-0.06725498489390921,-0.03362749244695461,28.10203592149921,0.8781886225468503,0.7205650236281849
Tyreek Hill,WR,3,30.084573839445188,10.028191279815063,0.8595592525555767,0.0,0.0,0.0,0.0,0.0,30.084573839445188,1.2033829535778076,0.8595592525555767
Davante Adams,WR,3,21.734209247978914,7.244736415992971,0.5874110607561869,0.0,0.0,0.0,0.0,0.0,21.734209247978914,0.8693683699191566,0.5874110607561869
Brandon Aiyuk,WR,2,19.784943089817702,9.892471544908851,1.4132102207012645,0.0,0.0,0.0,0.0,0.0,19.784943089817702,1.7986311899834275,1.4132102207012645
Mike Evans,WR,3,18.908675721892628,6.302891907297543,0.675309847210451,0.0,0.0,0.0,0.0,0.0,18.908675721892628,1.1122750424642722,0.675309847210451
Justin Jefferson,WR,3,18.151982274581712,6.050660758193904,0.4776837440679398,0.0,0.0,0.0,0.0,0.0,18.151982274581712,0.6722956397993227,0.4776837440679398
Chris Olave,WR,3,17.891714955571132,5.963904985190378,0.5591160923615979,0.0,0.0,0.0,0.0,0.0,17.891714955571132,0.8132597707077788,0.5591160923615979
DK Metcalf,WR,3,17.27609676076294,5.7586989202543135,0.9092682505664705,0.0,0.0,0.0,0.0,0.0,17.27609676076294,1.1517397840508627,0.9092682505664705
Amari Cooper,WR,3,17.027332952697662,5.675777650899221,0.6810933181079065,0.0,0.0,0.0,0.0,0.0,17.027332952697662,1.0016078207469212,0.6810933181079065
Nico Collins,WR,3,16.804929496117445,5.601643165372482,0.7306491085268455,0.0,0.0,0.0,0.0,0.0,16.804929496117445,1.1203286330744964,0.7306491085268455
Adam Thielen,WR,3,16.37375607601701,5.45791869200567,0.6549502430406804,0.0,0.0,0.0,0.0,0.0,16.37375607601701,0.8186878038008505,0.6549502430406804
CeeDee Lamb,WR,3,16.156422886484716,5.385474295494905,0.6214008802494122,0.0,0.0,0.0,-0.07493794191174787,-0.03746897095587393,16.231360828396465,0.8542821488629718,0.676306701183186
Tank Dell,WR,3,15.43472205773083,5.1449073525769435,0.734986764653849,0.0,0.0,0.0,0.0,0.0,15.43472205773083,1.0289814705153888,0.734986764653849
Jordan Addison,WR,3,15.377150971301623,5.125716990433874,0.8093237353316644,0.0,0.0,0.0,0.0,0.0,15.377150971301623,1.1828577670232017,0.8093237353316644
Puka Nacua,WR,3,14.963469795435435,4.987823265145145,0.340078858987169,0.0,0.0,0.0,1.016807180987295,0.5084035904936475,13.94666261444814,0.464888753814938,0.3320633955820986
Tutu Atwell,WR,3,12.319080141907019,4.106360047302339,0.43996714792525066,0.0,0.0,0.0,2.5940794969491634,1.2970397484745817,9.725000644957856,0.5720588614681091,0.3740384863445329
Mike Williams,WR,3,12.306915739945184,4.1023052466483945,0.45581169407204386,0.0,0.0,0.0,-0.3728361980652066,-0.3728361980652066,12.67975193801039,0.6673553651584416,0.4876827668465535
Marvin Mims,WR,3,11.718058234380358,3.9060194114601194,0.9765048528650299,0.0,0.0,0.0,-0.23037986586712142,-0.0767932886223738,11.948438100247479,1.7069197286067828,1.327604233360831
D.J. Moore,WR,3,11.308511989876758,3.769503996625586,0.7539007993251172,0.0,0.0,0.0,0.0,0.0,11.308511989876758,1.0280465445342506,0.7539007993251172
Amon-Ra St. Brown,WR,3,10.937971502256781,3.6459905007522604,0.3771714311123028,0.0,0.0,0.0,-1.2117806243612783,-1.2117806243612783,12.14975212661806,0.5785596250770505,0.43391971880778785
Braxton Berrios,WR,3,10.629680940098602,3.5432269800328675,1.0629680940098603,0.0,0.0,0.0,0.0,0.0,10.629680940098602,1.5185258485855146,1.0629680940098603
Romeo Doubs,WR,3,10.414708882230208,3.4715696274100694,0.5207354441115104,0.0,0.0,0.0,0.0,0.0,10.414708882230208,0.9467917165663825,0.5207354441115104
Gabe Davis,WR,3,10.048221310129666,3.349407103376555,0.6280138318831041,0.0,0.0,0.0,-0.7953793673659669,-0.7953793673659669,10.843600677495633,1.204844519721737,0.7229067118330422
Jaylen Waddle,WR,2,9.973475831737815,4.986737915868908,0.8311229859781513,0.0,0.0,0.0,-0.9550230756325947,-0.9550230756325947,10.92849890737041,1.3660623634213012,0.9934999006700372
Brandon Johnson,WR,3,9.938557855455997,3.312852618485332,1.1042842061617775,0.0,0.0,0.0,0.0,0.0,9.938557855455997,1.656426309242666,1.1042842061617775
Stefon Diggs,WR,3,9.609604272430598,3.2032014241435327,0.3003001335134562,0.0,0.0,0.0,0.0,0.0,9.609604272430598,0.38438417089722393,0.3003001335134562
A.J. Brown,WR,3,9.430797391218995,3.1435991304063315,0.31435991304063315,0.0,0.0,0.0,0.0,0.0,9.430797391218995,0.47153986956094973,0.31435991304063315
Ja'Marr Chase,WR,3,9.16756748365415,3.0558558278847165,0.27780507526224696,0.0,0.0,0.0,-0.42996660091196287,-0.42996660091196287,9.597534084566112,0.4362515492984596,0.299922940142691
Marquise Brown,WR,3,8.861199261131148,2.953733087043716,0.3852695330926586,0.0,0.0,0.0,2.2580703609273796,2.2580703609273796,6.603128900203768,0.4716520643002692,0.3001422227365349
Kalif Raymond,WR,3,8.649652816424759,2.8832176054749197,0.7863320742204326,0.0,0.0,0.0,0.4028032721578539,0.4028032721578539,8.246849544266905,1.1781213634667007,0.8246849544266904
Robert Woods,WR,3,8.391193870514272,2.7970646235047574,0.33564775482057085,0.0,0.0,0.0,0.0,0.0,8.391193870514272,0.5594129247009515,0.33564775482057085
Michael Wilson,WR,3,7.8998221093420185,2.6332740364473395,0.8777580121491132,0.0,0.0,0.0,0.0,0.0,7.8998221093420185,1.1285460156202884,0.8777580121491132
Jayden Reed,WR,3,7.6110972688146905,2.53703242293823,0.36243320327689005,0.0,0.0,0.0,-1.6482500861349507,-1.6482500861349507,9.259347354949641,1.0288163727721824,0.46296736774748204
DeVonta Smith,WR,3,6.842956595458097,2.2809855318193657,0.34214782977290487,0.0,0.0,0.0,0.0,0.0,6.842956595458097,0.4561971063638731,0.34214782977290487
Odell Beckham,WR,2,6.755080964978905,3.3775404824894526,0.9650115664255579,0.0,0.0,0.0,0.0,0.0,6.755080964978905,1.3510161929957811,0.9650115664255579
Nelson Agholor,WR,2,6.647694573266669,3.3238472866333346,0.6647694573266669,0.0,0.0,0.0,0.0,0.0,6.647694573266669,0.7386327303629633,0.6647694573266669
Marquez Valdes-Scantling,WR,3,6.5957198900268885,2.1985732966756295,0.9422456985752697,0.0,0.0,0.0,0.0,0.0,6.5957198900268885,1.3191439780053777,0.9422456985752697
Nick Westbrook-Ikhine,WR,2,6.5385339849117505,3.2692669924558753,0.6538533984911751,0.0,0.0,0.0,0.0,0.0,6.5385339849117505,0.9340762835588216,0.6538533984911751
Rashid Shaheed,WR,3,6.5198537524521125,2.173284584150704,0.43465691683014085,0.0,0.0,0.0,-2.24126733585812,-0.7470891119527067,8.761121088310233,0.973457898701137,0.7300934240258528
Terry McLaurin,WR,3,6.498331591055954,2.1661105303519848,0.4061457244409971,0.0,0.0,0.0,0.0,0.0,6.498331591055954,0.499871660850458,0.4061457244409971
River Cracraft,WR,3,6.283276941019899,2.094425647006633,0.7854096176274874,0.0,0.0,0.0,0.0,0.0,6.283276941019899,1.0472128235033165,0.7854096176274874
Chris Godwin,WR,3,6.231345897589091,2.0771152991963637,0.3279655735573206,0.0,0.0,0.0,0.0,0.0,6.231345897589091,0.47933429981454545,0.3279655735573206
Allen Lazard,WR,3,6.173934904932555,2.057978301644185,0.4749180696101965,0.0,0.0,0.0,0.0,0.0,6.173934904932555,0.8819907007046507,0.4749180696101965
Michael Gallup,WR,3,5.440314203895959,1.8134380679653195,0.49457401853599625,0.0,0.0,0.0,0.0,0.0,5.440314203895959,0.6800392754869948,0.49457401853599625
Deebo Samuel,WR,3,4.999279829832102,1.6664266099440341,0.13886888416200283,0.0,0.0,0.0,-0.595739492323303,-0.07446743654041288,5.595019322155405,0.3291187836562003,0.19982211864840732
Jakobi Meyers,WR,2,4.360622060539072,2.180311030269536,0.1982100936608669,0.0,0.0,0.0,0.0,0.0,4.360622060539072,0.272538878783692,0.1982100936608669
Rondale Moore,WR,3,4.230598657894964,1.4101995526316546,0.28203991052633093,0.0,0.0,0.0,3.5100879164876737,0.7020175832975347,0.7205107414072907,0.09006384267591133,0.07205107414072906
George Pickens,WR,3,4.118733654493447,1.3729112181644822,0.17907537628232378,0.0,0.0,0.0,0.0,0.0,4.118733654493447,0.31682566573026516,0.17907537628232378
Josh Reynolds,WR,2,3.7085212579052254,1.8542606289526127,0.2852708659927096,0.0,0.0,0.0,0.0,0.0,3.7085212579052254,0.412057917545025,0.2852708659927096
Michael Thomas,WR,3,3.6244855305497845,1.2081618435165948,0.13940328963653018,0.0,0.0,0.0,0.0,0.0,3.6244855305497845,0.2013603072527658,0.13940328963653018
Kavontae Turpin,WR,2,3.469584843199601,1.7347924215998005,0.3855094270221779,0.0,0.0,0.0,1.9173215678308482,0.3834643135661696,1.5522632753687529,0.5174210917895843,0.3880658188421882
Chris Moore,WR,3,3.364705946190576,1.121568648730192,0.6729411892381152,0.0,0.0,0.0,0.0,0.0,3.364705946190576,1.121568648730192,0.6729411892381152
D.J. Chark,WR,2,2.959928562654847,1.4799642813274234,0.24666071355457056,0.0,0.0,0.0,0.0,0.0,2.959928562654847,0.5919857125309693,0.24666071355457056
Tyler Lockett,WR,3,2.802033296818439,0.9340110989394796,0.13343015699135424,0.0,0.0,0.0,0.0,0.0,2.802033296818439,0.21554102283218762,0.13343015699135424
Jerry Jeudy,WR,2,2.786633027097507,1.3933165135487535,0.23221941892479225,0.0,0.0,0.0,0.0,0.0,2.786633027097507,0.3483291283871884,0.23221941892479225
Michael Pittman,WR,3,2.7421506366226005,0.9140502122075335,0.08065148931242942,0.0,0.0,0.0,0.0,0.0,2.7421506366226005,0.10968602546490402,0.08065148931242942
Justin Watson,WR,3,2.7164294558064737,0.9054764852688245,0.22636912131720613,0.0,0.0,0.0,0.0,0.0,2.7164294558064737,0.3880613508294962,0.22636912131720613
DeAndre Hopkins,WR,3,2.410098995626786,0.8033663318755954,0.09640395982507144,0.0,0.0,0.0,0.0,0.0,2.410098995626786,0.17214992825905615,0.09640395982507144
K.J. Osborn,WR,3,2.2996489990150826,0.7665496663383609,0.15330993326767217,0.0,0.0,0.0,0.0,0.0,2.2996489990150826,0.32852128557358323,0.15330993326767217
Zay Flowers,WR,3,2.263968423580577,0.7546561411935256,0.07806787667519231,0.0,0.0,0.0,0.7528159352241379,0.18820398380603448,1.5111524883564393,0.07195964230268759,0.06044609953425757
Dontayvion Wicks,WR,3,2.0314927897365003,0.6771642632455,0.169291065811375,0.0,0.0,0.0,0.0,0.0,2.0314927897365003,0.33858213162275,0.169291065811375
Trey Palmer,WR,3,2.0032569279571284,0.6677523093190428,0.3338761546595214,0.0,0.0,0.0,0.0,0.0,2.0032569279571284,0.5008142319892821,0.3338761546595214
Rashod Bateman,WR,3,1.8152191760191874,0.6050730586730625,0.20169101955768748,0.0,0.0,0.0,0.0,0.0,1.8152191760191874,0.2593170251455982,0.20169101955768748
Curtis Samuel,WR,3,1.733656798711577,0.5778855995705257,0.12383262847939835,0.0,0.0,0.0,1.7333858566538172,0.8666929283269086,0.0002709420577597932,2.709420577597932e-05,2.2578504813316098e-05
Mack Hollins,WR,3,1.6855148781216744,0.5618382927072249,0.12039391986583389,0.0,0.0,0.0,0.0,0.0,1.6855148781216744,0.24078783973166779,0.12039391986583389
DeVante Parker,WR,2,1.482324994595301,0.7411624972976505,0.1347568176904819,0.0,0.0,0.0,0.0,0.0,1.482324994595301,0.18529062432441262,0.1347568176904819
Jauan Jennings,WR,3,1.244506274248545,0.414835424749515,0.177786610606935,0.0,0.0,0.0,0.0,0.0,1.244506274248545,0.3111265685621363,0.177786610606935
Rashee Rice,WR,3,0.6121787029047701,0.20405956763492336,0.04081191352698467,0.0,0.0,0.0,-2.082866836690365,-2.082866836690365,2.695045539595135,0.2695045539595135,0.19250325282822395
Treylon Burks,WR,3,0.5605869963691548,0.1868623321230516,0.04004192831208248,0.0,0.0,0.0,1.0064363818144384,1.0064363818144384,-0.44584938544528363,-0.07430823090754728,-0.034296106572714126
JuJu Smith-Schuster,WR,3,0.27975865725076154,0.09325288575025385,0.017484916078172597,0.0,0.0,0.0,0.0,0.0,0.27975865725076154,0.027975865725076154,0.017484916078172597
Alec Pierce,WR,3,0.13187947863973437,0.04395982621324479,0.010989956553311198,0.0,0.0,0.0,0.0,0.0,0.13187947863973437,0.021979913106622395,0.010989956553311198
Allen Robinson,WR,3,0.1213185024493676,0.040439500816455864,0.008087900163291173,0.0,0.0,0.0,0.0,0.0,0.1213185024493676,0.011028954768124327,0.008087900163291173
