Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Jayden Daniels,QB,['WAS'],5,58.9982,11.7996,0.3138,0.1475,40.27,0.3987,0.3074,18.7282,0.3286,0,0,0
Josh Allen,QB,['BUF'],5,46.7473,9.3495,0.2978,0.1263,23.7877,0.3011,0.1816,22.9596,0.8831,0,0,0
Lamar Jackson,QB,['BAL'],5,40.052,8.0104,0.1973,0.0938,36.7871,0.3754,0.2452,3.2649,0.0616,0,0,0
Joe Burrow,QB,['CIN'],5,39.3119,7.8624,0.2102,0.1016,38.5939,0.3088,0.2231,0.718,0.0513,0,0,0
Dak Prescott,QB,['DAL'],5,26.0768,5.2154,0.131,0.0612,22.6509,0.1812,0.1186,3.4259,0.4282,0,0,0
Brock Purdy,QB,['SF'],5,25.2736,5.0547,0.1412,0.0623,23.5796,0.2289,0.1502,1.694,0.077,0,0,0
Baker Mayfield,QB,['TB'],5,24.7294,4.9459,0.1446,0.0667,19.3335,0.1758,0.1264,5.3959,0.2998,0,0,0
Kirk Cousins,QB,['ATL'],5,23.3591,4.6718,0.1276,0.0593,30.7956,0.2588,0.174,-7.4365,-1.2394,0,0,0
Geno Smith,QB,['SEA'],5,23.1526,4.6305,0.1057,0.0533,9.9619,0.0697,0.0501,13.1906,0.6595,0,0,0
Derek Carr,QB,['NO'],5,21.5982,4.3196,0.1588,0.0573,23.228,0.2581,0.1815,-1.6298,-0.2037,0,0,0
Malik Willis,QB,['GB'],3,19.0292,6.3431,0.4137,0.0457,10.464,0.4186,0.3078,8.5653,0.7138,0,0,0
C.J. Stroud,QB,['HOU'],5,18.8462,3.7692,0.0987,0.0434,24.1023,0.1976,0.1362,-5.2561,-0.3754,0,0,0
Patrick Mahomes,QB,['KC'],5,18.4059,3.6812,0.1,0.0456,8.8065,0.0793,0.055,10.028,0.436,-0.42853054205938795,-0.42853054205938795,-0.42853054205938795
Kyler Murray,QB,['ARI'],5,16.7522,3.3504,0.1041,0.0455,3.1346,0.0333,0.0227,13.6176,0.5921,0,0,0
Daniel Jones,QB,['NYG'],5,13.7664,2.7533,0.0649,0.0336,19.0399,0.167,0.107,-5.2735,-0.1551,0,0,0
Justin Fields,QB,['PIT'],5,11.3882,2.2776,0.0633,0.0283,14.8886,0.1618,0.1095,-3.5003,-0.0796,0,0,0
