Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
George Kittle,TE,13,53.94695182424566,4.149765524941974,0.7389993400581597,0.0,0.0,0.0,0.6398336135495516,0.6398336135495516,53.30711821069611,1.0057946832206812,0.7403766418152238
Travis Kelce,TE,12,49.74073830521705,4.1450615254347545,0.4829197893710393,0.0,0.0,0.0,0.0,0.0,49.74073830521705,0.6217592288152132,0.4829197893710393
Mark Andrews,TE,10,31.114911580908,3.1114911580908,0.5018534125952904,0.0,0.0,0.0,-1.5642116999135058,-1.5642116999135058,32.67912328082151,0.7262027395738113,0.5357233324724837
Sam LaPorta,TE,13,28.485417025566658,2.1911859250435892,0.3062948067265232,0.0,0.0,0.0,0.21892671287740226,0.21892671287740226,28.266490312689257,0.4282801562528675,0.3072444599205354
T.J. Hockenson,TE,13,25.833065122602054,1.9871588555847735,0.22269883726381082,0.0,0.0,0.0,0.0,0.0,25.833065122602054,0.303918413207083,0.22269883726381082
Cole Kmet,TE,12,23.67166944250776,1.97263912020898,0.30742427847412673,0.0,0.0,0.0,0.6038091766414305,0.2012697255471435,23.06786026586633,0.3781616437027267,0.3117278414306261
Jake Ferguson,TE,13,21.286204434181535,1.6374003410908873,0.2876514112727234,0.0,0.0,0.0,0.0,0.0,21.286204434181535,0.41737655753297126,0.2876514112727234
Dalton Schultz,TE,11,17.811009423871297,1.6191826748973908,0.29198376104707047,0.0,0.0,0.0,0.0,0.0,17.811009423871297,0.44527523559678245,0.29198376104707047
Dallas Goedert,TE,10,17.176236270725767,1.7176236270725767,0.30671850483438867,0.0,0.0,0.0,0.0,0.0,17.176236270725767,0.40895800644585156,0.30671850483438867
Hunter Henry,TE,12,17.02265431171069,1.4185545259758907,0.3273587367636671,0.0,0.0,0.0,0.0,0.0,17.02265431171069,0.48636155176316254,0.3273587367636671
Evan Engram,TE,13,13.720941536404966,1.0554570412619204,0.13321302462529094,0.0,0.0,0.0,0.0,0.0,13.720941536404966,0.16334454210005914,0.13321302462529094
Brevin Jordan,TE,6,13.553474053771755,2.2589123422952926,0.903564936918117,0.0,0.0,0.0,0.0,0.0,13.553474053771755,1.1294561711476463,0.903564936918117
