Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Josh Allen,QB,19,178.61825069131595,9.40096056270084,0.22929172104148388,105.46979021155774,0.24414303289712438,0.16276202193141626,73.14846047975821,0.5583851945019711,0.0,0.0,0.0
Brock Purdy,QB,18,169.3269959539934,9.40705533077741,0.30022517013119393,155.77871784718684,0.44381401096064627,0.30307143550036353,13.548278106806553,0.27096556213613104,0.0,0.0,0.0
Dak Prescott,QB,18,114.71083066503618,6.372823925835344,0.16133731457810996,97.8646351525821,0.21699475643588048,0.1505609771578186,16.846195512454095,0.2761671395484278,0.0,0.0,0.0
Jordan Love,QB,19,107.85387151788586,5.67651955357294,0.15630995872157372,118.66856139810933,0.2901431819024678,0.18717438706326392,-10.814689880223465,-0.19311946214684758,0.0,0.0,0.0
Patrick Mahomes,QB,19,101.09900227188247,5.321000119572761,0.12813561758160008,81.38170559227872,0.17278493756322447,0.11625957941754103,19.717296679603752,0.22154265932139047,0.0,0.0,0.0
Jared Goff,QB,20,93.99501604942215,4.699750802471107,0.12416778870465277,117.96066261650766,0.24372037730683402,0.16474952879400512,-23.965646567085518,-0.5845279650508662,0.0,0.0,0.0
C.J. Stroud,QB,17,83.32015298162143,4.901185469507143,0.13956474536284996,80.55796101614426,0.22756486162752615,0.14567443221725906,3.504194041617888,0.08149288468878808,-0.7420020761407221,-0.7420020761407221,-0.7420020761407221
Tua Tagovailoa,QB,18,82.61502862324674,4.589723812402597,0.1296939224854737,118.91859451046639,0.29146714340800584,0.198528538414802,-36.30356588721965,-0.955356997032096,0.0,0.0,0.0
Lamar Jackson,QB,18,80.8632711089339,4.492403950496328,0.11822115659200863,55.96881372963832,0.16317438405142368,0.10846669327449288,23.618879351995716,0.14143041528141148,1.2755780272998687,1.2755780272998687,1.2755780272998687
Matthew Stafford,QB,16,78.78356851558381,4.923973032223988,0.1363037517570654,75.2468776405739,0.2143785687765638,0.13509313759528527,3.536690875009911,0.16841385119094815,0.0,0.0,0.0
Jalen Hurts,QB,18,78.71903316460157,4.3732796202556425,0.10768677587496794,57.27496707330589,0.15192298958436576,0.09995631251885845,21.444066091295685,0.13572193728668155,0.0,0.0,0.0
Baker Mayfield,QB,19,49.401694963765145,2.600089208619218,0.06967799007583236,61.98692561296552,0.15045370294409108,0.0964026836904596,-12.585230649200378,-0.1906853128666724,0.0,0.0,0.0
Jake Browning,QB,9,41.68185972867205,4.631317747630228,0.15380760047480463,34.109600015332205,0.19947134511890177,0.14036872434293088,9.646466260739338,0.357276528175531,-2.07420654739949,-2.07420654739949,-2.07420654739949
Kirk Cousins,QB,8,41.11800296047332,5.139750370059165,0.12651693218607174,39.302532684247275,0.18195616983447813,0.12637470316478225,1.8154702762260426,0.12967644830186018,0.0,0.0,0.0
Justin Herbert,QB,13,40.461558263520914,3.112427558732378,0.0794922559204733,31.558472089167477,0.10625748178170867,0.06920717563413921,7.088982683155639,0.13632659006068537,1.814103491197797,1.814103491197797,1.814103491197797
Geno Smith,QB,15,20.564941949372937,1.3709961299581959,0.03829598128374848,27.357347404691907,0.08469766998356627,0.05482434349637657,-5.405052276695883,-0.1460824939647536,-1.3873531786230884,-1.3873531786230884,-1.3873531786230884
Taysom Hill,QB,16,19.16405592578557,1.197753495361598,0.1451822418620119,1.3962084568777575,0.23270140947962625,0.1269280415343416,8.339293152116447,0.10295423644588206,9.428554316791363,0.28571376717549585,0.23571385791978408
Jacoby Brissett,QB,2,18.21377267939387,9.106886339696935,0.7005297184382258,16.969909841942503,0.9427727689968057,0.7378221670409784,1.2438628374513687,0.4146209458171229,0.0,0.0,0.0
Nick Mullens,QB,5,10.705047126806978,2.1410094253613954,0.06775346282789227,10.994687422460977,0.10994687422460978,0.07428842853014174,-0.2896402956539985,-0.02896402956539985,0.0,0.0,0.0
Mason Rudolph,QB,5,10.527729219708801,2.1055458439417603,0.08422183375767041,15.22753854044641,0.1977602407850183,0.13475697823403904,-4.699809320737609,-0.3916507767281341,0.0,0.0,0.0
Carson Wentz,QB,1,9.166091363827242,9.166091363827242,0.22356320399578639,7.9693056370759745,0.46878268453388083,0.3320544015448323,1.1967857267512674,0.07039916039713337,0.0,0.0,0.0
Trevor Lawrence,QB,16,8.921357157736132,0.5575848223585083,0.014071541258258883,7.935831332141108,0.021448192789570563,0.014070622929328206,0.9855258255950234,0.014078940365643193,0.0,0.0,0.0
C.J. Beathard,QB,6,6.738144387819537,1.1230240646365894,0.11046138340687765,5.193049936040595,0.12982624840101487,0.09798207426491688,1.545094451778942,0.19313680647236775,0.0,0.0,0.0
