Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Lamar Jackson,QB,['BAL'],9,96.6012,10.7335,0.285,0.1304,102.1199,0.5869,0.4005,-5.5188,-0.0657,0,0,0
Jayden Daniels,QB,['WAS'],9,91.713,10.1903,0.2958,0.1267,68.9911,0.4233,0.3026,22.7219,0.2771,0,0,0
Josh Allen,QB,['BUF'],9,84.6743,9.4083,0.274,0.1217,63.003,0.375,0.2405,21.6713,0.4611,0,0,0
Joe Burrow,QB,['CIN'],9,61.8756,6.8751,0.1881,0.0905,51.5253,0.243,0.1706,10.3504,0.3833,0,0,0
Baker Mayfield,QB,['TB'],9,52.6971,5.8552,0.1514,0.0725,47.2851,0.2102,0.1501,5.412,0.164,0,0,0
Kyler Murray,QB,['ARI'],9,50.6675,5.6297,0.1718,0.0757,40.1213,0.2374,0.1592,10.5462,0.2453,0,0,0
Jalen Hurts,QB,['PHI'],8,49.8801,6.235,0.1657,0.0756,21.0452,0.1403,0.0979,28.8349,0.3353,0,0,0
Brock Purdy,QB,['SF'],8,44.7137,5.5892,0.1574,0.0692,36.8437,0.2362,0.1522,7.87,0.1874,0,0,0
Jared Goff,QB,['DET'],8,41.1925,5.1491,0.1799,0.0665,44.4929,0.2816,0.2109,-5.0255,-0.2956,1.7250241572368574,1.7250241572368574,1.7250241572368574
Patrick Mahomes,QB,['KC'],8,39.7918,4.974,0.13,0.0595,26.1318,0.139,0.0971,14.1649,0.3935,-0.5048113592632371,-0.5048113592632371,-0.5048113592632371
Kirk Cousins,QB,['ATL'],9,34.8988,3.8776,0.1115,0.0489,48.958,0.24,0.166,-14.0592,-0.7811,0,0,0
Aaron Rodgers,QB,['NYJ'],9,23.1646,2.5738,0.0706,0.0329,24.7208,0.1255,0.0782,-1.5562,-0.1297,0,0,0
