Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Drew Brees,QB,['NO'],18,203.3241,11.2958,0.3157,0.1304,199.08527162405414,0.45766729108977966,0.32319037601307493,4.9206,0.1822,-0.6817,-0.6817,-0.6817
Peyton Manning,QB,['IND'],19,199.0002,10.4737,0.276,0.1321,213.1490003869622,0.4440604174728379,0.304934192256026,-14.1488,-0.6431,0.0,0.0,0.0
Philip Rivers,QB,['LAC'],17,166.747,9.8086,0.3004,0.125,170.16385848976074,0.49466237933069984,0.3235054343911801,-3.4169,-0.1178,0.0,0.0,0.0
Aaron Rodgers,QB,['GB'],17,144.3152,8.4891,0.2237,0.1006,135.15980808562963,0.3575656298561631,0.2318350052926752,9.1554,0.1477,0.0,0.0,0.0
Brett Favre,QB,['MIN'],18,141.5322,7.8629,0.2309,0.0918,157.52979899390556,0.38705110317912916,0.2616774069666205,-14.6668,-1.4667,-1.3308,-1.3308,-1.3308
Tom Brady,QB,['NE'],17,132.1385,7.7729,0.2078,0.0916,131.606652753883,0.33402703744640355,0.2168149139273196,0.5318,0.0183,0.0,0.0,0.0
Matt Schaub,QB,['HOU'],16,112.8943,7.0559,0.1792,0.0864,124.63734149727549,0.31474076135675627,0.21378617752534387,-11.743,-0.2499,0.0,0.0,0.0
Tony Romo,QB,['DAL'],18,104.3106,5.795,0.1585,0.0703,108.75263068752503,0.27743018032531896,0.17540746885084682,-4.442,-0.1169,0.0,0.0,0.0
Eli Manning,QB,['NYG'],16,101.4539,6.3409,0.1929,0.0772,100.21658300489764,0.31614064039399886,0.19688916110981855,1.2373,0.0728,0.0,0.0,0.0
Ben Roethlisberger,QB,['PIT'],15,81.9296,5.462,0.1498,0.0631,81.32683581961116,0.24132592231338623,0.16072497197551613,0.6028,0.0147,0.0,0.0,0.0
Matt Ryan,QB,['ATL'],14,64.0768,4.5769,0.1332,0.0482,69.15725530018216,0.26295534334670023,0.15334202949042608,-5.0804,-0.1693,0.0,0.0,0.0
Kurt Warner,QB,['ARI'],17,62.9843,3.705,0.1059,0.0439,70.98684138007708,0.18390373414527741,0.12388628513102458,-8.0025,-0.3638,0.0,0.0,0.0
Carson Palmer,QB,['CIN'],17,42.727,2.5134,0.0788,0.0304,43.30473443681017,0.14434911478936724,0.08626441122870553,-0.5777,-0.0144,0.0,0.0,0.0
Joe Flacco,QB,['BAL'],18,36.4153,2.0231,0.0622,0.0251,37.91948435775626,0.11185688601108042,0.0697049344811696,-1.5042,-0.0367,0.0,0.0,0.0
Vince Young,QB,['TEN'],12,36.3904,3.0325,0.1159,0.0288,29.007603621492137,0.19083949750981669,0.11199846958105072,7.3827,0.1342,0.0,0.0,0.0
Donovan McNabb,QB,['PHI'],15,35.8137,2.3876,0.069,0.0264,33.84359257499533,0.11833423977271093,0.07050748453124027,2.5362,0.0667,-0.5661,-0.5661,-0.5661
Chad Henne,QB,['MIA'],14,26.2904,1.8779,0.0563,0.019,29.326382372533747,0.10703059260048813,0.0650252380765715,-3.036,-0.1898,0.0,0.0,0.0
Kyle Orton,QB,['DEN'],16,25.0752,1.5672,0.0444,0.0189,24.964079433961285,0.07429785545821811,0.04614432427719276,0.1111,0.0046,0.0,0.0,0.0
Matt Moore,QB,['CAR'],7,24.2887,3.4698,0.1619,0.0188,24.379175406963245,0.28681382831721464,0.17666069135480614,-0.0904,-0.0075,0.0,0.0,0.0
Brad Smith,QB,['NYJ'],13,17.0168,1.309,0.4478,0.0111,7.757442573393057,3.8787212866965284,3.8787212866965284,13.9457,0.6973,-4.6863,-0.4686,-0.2929
Mike Vick,QB,['PHI'],13,7.4259,0.5712,0.1856,0.0055,9.079477481381147,1.2970682116258783,0.6052984987587432,-1.6536,-0.0661,0.0,0.0,0.0
Tarvaris Jackson,QB,['MIN'],8,3.8834,0.4854,0.1022,0.0025,13.12064947341527,0.9371892481010907,0.6247928320673938,-9.2372,-0.5434,0.0,0.0,0.0
Chris Redman,QB,['ATL'],5,2.7948,0.559,0.0224,0.0021,5.137976590434058,0.0744634288468704,0.04317627386919377,-2.3432,-0.3905,0.0,0.0,0.0
Kevin Kolb,QB,['PHI'],3,2.4609,0.8203,0.0246,0.0018,2.1292187166073084,0.03434223736463401,0.02217936163132613,0.3317,0.0829,0.0,0.0,0.0
Jason Campbell,QB,['WAS'],16,2.4112,0.1507,0.0044,0.0019,-0.5558809201104786,-0.001699941651714002,-0.0010964120712238237,2.9671,0.0631,0.0,0.0,0.0
Bruce Gradkowski,QB,['LV'],7,0.9487,0.1355,0.0057,0.0008,-1.3492750404324805,-0.016657716548549143,-0.009055537184110608,2.298,0.1277,0.0,0.0,0.0
Dennis Dixon,QB,['PIT'],1,0.2504,0.2504,0.0086,0.0002,-4.219670619306009,-0.35163921827550076,-0.16229502381946187,4.4701,1.49,0.0,0.0,0.0
David Carr,QB,['NYG'],6,-0.4174,-0.0696,-0.0099,-0.0003,1.0913003063461952,0.051966681254580725,0.033069706252915006,-1.5087,-0.1676,0.0,0.0,0.0
Tyler Thigpen,QB,['KC' 'MIA'],2,-1.4196,-0.7098,-0.142,-0.0005,-0.4318192878804971,-0.10795482197012428,-0.05397741098506214,-0.9878,-0.4939,0.0,0.0,0.0
Brian St. Pierre,QB,['ARI'],1,-3.6622,-3.6622,-0.7324,-0.0026,-3.25543319268283,-1.627716596341415,-0.8138582981707075,-0.4067,-0.4067,0.0,0.0,0.0
