Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Antonio Gates,TE,['LAC'],17,76.7131640542426,4.5125390620142705,0.6137053124339408,0.0575061199806916,0,0,0,0.0,0.0,76.7131640542426,0.8817605063706045,0.6137053124339408
Dallas Clark,TE,['IND'],19,69.71111061979073,3.669005822094249,0.43569444137369207,0.04628891807423023,0,0,0,0.8156665005124784,0.4078332502562392,68.89544411927825,0.5838596959260869,0.4360471146789763
Jermichael Finley,TE,['GB'],13,57.355474085757486,4.411959545058268,0.7169434260719686,0.03996897148833274,0,0,0,0.0,0.0,57.355474085757486,0.940253673537008,0.7169434260719686
Visanthe Shiancoe,TE,['MIN'],18,54.160579038973225,3.008921057720735,0.6297741748717817,0.03512359211347161,0,0,0,0.0,0.0,54.160579038973225,0.8878783449012004,0.6297741748717817
Tony Gonzalez,TE,['ATL'],16,45.78497297665418,2.8615608110408863,0.33914794797521614,0.03442479171177006,0,0,0,0.0,0.0,45.78497297665418,0.5516261804416166,0.33914794797521614
Brent Celek,TE,['PHI'],17,42.18716617163442,2.4815980100961426,0.36057406984302925,0.03106565992020208,0,0,0,0.0,0.0,42.18716617163442,0.5340147616662585,0.36057406984302925
Jason Witten,TE,['DAL'],18,40.44075225598094,2.2467084586656076,0.2847940299716968,0.027251180765485807,0,0,0,0.0,0.0,40.44075225598094,0.3744514097776013,0.2847940299716968
Heath Miller,TE,['PIT'],16,33.16324351826704,2.07270271989169,0.33840044406394937,0.02552982564916631,0,0,0,0.0,0.0,33.16324351826704,0.4363584673456189,0.33840044406394937
Jeremy Shockey,TE,['NO'],16,31.411118126231987,1.9631948828894992,0.4133041858714735,0.020148247675581776,0,0,0,0.0,0.0,31.411118126231987,0.5711112386587633,0.4133041858714735
Owen Daniels,TE,['HOU'],8,31.214714122510454,3.9018392653138068,0.5381847262501802,0.02388271929801871,0,0,0,0.0,0.0,31.214714122510454,0.7803678530627614,0.5381847262501802
Vernon Davis,TE,['SF'],16,29.537499266849366,1.8460937041780854,0.22897286253371602,0.02382056392487852,0,0,0,0.0,0.0,29.537499266849366,0.37868588803653036,0.22897286253371602
Benjamin Watson,TE,['NE'],13,27.202327568040573,2.092486736003121,0.6044961681786793,0.018851231855883974,0,0,0,0.0,0.0,27.202327568040573,0.9067442522680191,0.6044961681786793
Kellen Winslow,TE,['TB'],16,25.04777990856963,1.565486244285602,0.19568578053570024,0.019926634772131767,0,0,0,-0.4822096986232688,-0.4822096986232688,25.5299896071929,0.33155830658692076,0.2010235402141173
John Carlson,TE,['SEA'],16,24.20602625122143,1.5128766407013394,0.2916388704966437,0.018104731676306232,0,0,0,0.0,0.0,24.20602625122143,0.47462796571022414,0.2916388704966437
Kevin Boss,TE,['NYG'],15,24.037643202985425,1.602509546865695,0.3433949028997918,0.018279576580217054,0,0,0,0.8685405877998662,0.8685405877998662,23.169102615185558,0.5516453003615609,0.33578409587225444
Zach Miller,TE,['LV' 'JAX'],25,21.601382102376316,0.8640552840950526,0.16876079767481497,0.008558392275109475,0,0,0,-0.012958387271454534,-0.012958387271454534,21.61434048964777,0.2484406952833077,0.17019165739880135
Todd Heap,TE,['BAL'],18,15.263235598594749,0.8479575332552638,0.18170518569755653,0.010526369378341206,0,0,0,-0.4186393605133303,-0.4186393605133303,15.681874959108079,0.2751206133176856,0.18893825251937443
Spencer Havner,TE,['GB'],8,14.470224375921813,1.8087780469902266,1.1130941827632164,0.010083780052907186,0,0,0,0.0,0.0,14.470224375921813,1.607802708435757,1.1130941827632164
Tony Scheffler,TE,['DEN'],15,13.103628720288988,0.8735752480192659,0.26207257440577975,0.009874626013782207,0,0,0,0.0,0.0,13.103628720288988,0.4226977006544835,0.26207257440577975
Justin Peelle,TE,['ATL'],7,12.934013002450149,1.847716143207164,0.8622675334966766,0.009724821806353496,0,0,0,0.0,0.0,12.934013002450149,1.0778344168708458,0.8622675334966766
Ben Patrick,TE,['ARI'],9,11.626965360999012,1.2918850401110014,0.6119455453157375,0.008096772535514633,0,0,0,0.0,0.0,11.626965360999012,0.7751310240666008,0.6119455453157375
Chris Cooley,TE,['WAS'],6,11.583506160333535,1.9305843600555892,0.2574112480074119,0.009341537226075431,0,0,0,0.0,0.0,11.583506160333535,0.39943124690805293,0.2574112480074119
David Thomas,TE,['NO'],15,9.937617584471395,0.6625078389647597,0.17434416814862097,0.006374353806588451,0,0,0,-3.8833411135315647,-3.8833411135315647,13.82095869800296,0.3543835563590502,0.24680283389291
Jeff King,TE,['CAR'],15,8.690523312662021,0.5793682208441348,0.26334919129278855,0.006721209058516644,0,0,0,0.0,0.0,8.690523312662021,0.34762093250648085,0.26334919129278855
Dante Rosario,TE,['CAR'],14,8.544238980708656,0.6103027843363326,0.17800497876476365,0.006608073457624637,0,0,0,0.0,0.0,8.544238980708656,0.32862457618110213,0.17800497876476365
Chris Baker,TE,['NE'],12,7.981750181876909,0.6651458484897425,0.39908750909384544,0.005531358407399105,0,0,0,0.0,0.0,7.981750181876909,0.5321166787917939,0.39908750909384544
Marcedes Lewis,TE,['JAX'],15,7.694338820647893,0.5129559213765262,0.13041252238386258,0.006015902127168017,0,0,0,0.0,0.0,7.694338820647893,0.24044808814524665,0.13041252238386258
Daniel Fells,TE,['LA'],12,6.731902129207688,0.5609918441006406,0.19234006083450536,0.005222577291860115,0,0,0,0.0,0.0,6.731902129207688,0.32056676805750894,0.19234006083450536
Billy Bajema,TE,['LA'],7,6.145316834349049,0.877902404907007,0.5586651667590045,0.004767507241543094,0,0,0,0.0,0.0,6.145316834349049,0.7681646042936311,0.5586651667590045
Todd Yoder,TE,['WAS'],5,4.453383827562307,0.8906767655124614,0.8906767655124614,0.003591438570614764,0,0,0,0.0,0.0,4.453383827562307,1.1133459568905768,0.8906767655124614
Evan Moore,TE,['CLE'],5,4.3430798102556105,0.8686159620511221,0.18882955696763523,0.0034856178252452735,0,0,0,0.0,0.0,4.3430798102556105,0.36192331752130086,0.18882955696763523
Fred Davis,TE,['WAS'],15,4.246857666000743,0.2831238444000495,0.05587970613158872,0.003424885214516728,0,0,0,0.0,0.0,4.246857666000743,0.08847620137501548,0.05587970613158872
Kris Wilson,TE,['LAC'],5,3.898081959141379,0.7796163918282758,0.4872602448926724,0.002922100419146461,0,0,0,0.0,0.0,3.898081959141379,0.7796163918282758,0.4872602448926724
Michael Gaines,TE,['CLE'],7,3.693488507189333,0.5276412153127619,0.4103876119099259,0.002964276490521134,0,0,0,0.0,0.0,3.693488507189333,0.7386977014378666,0.4103876119099259
Tony Stewart,TE,['LV'],9,3.4972933022485098,0.3885881446942789,0.24980666444632213,0.002809070925500811,0,0,0,0.0,0.0,3.4972933022485098,0.349729330224851,0.24980666444632213
Jerramy Stevens,TE,['TB'],14,3.2494864701939443,0.2321061764424246,0.10154645219356076,0.002585112545898126,0,0,0,0.0,0.0,3.2494864701939443,0.21663243134626295,0.10154645219356076
Jeff Dugan,TE,['MIN'],6,2.812812375796964,0.4688020626328273,0.31253470842188485,0.0018241325394273435,0,0,0,-3.2079614493863926,-1.0693204831287975,6.0207738251833565,1.0034623041972262,1.0034623041972262
