Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Lamar Jackson,QB,['BAL'],10,112.9363,11.2936,0.298,0.1376,117.9401,0.5927,0.4095,-5.0038,-0.055,0,0,0
Josh Allen,QB,['BUF'],10,86.4781,8.6478,0.2443,0.11,56.915,0.2996,0.1904,29.5631,0.5375,0,0,0
Jayden Daniels,QB,['WAS'],10,79.5577,7.9558,0.2293,0.099,58.2168,0.3234,0.2222,21.3409,0.2511,0,0,0
Kyler Murray,QB,['ARI'],10,69.9908,6.9991,0.2174,0.0948,56.9259,0.298,0.2063,13.0649,0.284,0,0,0
Joe Burrow,QB,['CIN'],10,69.7932,6.9793,0.1803,0.0896,60.2387,0.2449,0.1683,9.5545,0.3295,0,0,0
Brock Purdy,QB,['SF'],9,63.8708,7.0968,0.1971,0.0881,54.7571,0.3025,0.197,9.1137,0.1981,0,0,0
Jalen Hurts,QB,['PHI'],9,49.7318,5.5258,0.1516,0.0669,15.9884,0.0975,0.068,33.7433,0.3628,0,0,0
Baker Mayfield,QB,['TB'],10,49.6687,4.9669,0.1307,0.0618,46.5589,0.1916,0.1353,3.1099,0.0864,0,0,0
Patrick Mahomes,QB,['KC'],9,46.3152,5.1461,0.132,0.0618,31.3479,0.1451,0.1008,15.4697,0.3967,-0.5023097574247446,-0.5023097574247446,-0.5023097574247446
Jared Goff,QB,['DET'],9,39.03,4.3367,0.1501,0.0558,41.8884,0.2421,0.1738,-4.5966,-0.2554,1.738287592329884,1.738287592329884,1.738287592329884
Kirk Cousins,QB,['ATL'],10,37.9064,3.7906,0.108,0.0469,51.788,0.2281,0.1555,-13.8815,-0.7712,0,0,0
Justin Herbert,QB,['LAC'],9,29.3813,3.2646,0.1061,0.0428,33.4647,0.2105,0.1389,-4.0834,-0.1134,0,0,0
Trevor Lawrence,QB,['JAX'],9,24.9886,2.7765,0.0836,0.0344,16.529,0.0984,0.0603,8.4596,0.3384,0,0,0
Derek Carr,QB,['NO'],7,21.145,3.0207,0.1079,0.0261,24.4019,0.1968,0.1326,-3.2568,-0.2714,0,0,0
Malik Willis,QB,['GB'],4,20.7933,5.1983,0.3781,0.0278,13.7694,0.4748,0.3531,7.024,0.439,0,0,0
Russell Wilson,QB,['PIT'],3,18.7676,6.2559,0.1976,0.0252,18.7239,0.3745,0.2203,0.0437,0.0044,0,0,0
Geno Smith,QB,['SEA'],9,16.6971,1.8552,0.0442,0.0216,21.0797,0.0905,0.0616,-4.3826,-0.1217,0,0,0
Jordan Love,QB,['GB'],7,14.6867,2.0981,0.0581,0.0197,14.2375,0.0969,0.0593,0.4492,0.0346,0,0,0
Tua Tagovailoa,QB,['MIA'],5,12.6353,2.5271,0.0766,0.0175,9.1978,0.0814,0.059,3.4374,0.3819,0,0,0
Aaron Rodgers,QB,['NYJ'],10,12.1114,1.2111,0.0334,0.0157,13.536,0.0618,0.0386,-1.4247,-0.1187,0,0,0
Justin Fields,QB,['PIT'],6,12.0041,2.0007,0.0558,0.0161,11.7531,0.1109,0.0735,0.2509,0.0046,0,0,0
Sam Darnold,QB,['MIN'],9,11.321,1.2579,0.0379,0.016,8.427,0.0471,0.0323,2.894,0.0762,0,0,0
Jameis Winston,QB,['CLE'],6,6.2597,1.0433,0.0564,0.0081,-3.096,-0.0525,-0.0313,9.3557,0.7796,0,0,0
Tyrod Taylor,QB,['NYJ'],1,4.1036,4.1036,0.456,0.0053,3.3318,0.5553,0.4165,0.7718,0.7718,0,0,0
Marcus Mariota,QB,['WAS'],2,3.9394,1.9697,0.101,0.0049,5.7174,0.3009,0.2199,-1.7779,-0.1368,0,0,0
Dak Prescott,QB,['DAL'],8,2.8735,0.3592,0.0096,0.0038,-1.4907,-0.0081,-0.0052,4.3643,0.3357,0,0,0
