Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Jordan Love,QB,['GB'],15,119.2168,7.9478,0.2453,0.1028,107.4862,0.3694,0.2448,11.7306,0.2496,0.0,0.0,0.0
Matthew Stafford,QB,['LA'],15,119.1423,7.9428,0.2178,0.0983,149.804,0.4393,0.2886,-30.6616,-1.0951,0.0,0.0,0.0
Drake Maye,QB,['NE'],15,116.5287,7.7686,0.2123,0.0984,116.289,0.3623,0.2567,1.6157,0.017,-1.376,-1.376,-1.376
Josh Allen,QB,['BUF'],15,110.3894,7.3593,0.2083,0.0927,74.5231,0.2518,0.1753,35.8663,0.3416,0.0,0.0,0.0
Patrick Mahomes,QB,['KC'],14,100.2606,7.1615,0.1768,0.0827,73.5969,0.2336,0.1466,29.0211,0.4535,-2.3575,-2.3575,-2.3575
Dak Prescott,QB,['DAL'],15,96.9213,6.4614,0.1618,0.0758,101.9102,0.2696,0.1846,-4.9889,-0.1061,0.0,0.0,0.0
Jared Goff,QB,['DET'],15,95.5977,6.3732,0.1828,0.0797,100.142,0.2878,0.1975,-4.5442,-0.284,0.0,0.0,0.0
Daniel Jones,QB,['IND'],13,84.5744,6.5057,0.1971,0.0729,68.5354,0.2626,0.1785,16.0389,0.3564,0.0,0.0,0.0
Sam Darnold,QB,['SEA'],15,84.0709,5.6047,0.1868,0.073,88.9112,0.312,0.2097,-4.8403,-0.1862,0.0,0.0,0.0
Brock Purdy,QB,['SF'],7,80.612,11.516,0.3237,0.0664,68.2942,0.4435,0.3049,12.3177,0.4927,0.0,0.0,0.0
C.J. Stroud,QB,['HOU'],12,68.2746,5.6896,0.1649,0.0549,51.1658,0.2106,0.1375,17.1088,0.4074,0.0,0.0,0.0
Bo Nix,QB,['DEN'],15,55.2156,3.681,0.0893,0.0446,55.884,0.1606,0.1014,-0.1801,-0.0027,-0.4883,0.0,-0.4883
Trevor Lawrence,QB,['JAX'],15,55.2126,3.6808,0.0977,0.044,29.1254,0.0984,0.0591,26.0872,0.3623,0.0,0.0,0.0
Mac Jones,QB,['SF'],11,50.7456,4.6132,0.1561,0.0418,56.0915,0.2791,0.1941,-5.3459,-0.1485,0.0,0.0,0.0
Jalen Hurts,QB,['PHI'],15,46.066,3.0711,0.0871,0.0394,33.433,0.119,0.0783,12.633,0.1239,0.0,0.0,0.0
Caleb Williams,QB,['CHI'],15,33.9303,2.262,0.0599,0.0267,23.3586,0.082,0.0474,5.4674,0.077,5.1043,2.5521,2.5521
Baker Mayfield,QB,['TB'],15,33.503,2.2335,0.0638,0.0273,2.9976,0.0102,0.0063,30.5054,0.6355,0.0,0.0,0.0
Justin Herbert,QB,['LAC'],15,32.3471,2.1565,0.0581,0.0263,17.3863,0.0545,0.0362,14.9608,0.1943,0.0,0.0,0.0
