Name,Total Adj EPA,Adj EPA Per Rush,Adj EPA Per Reception,Adj EPA Per Touch,Adj EPA Per Play
C.McCaffrey,123.1065080266982,0.021776131890925983,1.188779663387824,0.4036396727782902,0.09506294056115691
A.Kamara,95.68933050380973,0.027873332784561528,1.21284092687247,0.3867278723190701,0.06899014455934371
K.Hunt,61.71637452622076,0.001466759160029302,2.462520331657504,0.31058459918386677,0.06857374947357862
M.Thomas,96.55739514880646,-2.9640656497981532,1.0927433180212167,1.0641742407830521,0.06640811220688203
M.Gordon,73.56563586674353,0.04572386930634626,1.3581805362269104,0.3133620915803436,0.06627534762769688
S.Barkley,81.81784743534973,-0.01336271712732462,1.1635652524999618,0.2891809134830795,0.0634738925022108
T.Gurley,83.59594673969401,0.10489733540531522,1.1810260846696752,0.29641177383371825,0.057771905141460966
J.White,93.12190385531413,-0.03773877663051898,1.294291293910358,0.6442096326894514,0.05603002638707228
J.Samuels,37.41253071371568,-0.04647592529818022,1.6203767502554425,0.48203833768223675,0.05015084546074488
T.Boyd,57.341384394758165,-0.565039922374717,1.6301405629385692,1.573853883827972,0.05012358775765574
T.Lockett,68.94096068534208,0.1782144583968577,1.7430542631069363,1.4509508328943883,0.048963750486748635
J.Conner,54.29443527686877,-0.030297615074933736,1.2612053305755975,0.23085187761175457,0.04860737267400964
K.Johnson,34.882512142316926,0.011919425475913844,1.2426510419871852,0.2744755036649851,0.04253964895404503
E.Elliott,57.748889504420156,-0.0359096311248465,1.0080143146884875,0.16419588273775565,0.04199919236685102
A.Ekeler,50.492598646232224,-0.014479604370120486,1.4095189856730859,0.3873850284028089,0.04068702550059003
Dam. Williams,39.28285550313612,0.0433414266875434,1.35591340407306,0.410416640702137,0.03988107157678794
G.Kittle,50.22854058524429,0.2067639113040373,1.6413838539272603,1.5940886909836376,0.038225677766548165
E.Engram,33.717329097501946,1.3155848557955987,1.341534712936533,1.3394163572515587,0.038012772375988664
T.Kelce,54.46524082692301,-0.9551698975237353,1.4158544975662113,1.395056037960159,0.036726393005342556
D.Cook,32.2154485060761,-0.13826881364843097,1.2078872818391653,0.17298115062615774,0.03665011206607065
K.Allen,47.81197181440277,0.25559207323424815,1.2547846486270926,1.120439428406206,0.03622119076848695
A.Thielen,46.6297982872162,-0.01167002050759311,1.0860637398385171,1.0307158191487973,0.03589668844281462
P.Lindsay,43.70239510799403,0.0023183985564336138,1.2585182026229527,0.19515608777717117,0.03550153948659141
D.Sproles,22.489929814106873,-0.11553631163271966,1.4694379933411967,0.37214808989771614,0.03486810823892538
K.Drake,40.34092922720406,-0.11477614999858507,1.329545765036755,0.32770397426079656,0.03401427422192585
J.Edelman,45.34556960428948,0.9137789135741712,1.2805263190848841,1.2441819816018405,0.03383997731663394
G.Bernard,32.02822217284015,-0.09832479621323748,1.0528444675865791,0.339620032406258,0.033572559929601835
V.McDonald,41.72132632257652,0.0,1.5508128080137513,1.5508128080137513,0.03332374306915058
D.Johnson,44.33632219198693,-0.19225243631935074,1.33168562957603,0.17915960486620686,0.03301289813252936
A.Humphries,44.88545457760765,-0.1871706007278994,1.214673267047398,1.1614386897901081,0.032811004808192726
S.Ware,31.944046874806176,-0.03392002375086929,1.8450105314060177,0.5141013881698895,0.032169231495273086
C.Beasley,46.61549745668207,0.0,1.205076352118329,1.205076352118329,0.03171122275964767
T.Cohen,43.6819103957492,-0.11012554048619169,1.189444089712945,0.44256499189734927,0.031290766759132664
J.Richard,40.060465119422496,-0.32111861686102905,0.898426016472984,0.34766392399955875,0.03065070016788255
W.Smallwood,36.10117231897794,0.021252884525391532,1.3287543215670066,0.3149669754550297,0.02959112485162126
T.Riddick,33.37500011598418,-0.10559290892582632,0.9829582416153795,0.5518488750644069,0.02869733457952208
M.Sanu,37.13218615061824,0.22757850806501267,1.3266604977251026,1.1947706589658917,0.02847560287624098
M.Breida,32.04685370601134,0.010495079977425187,1.356421318363338,0.2123840157353121,0.027915377792692805
S.Watkins,27.559924448930445,0.23109014731939848,1.2352967101689183,1.1277031498636125,0.02767060687643619
J.Mixon,29.874520757594226,-0.05740750893339573,1.2540458643056949,0.14399425909975033,0.027035765391487988
A.Hooper,33.751221049538145,0.05321021447054544,1.0548475913260686,1.0274054714122187,0.025882838228173423
T.Yeldon,29.218558953979365,-0.1683241033187518,1.216936783728465,0.3108541909428641,0.02567535936202053
J.Jackson,19.31759049797456,-0.0843138012866361,1.3800362177020105,0.28692986549921795,0.024797933887002004
T.Coleman,31.21053645831457,-0.07092564405813644,1.394816497119195,0.16477158467389677,0.023934460474167616
C.Anderson,17.833647473931308,0.12207782108971907,1.1310500089026765,0.18878672606908817,0.023342470515616894
