Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Patrick Mahomes,QB,['KC'],18,252.5635,14.0313,0.3523,0.1703,237.3304,0.5571,0.364,15.2331,0.2344,0.0,0.0,0.0
Drew Brees,QB,['NO'],17,170.7797,10.0459,0.2827,0.1175,166.4493,0.3982,0.2936,5.1709,0.1436,-0.8405,-0.8405,-0.8405
Ben Roethlisberger,QB,['PIT'],16,159.8651,9.9916,0.2261,0.1182,149.853,0.3315,0.222,10.6462,0.3434,-0.6341,-0.6341,-0.6341
Philip Rivers,QB,['LAC'],18,135.0931,7.5052,0.2207,0.0962,148.9592,0.3781,0.252,-13.8661,-0.6603,0.0,0.0,0.0
Tom Brady,QB,['NE'],19,125.0336,6.5807,0.1727,0.0752,124.5429,0.2707,0.1792,0.7145,0.0255,-0.2238,-0.2238,-0.2238
Matt Ryan,QB,['ATL'],16,123.7695,7.7356,0.1928,0.0949,115.3251,0.2733,0.1897,5.804,0.1759,2.6403,2.6403,2.6403
Jared Goff,QB,['LA'],19,98.5849,5.1887,0.1371,0.0609,109.0998,0.2579,0.1636,-10.5149,-0.2022,0.0,0.0,0.0
Aaron Rodgers,QB,['GB'],16,90.5844,5.6615,0.1415,0.0678,69.0124,0.1855,0.1156,21.572,0.5017,0.0,0.0,0.0
Andrew Luck,QB,['IND'],18,84.3046,4.6836,0.1102,0.055,91.5189,0.1956,0.1294,-7.6475,-0.1366,0.4331,0.4331,0.2166
Mitchell Trubisky,QB,['CHI'],15,84.0038,5.6003,0.1533,0.0602,56.9404,0.1808,0.1194,27.0634,0.3812,0.0,0.0,0.0
Russell Wilson,QB,['SEA'],17,80.5439,4.7379,0.1534,0.0572,65.6385,0.2203,0.1446,17.7307,0.2533,-2.8253,-2.8253,-2.8253
Deshaun Watson,QB,['HOU'],17,74.1151,4.3597,0.1121,0.0516,57.102,0.1527,0.1031,17.0131,0.159,0.0,0.0,0.0
Ryan Fitzpatrick,QB,['TB'],8,60.2659,7.5332,0.2137,0.0441,59.0425,0.36,0.24,1.2233,0.034,0.0,0.0,0.0
Jameis Winston,QB,['TB'],11,55.8995,5.0818,0.1309,0.0409,42.5897,0.1745,0.1127,13.3099,0.2716,0.0,0.0,0.0
Cam Newton,QB,['CAR'],14,35.9865,2.5705,0.0629,0.0278,26.0272,0.0813,0.0553,9.9592,0.0986,0.0,0.0,0.0
Carson Wentz,QB,['PHI'],11,35.1452,3.195,0.0806,0.0238,35.004,0.1255,0.0873,-1.0456,-0.0308,1.1867,1.1867,1.1867
Dak Prescott,QB,['DAL'],18,34.7606,1.9311,0.0515,0.0236,17.9183,0.045,0.0303,17.3269,0.2088,-0.4846,0.0,-0.4846
Eli Manning,QB,['NYG'],16,33.4312,2.0895,0.0566,0.0259,26.4047,0.0695,0.0458,7.0265,0.4684,0.0,0.0,0.0
Andy Dalton,QB,['CIN'],11,29.7264,2.7024,0.078,0.0234,33.269,0.1472,0.0911,-3.5426,-0.2214,0.0,0.0,0.0
Marcus Mariota,QB,['TEN'],14,29.1522,2.0823,0.0736,0.0238,16.2949,0.0715,0.0492,11.5081,0.1798,1.3492,1.3492,1.3492
Nick Foles,QB,['PHI'],7,28.8155,4.1165,0.1033,0.0195,17.8276,0.0969,0.067,9.1115,0.7593,1.8764,1.8764,1.8764
Joe Flacco,QB,['BAL'],9,23.588,2.6209,0.0593,0.0156,23.6676,0.102,0.0624,-0.0796,-0.0042,0.0,0.0,0.0
Baker Mayfield,QB,['CLE'],14,19.8177,1.4155,0.0377,0.0148,37.549,0.1211,0.0773,-11.2579,-0.2887,-6.4734,0.0,-6.4734
Nick Mullens,QB,['SF'],8,15.9017,1.9877,0.0545,0.0121,25.2658,0.1436,0.0922,-9.3641,-0.5202,0.0,0.0,0.0
Kyle Allen,QB,['CAR'],2,14.8592,7.4296,0.4128,0.0115,12.8412,0.6421,0.4142,2.018,0.4036,0.0,0.0,0.0
Matthew Stafford,QB,['DET'],16,12.2509,0.7657,0.0211,0.0094,19.1105,0.0521,0.0344,-6.8596,-0.2744,0.0,0.0,0.0
Matt Barkley,QB,['BUF'],1,11.8327,11.8327,0.4226,0.009,15.6252,1.0417,0.625,-3.7925,-1.2642,0.0,0.0,0.0
Mike Glennon,QB,['ARI'],2,8.0578,4.0289,0.3837,0.0067,8.0578,0.5372,0.3837,0.0,0.0,0.0,0.0,0.0
Taysom Hill,QB,['NO'],15,4.8388,0.3226,0.0849,0.0033,-1.3367,-0.4456,-0.1671,10.5202,0.263,-4.3447,-1.0862,-0.4827
Derek Carr,QB,['LV'],16,3.892,0.2432,0.0067,0.003,9.8157,0.0258,0.0177,-3.5138,-0.1464,-2.4099,-2.4099,-2.4099
Jimmy Garoppolo,QB,['SF'],3,0.7379,0.246,0.0076,0.0006,-0.0731,-0.0014,-0.0008,0.811,0.1014,0.0,0.0,0.0
Sean Mannion,QB,['LA'],3,-0.1825,-0.0608,-0.0183,-0.0001,0.937,0.4685,0.3123,-1.1195,-0.1599,0.0,0.0,0.0
Robert Griffin,QB,['BAL'],2,-0.1964,-0.0982,-0.0327,-0.0001,-0.1964,-0.0982,-0.0327,0.0,0.0,0.0,0.0,0.0
Colt McCoy,QB,['WAS'],3,-0.2296,-0.0765,-0.0036,-0.0002,-5.4016,-0.1589,-0.1,5.1719,0.5172,0.0,0.0,0.0
Alex Smith,QB,['WAS'],10,-1.6126,-0.1613,-0.0044,-0.0013,-13.8265,-0.0674,-0.0422,12.2139,0.2979,0.0,0.0,0.0
Blake Bortles,QB,['JAX'],13,-2.5651,-0.1973,-0.0056,-0.002,-19.3732,-0.0797,-0.0481,16.8082,0.2898,0.0,0.0,0.0
Brian Hoyer,QB,['NE'],5,-2.9919,-0.5984,-0.2301,-0.0018,-2.9531,-2.9531,-1.4765,-0.0389,-0.0035,0.0,0.0,0.0
Josh Allen,QB,['BUF'],12,-3.2305,-0.2692,-0.0079,-0.0025,-36.9974,-0.2202,-0.116,35.1901,0.3954,-1.4231,0.0,-1.4231
Jacoby Brissett,QB,['IND'],4,-4.4906,-1.1227,-0.4082,-0.0029,-0.7149,-0.3574,-0.1787,-3.7757,-0.5394,0.0,0.0,0.0
Matt Schaub,QB,['ATL'],2,-4.9805,-2.4902,-0.5534,-0.0038,-2.1957,-0.4391,-0.3137,-1.4088,-1.4088,-1.3759,-1.3759,-1.3759
AJ McCarron,QB,['LV'],2,-6.0029,-3.0015,-1.0005,-0.0046,-2.9247,-2.9247,-0.9749,-3.0783,-1.0261,0.0,0.0,0.0
Jeff Driskel,QB,['CIN'],8,-8.139,-1.0174,-0.0405,-0.0064,-14.2754,-0.136,-0.0811,6.1364,0.2455,0.0,0.0,0.0
Kyle Lauletta,QB,['NYG'],1,-8.5366,-8.5366,-1.4228,-0.0066,-6.6641,0.0,-1.3328,-1.8726,-1.8726,0.0,0.0,0.0
Josh Johnson,QB,['WAS'],4,-10.9744,-2.7436,-0.0963,-0.0086,-13.5612,-0.2608,-0.149,2.5868,0.1125,0.0,0.0,0.0
Joshua Dobbs,QB,['PIT'],5,-11.0577,-2.2115,-0.6911,-0.0082,-12.1337,-2.0223,-1.0111,1.0759,0.269,0.0,0.0,0.0
Matt Cassel,QB,['DET'],2,-12.2333,-6.1166,-0.6439,-0.0094,-14.644,-2.092,-0.8614,2.4107,1.2053,0.0,0.0,0.0
Sam Darnold,QB,['NYJ'],13,-12.3163,-0.9474,-0.027,-0.0096,-8.1163,-0.034,-0.0196,-4.1999,-0.0977,0.0,0.0,0.0
Geno Smith,QB,['LAC'],4,-12.4072,-3.1018,-1.0339,-0.0088,-6.5263,-6.5263,-1.6316,-5.8809,-0.7351,0.0,0.0,0.0
Chase Daniel,QB,['CHI'],4,-14.3411,-3.5853,-0.1593,-0.0103,-10.5893,-0.1998,-0.1393,-5.2929,-0.4071,1.5411,1.5411,1.5411
Brock Osweiler,QB,['MIA'],7,-15.4734,-2.2105,-0.0832,-0.013,-10.8129,-0.0957,-0.0607,-4.6605,-0.5826,0.0,0.0,0.0
Case Keenum,QB,['DEN'],16,-17.1301,-1.0706,-0.028,-0.0129,-20.1639,-0.0552,-0.0344,3.0338,0.1167,0.0,0.0,0.0
Tyrod Taylor,QB,['CLE'],4,-17.2396,-4.3099,-0.1707,-0.0128,-26.2913,-0.626,-0.3093,9.0517,0.5657,0.0,0.0,0.0
Taylor Heinicke,QB,['CAR'],5,-17.3603,-3.4721,-0.28,-0.0134,-20.0401,-0.5726,-0.3516,2.6798,0.536,0.0,0.0,0.0
C.J. Beathard,QB,['SF'],5,-17.4996,-3.4999,-0.0931,-0.0133,-17.1664,-0.1683,-0.1016,-0.3333,-0.0175,0.0,0.0,0.0
Teddy Bridgewater,QB,['NO'],4,-18.342,-4.5855,-0.5395,-0.0126,-8.8229,-0.6302,-0.3836,-9.519,-0.8654,0.0,0.0,0.0
DeShone Kizer,QB,['GB'],3,-20.3724,-6.7908,-0.4335,-0.0152,-27.7601,-1.388,-0.661,7.3877,1.4775,0.0,0.0,0.0
Blaine Gabbert,QB,['TEN'],8,-20.8669,-2.6084,-0.195,-0.017,-23.0229,-0.3774,-0.2279,2.156,0.3593,0.0,0.0,0.0
Josh McCown,QB,['NYJ'],4,-24.2283,-6.0571,-0.2107,-0.0189,-27.1557,-0.4526,-0.2469,2.9274,0.5855,0.0,0.0,0.0
Lamar Jackson,QB,['BAL'],17,-24.7647,-1.4567,-0.0694,-0.0164,-17.5028,-0.1549,-0.088,-6.4357,-0.0413,-0.8262,0.0,-0.4131
Sam Bradford,QB,['ARI'],3,-28.6641,-9.5547,-0.3496,-0.0239,-28.9395,-0.5788,-0.3617,0.2754,0.1377,0.0,0.0,0.0
Cody Kessler,QB,['JAX'],5,-29.4022,-5.8804,-0.196,-0.0229,-40.378,-0.475,-0.3082,10.9759,0.5777,0.0,0.0,0.0
Mark Sanchez,QB,['WAS'],2,-31.5846,-15.7923,-0.8774,-0.0247,-33.1775,-1.7462,-0.9479,1.5929,1.5929,0.0,0.0,0.0
Derek Anderson,QB,['BUF'],2,-33.1663,-16.5832,-0.4671,-0.0253,-34.6708,-0.8255,-0.4953,1.5045,1.5045,0.0,0.0,0.0
Kirk Cousins,QB,['MIN'],16,-35.2348,-2.2022,-0.0541,-0.0271,-9.9207,-0.0233,-0.0164,-22.2451,-0.5056,-3.069,-3.069,-3.069
Nathan Peterman,QB,['BUF'],4,-35.6894,-8.9223,-0.3922,-0.0273,-38.9599,-0.8855,-0.481,3.2705,0.3271,0.0,0.0,0.0
Ryan Tannehill,QB,['MIA'],11,-59.3844,-5.3986,-0.1934,-0.0501,-49.5688,-0.2816,-0.1809,-11.1517,-0.3485,1.3361,1.3361,1.3361
Josh Rosen,QB,['ARI'],14,-158.856,-11.3469,-0.3819,-0.1326,-162.7174,-0.7498,-0.414,3.8613,0.1679,0.0,0.0,0.0
