Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Christian McCaffrey,RB,['CAR'],16,42.27756291683167,2.6423476823019794,0.12289989220009206,0.032646766731144146,6.548005828286612,6.548005828286612,6.548005828286612,3.651014475560782,0.01667129897516339,32.07854261298428,0.2997994636727503,0.25869792429826033
Kareem Hunt,RB,['KC'],11,33.9591858268658,3.0871987115332544,0.15721845290215647,0.022898978979680244,0.0,0.0,0.0,0.6736790062829798,0.0037219834601269603,33.28550682058282,1.2802118007916468,0.9510144805880805
Alvin Kamara,RB,['NO'],17,26.358952313016335,1.5505266066480197,0.07752633033240099,0.0181285779319232,0.0,0.0,0.0,3.849522869615285,0.017658361787226077,22.50942944340105,0.23447322336876095,0.18450352002787745
Todd Gurley,RB,['LA'],17,25.928380577269245,1.5251988574864261,0.06932722079483755,0.016015059034755554,0.0,0.0,0.0,27.31674353292493,0.0955130892759613,-1.3883629556556887,-0.02203750723262998,-0.015776851768814645
James White,RB,['NE'],19,21.59031948214708,1.1363326043235304,0.08567587096090111,0.012990565272049987,0.0,0.0,0.0,-3.430073853509902,-0.033628175034410804,25.020393335656983,0.233835451735112,0.16680262223771322
Damien Williams,RB,['KC'],12,17.75120135276395,1.4792667793969958,0.14431871018507275,0.011969791876442313,0.0,0.0,0.0,3.6193178335669183,0.04258020980666963,14.131883519197032,0.4282388945211222,0.37189167155781666
Austin Ekeler,RB,['LAC'],16,16.09734196823799,1.0060838730148745,0.08992928473875973,0.011465343282220791,0.0,0.0,0.0,1.2633538532763495,0.010797896181849141,14.83398811496164,0.3224780024991661,0.23925787282196193
Melvin Gordon,RB,['LAC'],14,15.684700989931942,1.1203357849951388,0.05809148514789608,0.011171439451518477,0.0,0.0,0.0,6.26116798930647,0.031150089499037165,9.423533000625472,0.18122178847356676,0.13657294203805032
Cordarrelle Patterson,RB,['NE'],18,15.06654306094618,0.8370301700525656,0.18833178826182725,0.009065308700930313,0.0,0.0,0.0,4.59338374869012,0.102075194415336,10.473159312256062,0.41892637249024245,0.29923312320731604
Matt Breida,RB,['SF'],14,15.014648562349686,1.072474897310692,0.08160135088233525,0.011426673182914526,0.0,0.0,0.0,0.6686955354643881,0.004370559055322798,14.345953026885297,0.5313315935883444,0.4627726782866225
Spencer Ware,RB,['KC'],12,13.553993548186835,1.129499462348903,0.18071991397582446,0.009139577578008654,0.0,0.0,0.0,-2.3759415869496747,-0.0465870899401897,15.92993513513651,0.7585683397684052,0.6637472972973546
Duke Johnson,RB,['CLE'],16,11.963408233260548,0.7477130145787843,0.11728831601235831,0.008907973368027214,0.0,0.0,0.0,-3.2581514163979084,-0.08145378540994772,15.221559649658456,0.32386297126932884,0.24550902660739446
Derrick Henry,RB,['TEN'],16,11.733233567638724,0.7333270979774202,0.049717091388299675,0.009570337330863559,0.33716092720094315,0.16858046360047158,0.11238697573364771,13.755196115794762,0.06397765635253377,-2.35912347535698,-0.157274898357132,-0.13106241529760998
Jaylen Samuels,RB,['PIT'],9,11.392528232176554,1.2658364702418394,0.13402974390795946,0.00842642620723118,0.0,0.0,0.0,-2.356321447553613,-0.04207716870631452,13.748849679730167,0.5288019107588526,0.4740982648182816
C.J. Anderson,RB,['CAR' 'LA'],12,10.718656093755957,0.8932213411463298,0.08439886687996817,0.003678330848921056,0.0,0.0,0.0,18.536346528168266,0.16403846485104662,-7.81769043441231,-0.9772113043015388,-0.5584064596008793
Aaron Jones,RB,['GB'],12,9.612046924075903,0.8010039103396586,0.05721456502426133,0.007189264715090429,0.0,0.0,0.0,5.6920243783354785,0.04279717577695848,3.920022545740425,0.1507700979130933,0.11200064416401215
Kerryon Johnson,RB,['DET'],10,8.020695522734819,0.8020695522734819,0.0510872326288842,0.0061320302161581184,0.0,0.0,0.0,1.140162832750304,0.00966239688771444,6.880532689984515,0.2150166465620161,0.17642391512780808
Anthony Sherman,RB,['KC'],8,7.496061638503044,0.9370077048128805,0.7496061638503044,0.005054660578896186,0.0,0.0,0.0,1.7685919463602044,1.7685919463602044,5.72746969214284,0.715933711517855,0.6363855213492045
Zach Zenner,RB,['DET'],7,6.784654261282158,0.9692363230403084,0.10437929632741783,0.005187044542264647,0.0,0.0,0.0,6.650476136524364,0.12091774793680661,0.13417812475779467,0.01916830353682781,0.013417812475779467
James Conner,RB,['PIT'],13,5.6942074835259024,0.43801596027122325,0.019909816375964694,0.004211691925684839,0.0,0.0,0.0,-8.885477538518355,-0.041327802504736534,14.579685022044258,0.2650851822189865,0.20534767636682053
Darren Sproles,RB,['PHI'],8,5.670154647616396,0.7087693309520495,0.07560206196821861,0.003844172642451794,0.0,0.0,0.0,-4.583894730778745,-0.10186432735063877,10.254049378395141,0.512702468919757,0.3418016459465047
Frank Gore,RB,['MIA'],14,5.617931694131568,0.401280835295112,0.03266239357053237,0.0047368732665527555,0.0,0.0,0.0,-1.4146500068068724,-0.009068269274403028,7.03258170093844,0.5860484750782033,0.4395363563086525
