Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Daniel Jones,QB,['IND'],4,45.9855,11.4964,0.3308,0.1455,38.6822,0.4446,0.3197,7.3033,0.4057,0,0,0
Lamar Jackson,QB,['BAL'],4,39.0537,9.7634,0.3367,0.1351,25.9529,0.3817,0.2732,13.1007,0.6238,0,0,0
Dak Prescott,QB,['DAL'],4,37.7165,9.4291,0.2206,0.1048,38.2908,0.3165,0.2307,-0.5743,-0.1149,0,0,0
Jared Goff,QB,['DET'],4,36.4964,9.1241,0.2851,0.1151,40.109,0.4457,0.3288,-3.6126,-0.6021,0,0,0
Patrick Mahomes,QB,['KC'],4,36.4116,9.1029,0.222,0.1138,28.4196,0.3267,0.2001,7.992,0.3633,0,0,0
Josh Allen,QB,['BUF'],4,32.3846,8.0961,0.2131,0.0952,18.2943,0.2152,0.1512,14.0903,0.4545,0,0,0
Drake Maye,QB,['NE'],4,31.7371,7.9343,0.2144,0.1014,29.7404,0.3268,0.2418,3.4001,0.1417,-1.4033877713214606,-1.4033877713214606,-1.4033877713214606
Jordan Love,QB,['GB'],4,31.3018,7.8255,0.2336,0.0954,25.7368,0.3064,0.2127,5.5651,0.4281,0,0,0
Baker Mayfield,QB,['TB'],4,28.4626,7.1156,0.186,0.0816,11.3889,0.1372,0.0819,17.0737,1.2195,0,0,0
Sam Darnold,QB,['SEA'],4,24.7532,6.1883,0.2403,0.0831,22.2273,0.3175,0.2223,2.5259,0.842,0,0,0
Brock Purdy,QB,['SF'],2,23.7413,11.8706,0.2968,0.0726,20.3701,0.4244,0.279,3.3712,0.4816,0,0,0
Matthew Stafford,QB,['LA'],4,14.1295,3.5324,0.0968,0.0443,30.218,0.3285,0.2222,-16.0884,-1.6088,0,0,0
Kyler Murray,QB,['ARI'],4,13.2574,3.3144,0.0855,0.0424,8.9809,0.1032,0.0691,4.2765,0.1711,0,0,0
Michael Penix Jr.,QB,['ATL'],4,13.1947,3.2987,0.0956,0.0394,9.8273,0.126,0.0786,3.3675,0.259,0,0,0
Marcus Mariota,QB,['WAS'],2,11.5171,5.7585,0.2057,0.0366,9.5044,0.3066,0.198,2.0126,0.2516,0,0,0
Andy Dalton,QB,['CAR'],2,9.5733,4.7866,1.3676,0.0287,9.5815,1.9163,1.5969,-0.0082,-0.0082,0,0,0
C.J. Stroud,QB,['HOU'],4,9.5396,2.3849,0.0712,0.0324,-1.8884,-0.0239,-0.0161,11.428,0.6722,0,0,0
Carson Wentz,QB,['MIN'],2,8.0741,4.0371,0.1153,0.0263,8.6965,0.1976,0.1318,-0.6223,-0.1556,0,0,0
Jalen Hurts,QB,['PHI'],4,7.9201,1.98,0.0558,0.0255,-4.1085,-0.0587,-0.0407,12.0286,0.2934,0,0,0
Justin Fields,QB,['NYJ'],3,7.7892,2.5964,0.0927,0.0254,1.8895,0.0484,0.0315,5.8998,0.2458,0,0,0
Trevor Lawrence,QB,['JAX'],4,7.6051,1.9013,0.0478,0.0224,6.8124,0.0811,0.0473,0.7927,0.0528,0,0,0
Aaron Rodgers,QB,['PIT'],4,4.6749,1.1687,0.04,0.0166,6.9439,0.0938,0.0643,-2.269,-0.2521,0,0,0
Caleb Williams,QB,['CHI'],4,4.4602,1.115,0.029,0.0135,5.5424,0.0684,0.0426,-1.0823,-0.0451,0,0,0
Justin Herbert,QB,['LAC'],4,3.645,0.9112,0.0217,0.0111,7.455,0.0785,0.05,-3.81,-0.2005,0,0,0
Bo Nix,QB,['DEN'],4,2.0249,0.5062,0.0125,0.0062,7.5433,0.0838,0.0551,-5.5184,-0.2207,0,0,0
Joe Burrow,QB,['CIN'],2,1.4885,0.7443,0.0392,0.0051,2.7989,0.1333,0.0777,-1.3103,-0.6552,0,0,0
