Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Josh Allen,QB,['BUF'],14,168.5213,12.0372,0.3253,0.1517,114.0098,0.4146,0.267,54.5116,0.599,0,0,0
Lamar Jackson,QB,['BAL'],14,148.2601,10.59,0.2846,0.1304,150.2378,0.5463,0.3719,-1.9776,-0.0169,0,0,0
Jared Goff,QB,['DET'],14,133.6667,9.5476,0.2832,0.1163,133.66,0.4257,0.3038,-1.783,-0.0575,1.7897117396478142,1.7897117396478142,1.7897117396478142
Joe Burrow,QB,['CIN'],14,101.867,7.2762,0.1813,0.0895,90.0561,0.2495,0.1709,11.8109,0.3375,0,0,0
Jayden Daniels,QB,['WAS'],14,96.0121,6.858,0.1875,0.0826,64.2752,0.232,0.1636,31.7369,0.2667,0,0,0
Baker Mayfield,QB,['TB'],14,78.6242,5.616,0.1542,0.069,76.9899,0.2347,0.1663,1.6342,0.0348,0,0,0
Kyler Murray,QB,['ARI'],14,76.4993,5.4642,0.1564,0.071,65.1725,0.2217,0.153,11.3268,0.1798,0,0,0
Brock Purdy,QB,['SF'],13,74.062,5.6971,0.1687,0.069,61.3994,0.2486,0.1616,12.6627,0.2146,0,0,0
Jordan Love,QB,['GB'],12,72.4929,6.0411,0.1918,0.0655,69.0362,0.3055,0.1945,3.4567,0.1503,0,0,0
Jalen Hurts,QB,['PHI'],14,72.3096,5.165,0.1435,0.0627,36.1113,0.1462,0.1012,36.1982,0.2462,0,0,0
Tua Tagovailoa,QB,['MIA'],10,71.3799,7.138,0.1878,0.0626,70.3834,0.2616,0.1928,0.9965,0.0664,0,0,0
Patrick Mahomes,QB,['KC'],14,66.0604,4.7186,0.119,0.0564,43.967,0.1312,0.0876,22.5732,0.4341,-0.4797676749385598,-0.4797676749385598,-0.4797676749385598
Sam Darnold,QB,['MIN'],14,51.9733,3.7124,0.1078,0.0464,55.0224,0.1911,0.1292,-3.0492,-0.0544,0,0,0
Matthew Stafford,QB,['LA'],14,44.7952,3.1997,0.092,0.04,46.5369,0.1506,0.0999,-1.7417,-0.0829,0,0,0
Derek Carr,QB,['NO'],10,39.5859,3.9586,0.1337,0.0355,41.2257,0.2181,0.1478,-1.6398,-0.0965,0,0,0
Aaron Rodgers,QB,['NYJ'],14,27.8958,1.9926,0.0548,0.0257,23.5586,0.0772,0.0483,4.3372,0.2065,0,0,0
Malik Willis,QB,['GB'],4,21.891,5.4727,0.398,0.0198,15.0052,0.5174,0.3847,6.8857,0.4304,0,0,0
Trevor Lawrence,QB,['JAX'],10,20.5005,2.05,0.0661,0.0196,11.4041,0.0663,0.0402,9.0963,0.3499,0,0,0
Kirk Cousins,QB,['ATL'],14,18.2334,1.3024,c,0.016,35.1464,0.116,0.0776,-16.913,-0.7353,0,0,0
Geno Smith,QB,['SEA'],14,15.4894,1.1064,0.0291,0.0134,19.1453,0.0565,0.0395,-3.6558,-0.0778,0,0,0
Justin Fields,QB,['PIT'],10,15.413,1.5413,0.0691,0.0134,12.2089,0.1152,0.0758,3.2041,0.0517,0,0,0
Justin Herbert,QB,['LAC'],14,11.3677,0.812,0.0251,0.0107,13.5622,0.0532,0.034,-2.1945,-0.0406,0,0,0
