Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Tony Gonzalez,TE,['KC'],15,45.36397857967026,3.0242652386446838,0.42003683870065056,0.031113839903751894,0,0,0,0.0,0.0,45.36397857967026,0.5968944549956613,0.42003683870065056
Rickey Dudley,TE,['LV'],16,45.26366892061942,2.828979307538714,0.7671808291630411,0.031281042792411486,0,0,0,0.0,0.0,45.26366892061942,1.160606895400498,0.7671808291630411
Wesley Walls,TE,['CAR'],16,40.314677446040484,2.5196673403775303,0.3732840504263008,0.029213534381188757,0,0,0,0.0,0.0,40.314677446040484,0.6399155150165157,0.3732840504263008
Pete Mitchell,TE,['NYG'],15,24.869030657729382,1.657935377181959,0.2763225628636598,0.0167694070517393,0,0,0,0.0,0.0,24.869030657729382,0.4287763906505066,0.2763225628636598
Ken Dilger,TE,['IND'],16,24.58562524147064,1.536601577591915,0.4552893563235304,0.0167591174106821,0,0,0,0.0,0.0,24.58562524147064,0.5853720295588248,0.4552893563235304
David Sloan,TE,['DET'],17,23.09793900391837,1.3587022943481395,0.28515974078911566,0.015940606627962987,0,0,0,0.0,0.0,23.09793900391837,0.4812070625816327,0.28515974078911566
Jackie Harris,TE,['TEN'],12,19.079895582426893,1.5899912985355744,0.3741155996554293,0.010791796143906613,0,0,0,0.0,0.0,19.079895582426893,0.47699738956067234,0.3741155996554293
Byron Chamberlain,TE,['DEN'],14,18.78294929051087,1.3416392350364907,0.3295254261493135,0.01264845070068072,0,0,0,0.0,0.0,18.78294929051087,0.5869671653284647,0.3295254261493135
Luther Broughton,TE,['PHI'],16,15.999102557362153,0.9999439098351346,0.35553561238582565,0.011807455761890889,0,0,0,0.0,0.0,15.999102557362153,0.6153500983600828,0.35553561238582565
Frank Wycheck,TE,['TEN'],20,15.036588787404684,0.7518294393702342,0.1183983369086983,0.008504857911427988,5.527683535341058,5.527683535341058,5.527683535341058,0.0,0.0,9.508905252063625,0.11596225917150763,0.07546750200050496
Stephen Alexander,TE,['WAS'],17,14.928090469750725,0.8781229688088662,0.2764461198101986,0.009214870660339953,0,0,0,0.0,0.0,14.928090469750725,0.49760301565835746,0.2764461198101986
David LaFleur,TE,['DAL'],17,14.47416023475389,0.8514211902796406,0.2584671470491766,0.009733799754373834,0,0,0,0.0,0.0,14.47416023475389,0.39119351985821327,0.2584671470491766
Dave Moore,TE,['TB'],18,13.591314710742218,0.7550730394856787,0.3020292157942715,0.00901280816362216,0,0,0,0.0,0.0,13.591314710742218,0.5227428734900853,0.3020292157942715
Freddie Jones,TE,['LAC'],16,11.21165404134998,0.7007283775843738,0.12740515956079523,0.007945892304287725,0,0,0,0.0,0.0,11.21165404134998,0.2076232229879626,0.12740515956079523
Jay Riemersma,TE,['BUF'],15,11.191554812296905,0.7461036541531271,0.16956901230752885,0.007421455445820229,0,0,0,0.0,0.0,11.191554812296905,0.30247445438640286,0.16956901230752885
Cameron Cleeland,TE,['NO'],11,11.054084876000699,1.0049168069091545,0.23519329523405744,0.00748921739566443,0,0,0,0.0,0.0,11.054084876000699,0.4251571106154115,0.23519329523405744
Eric Bjornson,TE,['DAL'],9,10.847787042409092,1.2053096713787879,0.5709361601267943,0.007295082072904567,0,0,0,4.841252868792296,4.841252868792296,6.006534173616797,0.6006534173616797,0.3336963429787109
Mikhael Ricks,TE,['LAC'],16,10.808795230205936,0.675549701887871,0.14037396402864852,0.007660379326864589,-0.2917220408853234,0,-0.2917220408853234,0.38501967185864705,0.19250983592932353,10.715497599232613,0.2678874399808153,0.14480402161125153
Roland Williams,TE,['LA'],15,10.752516353873881,0.7168344235915921,0.26881290884684705,0.006959557510597981,0,0,0,0.0,0.0,10.752516353873881,0.3982413464397734,0.26881290884684705
Christian Fauria,TE,['SEA'],16,9.229192556862637,0.5768245348039148,0.17091097327523402,0.006291201470254013,0,0,0,0.0,0.0,9.229192556862637,0.24943763667196317,0.17091097327523402
Marcus Pollard,TE,['IND'],16,9.1494471991805,0.5718404499487812,0.19466908934426597,0.006236841989898091,0,0,0,0.0,0.0,9.1494471991805,0.2691013882111912,0.19466908934426597
Mark Campbell,TE,['CLE'],9,9.106256737816192,1.011806304201799,0.6070837825210795,0.007451928590684282,0,0,0,0.0,0.0,9.106256737816192,1.011806304201799,0.6070837825210795
Tony McGee,TE,['CIN'],16,7.914301258541554,0.49464382865884715,0.16151635221513377,0.005480818046081409,0,0,0,0.0,0.0,7.914301258541554,0.30439620225159825,0.16151635221513377
Troy Drayton,TE,['MIA'],13,7.912819285509638,0.6086784065776645,0.1551533193237184,0.004819012963160559,0,0,0,0.0,0.0,7.912819285509638,0.23978240259120115,0.1551533193237184
Reggie Kelly,TE,['ATL'],6,7.893264875594013,1.3155441459323354,0.6071742211995395,0.005934785620747378,0,0,0,0.0,0.0,7.893264875594013,0.9866581094492516,0.6071742211995395
Damon Jones,TE,['JAX'],15,7.659427428003426,0.5106284952002283,0.21276187300009516,0.004690402589101914,0,0,0,0.0,0.0,7.659427428003426,0.3829713714001713,0.21276187300009516
Jeff Thomason,TE,['GB'],10,7.273363609990141,0.7273363609990141,0.36366818049950705,0.0052101458524284675,0,0,0,0.0,0.0,7.273363609990141,0.5195259721421529,0.36366818049950705
Reggie Davis,TE,['LAC'],7,6.633892817500293,0.9476989739286132,0.349152253552647,0.004701554087526785,0,0,0,0.0,0.0,6.633892817500293,0.5528244014583578,0.349152253552647
Brian Kozlowski,TE,['ATL'],10,6.324131598833502,0.6324131598833502,0.3952582249270939,0.004754986164536468,0,0,0,0.0,0.0,6.324131598833502,0.5749210544394093,0.3952582249270939
Irv Smith,TE,['CLE'],11,4.818381861945363,0.4380347147223057,0.11472337766536578,0.003943029346927466,0,0,0,0.0,0.0,4.818381861945363,0.2007659109143901,0.11472337766536578
Ryan Wetnight,TE,['CHI'],16,4.606047036465968,0.287877939779123,0.07806859383840624,0.003018379447225405,0,0,0,0.0,0.0,4.606047036465968,0.12121176411752548,0.07806859383840624
Eric Green,TE,['NYJ'],7,3.347751516666415,0.47825021666663076,0.3347751516666415,0.0024119247238230655,0,0,0,0.0,0.0,3.347751516666415,0.47825021666663076,0.3347751516666415
Josh Wilcox,TE,['NO'],4,2.7689747938379217,0.6922436984594804,0.3955678276911317,0.0018759991828170201,0,0,0,0.0,0.0,2.7689747938379217,0.4614957989729869,0.3955678276911317
Mitch Lyons,TE,['PIT'],7,2.6912940632756444,0.3844705804679492,0.20702262025197266,0.0018209026138536158,0,0,0,0.0,0.0,2.6912940632756444,0.33641175790945554,0.20702262025197266
Patrick Hape,TE,['TB'],5,2.6066607050529584,0.5213321410105917,0.43444345084215974,0.0017285548441995746,0,0,0,0.0,0.0,2.6066607050529584,0.5213321410105917,0.43444345084215974
