Name,GP,Total Adj EPA,Adj EPA Per Rush,Adj EPA Per Reception,Adj EPA Per Touch,Adj EPA Per Play
A.Kamara,13,79.55452654730745,0.017950800676281235,1.1011725924123719,0.33284085641351685,0.0733897846377375
A.Jones,13,68.07271317398536,0.08566258171794669,1.5247797593237338,0.3121902856003391,0.06583434542938624
D.Achane,12,58.95079917555374,0.3029188316989225,1.353309769693498,0.5296219118416365,0.0623158553652788
T.Kelce,18,85.87225569077023,0.4592852513298325,1.2111292162265985,1.2047031994326092,0.05905932303354211
A.St. Brown,19,91.41880682861968,-0.10304543557021051,1.4194747059286072,1.3573310266837577,0.057244086930882704
D.Samuel,17,75.97131771428148,0.23139220698957966,1.6544836020841776,1.1369958220497782,0.05716427217026447
C.McCaffrey,18,72.80668471652011,0.059397050396708395,1.0439205249175227,0.2578281382846245,0.05222861170482074
R.Rice,19,76.5932044008159,-2.1984677749880133,1.3300567147079223,1.294771469810963,0.049962951337779456
Bre.Hall,17,67.95696325561828,-0.07991270973753688,1.2149982418510068,0.2481313979982275,0.048995647624814904
J.Warren,18,66.76443382374589,-0.03237502185131048,1.1444574366692821,0.30462700036140467,0.04782552566170909
P.Nacua,18,70.1844649705084,0.09503587119526705,1.5304712595503798,1.3734705139490393,0.04755045052202466
J.Chase,16,58.11209174221515,-0.9160967665405083,1.4672480660765805,1.3978302554178303,0.04547112029907289
T.Spears,17,57.50343648736032,-0.01552265419357966,1.4485463664606806,0.4853430633986673,0.043333411068093686
A.Thielen,17,60.8281228782129,0.6614890725775991,1.178635459109374,1.168785051746864,0.043048919234404036
N.Collins,17,56.360330983451696,0.4212927729609722,1.5956007927619722,1.5581228772364084,0.04196599477546664
J.Ferguson,18,63.752281287117746,0,1.3569192460412303,1.3569192460412303,0.04172269717743308
J.McLaughlin,17,51.29417271035737,0.10318087581566537,1.36584243975907,0.468998712098334,0.03833645195093974
J.Conner,13,40.16908172328113,0.04481351633146618,1.2574789661648487,0.18180919476452614,0.03811108322891948
C.Kmet,15,45.32212743492988,0.2686910676325249,1.0712993732269616,1.0396174664271813,0.037487284892415124
W.Robinson,15,44.77357742381009,0.537176946284305,1.0241402059287856,0.960623259018636,0.03731131451984174
