Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Jerry Rice,WR,['LV'],18,90.21899591344986,5.012166439636103,0.6265208049545129,0.060753532601649736,0,0,0,0.0,0.0,90.21899591344986,0.9397812074317694,0.6265208049545129
Tim Brown,WR,['LV'],18,68.31692287582746,3.7953846042126367,0.4243287135144563,0.04600466186924408,0,0,0,3.093192497507855,0.618638499501571,65.2237303783196,0.6588255593769656,0.41810083575845897
David Boston,WR,['ARI'],16,67.67796764652775,4.229872977907984,0.37598870914737637,0.05449111726773571,0,0,0,1.316413010862153,0.2632826021724306,66.3615546356656,0.6771587207720979,0.37920888363237487
Marvin Harrison,WR,['IND'],16,66.38430762732528,4.14901922670783,0.40232913713530477,0.04957752623399946,0,0,0,-0.3712398291118526,-0.3712398291118526,66.75554745643714,0.612436215196671,0.4070460210758362
Torry Holt,WR,['LA'],19,64.0292702901424,3.3699615942180214,0.39281760914197794,0.042069165762248624,0,0,0,-1.5075968162641131,-0.7537984081320566,65.53686710640652,0.6826756990250679,0.4070612863751958
Terrell Owens,WR,['SF'],17,63.74636913393856,3.7497864196434447,0.37944267341630095,0.04586069721866083,0,0,0,-0.7450048796764452,-0.1862512199191113,64.491374013615,0.6648595259135567,0.39324008544887196
Troy Brown,WR,['NE'],19,61.55303662633161,3.239633506649032,0.3458035765524248,0.03973727348375185,0,0,0,2.3459623057383348,0.1954968588115279,59.20707432059328,0.4975384396688511,0.3566691224132125
Rod Smith,WR,['DEN'],15,58.91898211092786,3.9279321407285237,0.33667989777673063,0.043708443702468736,0,0,0,2.3846067698057474,0.7948689232685825,56.53437534112211,0.5003042065586027,0.3286882287274541
Randy Moss,WR,['MIN'],16,55.11459901098158,3.4446624381863487,0.3510484013438317,0.04370705710625026,2.0652157463053826,2.0652157463053826,2.0652157463053826,4.1244301959624305,1.3748100653208102,48.92495306871377,0.5966457691306557,0.3197709350896325
Derrick Mason,WR,['TEN'],15,53.38375622350503,3.558917081567002,0.4724226214469472,0.039868376567218096,0,0,0,0.0,0.0,53.38375622350503,0.731284331828836,0.4724226214469472
Curtis Conway,WR,['LAC'],16,51.87413736742152,3.242133585463845,0.3900311080257257,0.039659126427692294,0,0,0,7.321967244962513,1.0459953207089305,44.552170122459,0.6274953538374507,0.35358865176554766
Kevin Johnson,WR,['CLE'],16,51.23112611921536,3.20194538245096,0.39714051255205707,0.04154998063196704,0,0,0,0.0,0.0,51.23112611921536,0.6098943585620876,0.39714051255205707
Plaxico Burress,WR,['PIT'],18,50.97710125258371,2.8320611806990947,0.36412215180416935,0.03391690036765383,0,0,0,0.0,0.0,50.97710125258371,0.6707513322708383,0.36412215180416935
Wayne Chrebet,WR,['NYJ'],16,48.33591888920037,3.020994930575023,0.4882416049414179,0.03791052461898068,0,0,0,0.0,0.0,48.33591888920037,0.8055986481533395,0.4882416049414179
Isaac Bruce,WR,['LA'],19,48.047735905189846,2.528828205536308,0.36677660996328126,0.031568814655183866,0,0,0,-3.433839309215739,-0.8584598273039348,51.48157521440559,0.6600201950564819,0.40536673397169753
Bill Schroeder,WR,['GB'],16,48.041036745051166,3.002564796565698,0.461933045625492,0.03431502624646512,0,0,0,-0.0015972058650416676,-0.0015972058650416676,48.042633950916205,0.8283212750157967,0.46643333932928355
Laveranues Coles,WR,['NYJ'],17,45.9847512294613,2.7049853664389003,0.362084655350089,0.036066471552518665,0,0,0,5.932426738372507,0.5393115216702279,40.0523244910888,0.5977958879266985,0.3452786594059379
Johnnie Morton,WR,['DET'],16,44.90854242614982,2.806783901634364,0.30971408569758496,0.03376582137304498,0,0,0,0.18135546409700337,0.18135546409700337,44.72718696205282,0.5808725579487379,0.3106054650142557
Joe Horn,WR,['NO'],16,42.99827037443453,2.6873918984021583,0.27214095173692743,0.03220844222804085,-0.528620508774435,0,-0.528620508774435,0.1886690831637795,0.1886690831637795,43.33822180004519,0.5221472506029541,0.2778091141028538
Darrell Jackson,WR,['SEA'],16,37.57755763132454,2.3485973519577836,0.28467846690397375,0.029588628056161054,0,0,0,0.5369415505156023,0.5369415505156023,37.04061608080894,0.5291516582972705,0.2827527945099919
Ike Hilliard,WR,['NYG'],14,36.50819205877053,2.607728004197895,0.41020440515472506,0.02757416318638258,0,0,0,1.957732455444886,1.957732455444886,34.55045960332565,0.6644319154485702,0.39261885912870054
Keyshawn Johnson,WR,['TB'],16,35.7246751154704,2.2327921947169,0.19310635197551565,0.02528285570804699,0,0,0,0.0,0.0,35.7246751154704,0.32774931298596693,0.19310635197551565
Willie Jackson,WR,['NO'],16,34.631671370798884,2.1644794606749302,0.2565308990429547,0.025941326869512272,0,0,0,0.0,0.0,34.631671370798884,0.4275514984049245,0.2565308990429547
Chris Chambers,WR,['MIA'],16,34.24398915873433,2.1402493224208956,0.3763075731729047,0.0266905605290213,0,0,0,-1.497377213199935,-1.497377213199935,35.74136637193426,0.7446117994152971,0.3971262930214918
Peerless Price,WR,['BUF'],16,33.00468896929704,2.062793060581065,0.2820913587119405,0.02496572539281168,0,0,0,4.706010543970016,0.7843350906616693,28.29867842532703,0.5145214259150369,0.25494304887682007
J.J. Stokes,WR,['SF'],17,32.3718204910655,1.9042247347685588,0.33720646344859895,0.02328907948997518,0,0,0,0.0,0.0,32.3718204910655,0.5581348360528534,0.33720646344859895
Az-Zahir Hakim,WR,['LA'],18,32.233344565480216,1.790741364748901,0.38835354898168933,0.021178281580473204,4.146092599498217,4.146092599498217,4.146092599498217,6.019077996619475,0.46300599973995965,22.068173969362526,0.4413634793872505,0.3198286082516308
James Thrash,WR,['PHI'],18,31.911642010943424,1.772869000607968,0.24175486371926835,0.021331311504641327,0,0,0,1.9366615490610934,0.24208269363263668,29.974980461882332,0.40506730353895043,0.24173371340227687
Jeff Graham,WR,['LAC'],14,31.501224172876498,2.2500874409197498,0.2863747652079682,0.02408350471932454,0,0,0,0.0,0.0,31.501224172876498,0.6057927725553173,0.2863747652079682
Marty Booker,WR,['CHI'],17,30.115921403972116,1.771524788468948,0.18033485870641985,0.022062946083496057,3.9557322085210145,3.9557322085210145,1.9778661042605072,-3.3243785099136156,-0.8310946274784039,29.484567705364718,0.28906438926828154,0.18313396090288644
Qadry Ismail,WR,['BAL'],18,28.511469102469427,1.583970505692746,0.20078499367936217,0.018683793645130686,0,0,0,0.0,0.0,28.511469102469427,0.37515090924301875,0.20078499367936217
Hines Ward,WR,['PIT'],18,28.309757304883654,1.5727642947157585,0.1617700417421923,0.018835500535518065,-0.6943779458155434,0,-0.6943779458155434,3.125020547834459,0.2604183789862049,25.879114702864737,0.251253540804512,0.15974762162262182
Brian Finneran,WR,['ATL'],12,28.094923806432003,2.341243650536,0.6852420440593172,0.021949159223775,0,0,0,0.0,0.0,28.094923806432003,1.2215184263666088,0.6852420440593172
Kevin Dyson,WR,['TEN'],16,27.934330646855095,1.7458956654284434,0.24941366648977764,0.020862084127599025,0,0,0,0.0,0.0,27.934330646855095,0.5173024193862055,0.24941366648977764
Darnay Scott,WR,['CIN'],16,26.419476921814045,1.6512173076133778,0.25649977593994217,0.019469032366848965,0,0,0,0.0,0.0,26.419476921814045,0.46349959511954464,0.25649977593994217
Corey Bradford,WR,['GB'],18,26.05890693564356,1.4477170519801978,0.37766531790787766,0.018613504954031114,0,0,0,0.0,0.0,26.05890693564356,0.6857607088327252,0.37766531790787766
David Patten,WR,['NE'],18,25.780634749301857,1.4322574860723254,0.19530783900986257,0.016643405261008302,2.7986266627077447,2.7986266627077447,1.3993133313538724,6.4643422448927215,1.077390374148787,16.51766584170139,0.2580885287765842,0.13320698259436606
MarTay Jenkins,WR,['ARI'],13,24.669933558830405,1.897687196833108,0.4328058519093053,0.019863070498253144,0,0,0,-0.9199301279339277,-0.3066433759779759,25.589863686764332,0.7996832402113854,0.47388636456970984
Ricky Proehl,WR,['LA'],15,24.282220290617126,1.6188146860411416,0.398069185092084,0.015954152621956062,0,0,0,0.42302690007670424,0.42302690007670424,23.859193390540423,0.5548649625707075,0.3976532231756737
Joe Jurevicius,WR,['NYG'],14,23.91279507550393,1.7080567911074236,0.2599216856033036,0.018061023470924416,0,0,0,0.0,0.0,23.91279507550393,0.46887833481380253,0.2599216856033036
Bobby Shaw,WR,['PIT'],16,23.08281922107109,1.4426762013169432,0.48089206710564775,0.015357830486407912,0,0,0,0.0,0.0,23.08281922107109,0.887800739271965,0.48089206710564775
Koren Robinson,WR,['SEA'],16,18.98961016272869,1.1868506351705432,0.2315806117405938,0.014952448947030466,0,0,0,-0.9123883763293601,-0.22809709408234002,19.901998539058052,0.5103076548476424,0.2551538274238212
Amani Toomer,WR,['NYG'],16,18.690252696312708,1.1681407935195443,0.12979342150217157,0.014116505057637996,0,0,0,-0.8130464711933357,-0.27101549039777856,19.503299167506043,0.2708791551042506,0.13832127069153222
Bobby Engram,WR,['SEA'],16,18.593002292638808,1.1620626432899255,0.3645686724046825,0.014640159285542369,0,0,0,0.0,0.0,18.593002292638808,0.6411380100909934,0.3645686724046825
Eddie Kennison,WR,['DEN' 'KC'],12,18.34975802219694,1.529146501849745,0.3336319640399444,0.006924436989508279,0,0,0,-1.392541990087183,-0.2785083980174366,19.742300012284122,0.6368483874930362,0.39484600024568245
Donald Driver,WR,['GB'],12,17.520613020574196,1.4600510850478496,0.673869731560546,0.012514723586124425,0,0,0,5.364546153798336,1.072909230759667,12.15606686677586,0.8104044577850573,0.5788603269893267
Shawn Jefferson,WR,['ATL'],14,17.105408772212293,1.2218149123008781,0.2631601349571122,0.013363600603290855,0,0,0,0.0,0.0,17.105408772212293,0.46230834519492686,0.2631601349571122
Frank Sanders,WR,['ARI'],15,16.92937178067852,1.128624785378568,0.2198619711776431,0.013630734122929564,-0.3985431501980893,0,-0.3985431501980893,0.0,0.0,17.32791493087661,0.42263207148479537,0.22799888066942908
Drew Bennett,WR,['TEN'],12,16.25427041279071,1.3545225343992258,0.353353704625885,0.012139111585355272,0,0,0,0.0,0.0,16.25427041279071,0.6772612671996129,0.353353704625885
Raghib Ismail,WR,['DAL'],14,15.645990712781025,1.1175707651986446,0.1549107991364458,0.012597416032834964,0,0,0,-3.374883584874145,-0.42186044810926815,19.02087429765517,0.3588844207104749,0.20452553008231364
Keenan McCardell,WR,['JAX'],16,14.532592123023317,0.9082870076889573,0.10022477326222977,0.011561330249024119,0,0,0,0.0,0.0,14.532592123023317,0.15626443143035826,0.10022477326222977
James Williams,WR,['SEA'],5,12.999548115146732,2.5999096230293466,0.7646793008909842,0.010235864657595852,0,0,0,0.0,0.0,12.999548115146732,1.0832956762622277,0.7646793008909842
Antonio Freeman,WR,['GB'],18,12.57271630469108,0.6984842391495044,0.09822434613039906,0.008980511646207914,0,0,0,-2.1605230383713248,-2.1605230383713248,14.733239343062404,0.22666522066249853,0.11600975860679058
Danny Farmer,WR,['CIN'],8,12.073795654366037,1.5092244567957547,0.5249476371463494,0.008897417578751685,0,0,0,0.0,0.0,12.073795654366037,0.8049197102910691,0.5249476371463494
Jerome Pathon,WR,['IND'],4,11.994010949731388,2.998502737432847,0.36345487726458753,0.008957439096139946,0,0,0,-1.2846399742023211,-1.2846399742023211,13.278650923933709,0.5532771218305712,0.4149578413729284
David Terrell,WR,['CHI'],17,11.263511091001869,0.6625594759412864,0.17065925895457376,0.008251656476924446,0,0,0,0.0,0.0,11.263511091001869,0.31287530808338526,0.17065925895457376
Desmond Howard,WR,['DET'],9,9.758288537113673,1.0842542819015193,0.5135941335322985,0.007337059050461408,0,0,0,-0.08360654014790236,-0.016721308029580474,9.841895077261576,0.9841895077261575,0.702992505518684
JaJuan Dawson,WR,['CLE'],11,9.686083785138303,0.8805530713762093,0.28488481720995007,0.007855704610817764,0,0,0,0.0,0.0,9.686083785138303,0.44027653568810465,0.28488481720995007
Tai Streets,WR,['SF'],17,9.325297216987263,0.5485468951168978,0.16360170556118006,0.006708846918695873,0,0,0,0.9707755894104845,0.9707755894104845,8.354521627576778,0.2610788008617743,0.14918788620672818
Brandon Stokley,WR,['BAL'],17,8.32350982165589,0.48961822480328765,0.15413907077140537,0.005454462530573977,0,0,0,-1.0754540355188849,-1.0754540355188849,9.398963857174774,0.3614986098913375,0.17733894070141082
Reggie Germany,WR,['BUF'],9,8.073390901583272,0.8970434335092524,0.3844471857896796,0.00610695227048659,0,0,0,0.0,0.0,8.073390901583272,0.6727825751319393,0.3844471857896796
Dameane Douglas,WR,['PHI'],1,7.721308371383122,7.721308371383122,0.9651635464228903,0.005161302387288183,0,0,0,0.0,0.0,7.721308371383122,1.5442616742766244,0.9651635464228903
Oronde Gadsden,WR,['MIA'],15,7.502433380859293,0.5001622253906196,0.07734467402947726,0.0058475708346526056,0,0,0,0.0,0.0,7.502433380859293,0.13397202465820165,0.07734467402947726
