Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
George Kittle,TE,11,46.90450311818692,4.264045738016993,0.7565242438417246,0.0,0.0,0.0,0.6614899741862632,0.6614899741862632,46.24301314400066,1.0052828944347971,0.7580821826885354
Travis Kelce,TE,10,37.911191308661955,3.7911191308661953,0.43080899214388585,0.0,0.0,0.0,0.0,0.0,37.911191308661955,0.5415884472665994,0.43080899214388585
Mark Andrews,TE,10,31.763045360689215,3.1763045360689217,0.5123071832369228,0.0,0.0,0.0,-1.55585026549741,-1.55585026549741,33.318895626186624,0.7404199028041472,0.5462114037079775
T.J. Hockenson,TE,12,24.227686074487046,2.018973839540587,0.2243304266156208,0.0,0.0,0.0,0.0,0.0,24.227686074487046,0.3028460759310881,0.2243304266156208
Cole Kmet,TE,11,20.48244644765705,1.862040586150641,0.2884851612346063,0.0,0.0,0.0,0.6155982081849803,0.2051994027283268,19.86684823947207,0.3547651471334298,0.2921595329334128
Dalton Schultz,TE,11,18.300236311944754,1.6636578465404321,0.30000387396630745,0.0,0.0,0.0,0.0,0.0,18.300236311944754,0.4575059077986189,0.30000387396630745
Sam LaPorta,TE,11,17.423899758064024,1.5839908870967294,0.22628441244238992,0.0,0.0,0.0,0.0,0.0,17.423899758064024,0.3167981774193459,0.22628441244238992
Dallas Goedert,TE,9,15.075120667191282,1.675013407465698,0.2899061666767554,0.0,0.0,0.0,0.0,0.0,15.075120667191282,0.39671370176819165,0.2899061666767554
Pharaoh Brown,TE,4,13.000626496370135,3.2501566240925337,1.857232356624305,0.0,0.0,0.0,0.0,0.0,13.000626496370135,1.857232356624305,1.857232356624305
Andrew Ogletree,TE,7,12.880034555819998,1.840004936545714,0.7576490915188234,0.0,0.0,0.0,0.0,0.0,12.880034555819998,1.4311149506466665,0.7576490915188234
Donald Parham,TE,10,12.078752428073486,1.2078752428073485,0.4165087044163271,0.0,0.0,0.0,0.0,0.0,12.078752428073486,0.6357238120038676,0.4165087044163271
Hunter Henry,TE,10,12.017999845912211,1.201799984591221,0.26706666324249356,0.0,0.0,0.0,0.0,0.0,12.017999845912211,0.40059999486374037,0.26706666324249356
Luke Musgrave,TE,10,11.079472545713863,1.1079472545713862,0.24621050101586361,0.0,0.0,0.0,0.0,0.0,11.079472545713863,0.33574159229435946,0.24621050101586361
Michael Mayer,TE,10,10.897494699821022,1.0897494699821022,0.33022711211578853,0.0,0.0,0.0,0.0,0.0,10.897494699821022,0.49534066817368283,0.33022711211578853
Tanner Hudson,TE,6,10.799575701376808,1.7999292835628014,0.39998428523617807,0.0,0.0,0.0,0.0,0.0,10.799575701376808,0.4908898046080367,0.39998428523617807
Tyler Higbee,TE,11,10.34020631009481,0.9400187554631646,0.20274914333519237,0.0,0.0,0.0,0.0,0.0,10.34020631009481,0.32313144719046283,0.20274914333519237
Dalton Kincaid,TE,11,9.974637103953112,0.9067851912684648,0.15585370474926738,0.0,0.0,0.0,0.0,0.0,9.974637103953112,0.17811851971344844,0.15585370474926738
Gerald Everett,TE,9,9.34691080569796,1.038545645077551,0.28323972138478665,0.0,0.0,0.0,-0.9951681737524222,-0.4975840868762111,10.342078979450381,0.41368315917801524,0.33361545095001227
Darren Waller,TE,8,9.182147527831894,1.1477684409789868,0.18004210838886067,0.0,0.0,0.0,0.0,0.0,9.182147527831894,0.25505965355088595,0.18004210838886067
Noah Fant,TE,10,9.110916551603802,0.9110916551603803,0.3796215229834918,0.0,0.0,0.0,0.0,0.0,9.110916551603802,0.4795219237686212,0.3796215229834918
Pat Freiermuth,TE,6,9.053324510075344,1.5088874183458907,0.3621329804030137,0.0,0.0,0.0,0.0,0.0,9.053324510075344,0.5029624727819635,0.3621329804030137
Durham Smythe,TE,8,9.02675309088154,1.1283441363601925,0.3610701236352616,0.0,0.0,0.0,0.0,0.0,9.02675309088154,0.5014862828267522,0.3610701236352616
