Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Tyreek Hill,WR,11,70.12253523300056,6.3747759302727784,0.5701019124634192,0.0,0.0,0.0,0.6834534630097078,0.22781782100323592,69.43908176999085,0.7890804746589869,0.5786590147499238
Keenan Allen,WR,11,69.88457153931233,6.353142867210212,0.5294285722675177,3.9652968378989226,3.9652968378989226,3.9652968378989226,0.024108890852194143,0.012054445426097071,65.89516581056121,0.6793316062944454,0.5108152388415598
CeeDee Lamb,WR,11,68.29164323459553,6.208331203145048,0.6152400291405002,0.0,0.0,0.0,2.992758489066713,0.42753692700953044,65.29888474552881,0.8371651890452412,0.6278738917839308
Brandon Aiyuk,WR,10,55.83232062926078,5.583232062926077,0.8589587789117042,0.0,0.0,0.0,0.0,0.0,55.83232062926078,1.2407182362057951,0.8589587789117042
A.J. Brown,WR,11,48.13146105742949,4.375587368857226,0.4583948672136142,0.0,0.0,0.0,0.0,0.0,48.13146105742949,0.6593350829784862,0.4583948672136142
Puka Nacua,WR,11,46.75120973640718,4.250109976037017,0.41009833102111565,0.0,0.0,0.0,1.783998415138851,0.594666138379617,44.96721132126833,0.615989196181758,0.4051100119033183
Amon-Ra St. Brown,WR,10,46.4259818313603,4.64259818313603,0.41451769492285984,-1.9745741735678202,0.0,0.0,0.5933352883156044,0.19777842943853483,47.80722071661252,0.5830148867879575,0.43859835519828
Adam Thielen,WR,11,46.08132262218818,4.189211147471653,0.45625071903156617,0.0,0.0,0.0,0.3333867450155983,0.3333867450155983,45.74793587717259,0.5941290373658777,0.45747935877172585
D.J. Moore,WR,12,44.336030722266905,3.6946692268555754,0.4716599013007118,0.0,0.0,0.0,-0.6747693958123002,-0.6747693958123002,45.0108001180792,0.6430114302582743,0.4839870980438624
Ja'Marr Chase,WR,11,43.22811703831037,3.929828821664579,0.3758966698983511,0.0,0.0,0.0,-2.625183148985867,-0.8750610496619556,45.85330018729624,0.6113773358306166,0.4094044659580022
Nico Collins,WR,10,42.62709476416157,4.262709476416157,0.5839328049885146,0.0,0.0,0.0,0.0,0.0,42.62709476416157,0.8525418952832314,0.5839328049885146
Mike Evans,WR,11,36.63991123879139,3.3309010217083084,0.4026363872394658,0.0,0.0,0.0,0.0,0.0,36.63991123879139,0.6785168747924332,0.4026363872394658
Stefon Diggs,WR,12,35.86955924350635,2.9891299369588626,0.29644263837608553,0.0,0.0,0.0,0.0,0.0,35.86955924350635,0.4321633643795946,0.29644263837608553
Tank Dell,WR,10,30.64590181447209,3.064590181447209,0.3563476955171173,-0.7774166874005459,0.0,0.0,-0.2907474054252849,-0.026431582311389534,31.714065907297922,0.674767359729743,0.4228542120973056
Calvin Ridley,WR,11,28.14726005436726,2.5588418231242964,0.34749703770823775,0.0,0.0,0.0,-0.5164194959780983,-0.10328389919561967,28.663679550345357,0.6098655223477736,0.37715367829401786
Khalil Shakir,WR,11,27.33001859387302,2.4845471448975474,0.9110006197957674,0.0,0.0,0.0,0.0,0.0,27.33001859387302,1.093200743754921,0.9110006197957674
Deebo Samuel,WR,9,26.11650998328069,2.9018344425867433,0.3436382892536933,-0.46319465495800155,0.0,-0.46319465495800155,3.2911709223959607,0.12658349701522925,23.288533715842732,0.6849568739953744,0.4752761982825047
Jordan Addison,WR,12,25.94313072814501,2.161927560678751,0.31256784009813265,0.0,0.0,0.0,-0.44416961270766553,-0.44416961270766553,26.387300340852676,0.4886537100157903,0.3217963456201546
Jaylen Waddle,WR,10,23.93088248905577,2.3930882489055767,0.31079068167604895,0.0,0.0,0.0,0.2642625920441457,0.13213129602207285,23.66661989701162,0.45512730571176196,0.31555493196015494
Tyler Lockett,WR,11,23.398543205646256,2.127140291422387,0.2961840912107121,0.0,0.0,0.0,0.0,0.0,23.398543205646256,0.4333063556601158,0.2961840912107121
Amari Cooper,WR,11,23.184733449934658,2.1077030409031505,0.26958992383644953,0.0,0.0,0.0,0.0,0.0,23.184733449934658,0.49329220106243954,0.26958992383644953
Kalif Raymond,WR,11,23.11507926011639,2.1013708418287624,0.5926943400029844,0.0,0.0,0.0,1.7835746621809945,0.3567149324361989,21.331504597935393,0.8204424845359767,0.6273971940569233
Noah Brown,WR,5,23.015166600872828,4.603033320174566,0.7936264345128561,0.0,0.0,0.0,-1.092024600480614,-1.092024600480614,24.10719120135344,1.1479614857787352,0.8609711143340515
