Name,Total Adj EPA,Adj EPA Per Rush,Adj EPA Per Reception,Adj EPA Per Touch,Adj EPA Per Play
C.McCaffrey,139.55489092471674,-0.03233293383952569,1.4933590018258969,0.40573702788618976,0.10120006593525507
M.Thomas,102.83345375480839,-1.6900711202955478,1.0695540145490983,1.0521978816255468,0.07408750270519336
A.Ekeler,89.88799953930106,-0.08596969223259383,1.3640726722217054,0.5095834217397076,0.07017017918758865
D.Cook,88.64013206128784,-0.01505622038673509,1.3785015364333066,0.23180258224995803,0.06946718813580552
K.Hunt,38.23357381283833,-0.14945026432580763,1.3302294509813437,0.5349016040037499,0.06011568209565775
D.Johnson,77.83028912800012,-0.11637890375991228,1.3363554485709608,0.5335285696512678,0.05950327914984718
G.Kittle,74.2049423115664,-0.4524617973445543,1.4315757858312168,1.3313610207686757,0.05856743670999716
C.Kupp,72.79859738741999,-0.4980770765171623,1.4793217844821416,1.4181651186780395,0.05282917081815674
M.Ingram II,32.131723131591,0.09277184467948407,2.0401364837006826,0.32717684752462833,0.049056065849757254
J.Williams,61.18552773878582,-0.021394590052083835,1.3642530103472479,0.2932210486859287,0.04735721961206333
T.Hill,65.40560359383346,0.20519698869366587,1.7305236090295864,1.2339056396178913,0.047122192790946295
A.Kamara,55.20779173659594,-0.10925771466658057,0.9504950373113479,0.24399320265939559,0.045891763704568524
C.Godwin,56.351370641898605,0.7890486938413547,1.6615982190038026,1.6417675479773832,0.044865740956925644
J.White,59.960405913159235,-0.21190097446351902,1.2918760363114725,0.5757917454662385,0.043862769504871425
D.Waller,55.130702744706404,-0.15317362432026935,1.2842658441733241,1.2530171600756375,0.043685184425282415
B.Scott,31.828594235940702,-0.08100538583757666,1.5155439247682583,0.3775779267832483,0.04049439470221464
J.Conner,30.31742718602767,-0.22291703873907814,1.6082111754308215,0.1921386898060991,0.03947581664847353
E.Elliott,53.18908296579321,-0.0024992572250480787,1.1252471456626227,0.16904526603110467,0.03939932071540238
K.Drake,46.46359551790083,0.025769823310751165,1.123633326831834,0.2730363781578419,0.03927607397962876
T.Kelce,52.70833766702952,2.7599013479024186,1.2125199090473555,1.2264602823703743,0.036603012268770496
M.Ingram,25.000562656077996,0.03219197267369392,1.5906376747267523,0.20132561475697158,0.035311529175251405
A.Jones,48.832371429835675,-0.0002778187354990861,1.26470431483564,0.21445680270404613,0.03281745391790032
D.Adams,35.594942697216304,0.06728535726988519,1.4431500522010474,1.4161723130847501,0.030952124084535917
S.Barkley,32.14147307238537,-0.07024134881840821,1.1412632560257472,0.16395284988752518,0.029843521887080192
M.Sanders,41.782607198999536,-0.07664598110417589,1.2388244055755482,0.2056209439728499,0.02813643582424211
H.Renfrow,28.558333086292023,-0.954584948209326,1.5685048921727514,1.5180430953651096,0.02799836577087453
D.Samuel,38.78522219244191,0.7756201549858555,1.457742371898153,1.304264873092886,0.02794324365449705
L.Fournette,34.681744737108026,-0.06304532845145586,0.8675071450133176,0.14374411009627158,0.027812144937536507
M.Gordon,25.807309880128972,-0.10908328040799058,0.9634181579690849,0.1117258392578779,0.02688261445846768
R.Mostert,36.267622885141904,0.10589312899345214,1.5264249804571206,0.22305039509354851,0.026129411300534512
L.Murray,36.04950193467644,-0.015729011539278904,1.2154723113165573,0.21594865674004513,0.025972263641697725
P.Lindsay,31.98817933947534,-0.07353109487277192,1.28715867856952,0.10963868232138277,0.025488589115119795
D.Singletary,26.62677175121887,0.005525707703828674,0.9884432689889777,0.1784006556685534,0.024978209897953914
K.Stills,30.629336032967547,0.0,1.5404101205739456,1.5404101205739456,0.024942456052905168
