Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Jonathan Taylor,RB,['IND'],8,39.406429047939724,4.9258036309924655,0.23180252381141014,0.06545918446501615,0.0,0.0,0.0,31.043454351882453,0.21708709336980736,8.362974696057268,0.3345189878422907,0.3097398035576766
James Cook,RB,['BUF'],7,23.664382419000443,3.380626059857206,0.16903130299286032,0.041589424286468266,0.0,0.0,0.0,24.52626727591045,0.19465291488817818,-0.8618848569100057,-0.07182373807583381,-0.06156320406500041
Christian McCaffrey,RB,['SF'],8,15.241861285123404,1.9052326606404255,0.07122365086506263,0.023234544641956408,0.0,0.0,0.0,-15.204889992536698,-0.10860635708954784,30.446751277660102,0.5436919871010732,0.41144258483324464
Kareem Hunt,RB,['KC'],8,15.144893203798022,1.8931116504747527,0.21330835498307074,0.02359017632990346,0.0,0.0,0.0,8.6221786956141,0.13906739831635645,6.522714508183922,0.8153393135229903,0.7247460564648802
D'Andre Swift,RB,['CHI'],7,14.606834692529734,2.0866906703613908,0.11779705397201398,0.025447447199529155,0.0,0.0,0.0,6.689679776562807,0.06689679776562807,7.917154915966926,0.4398419397759403,0.32988145483195525
Jaylen Warren,RB,['PIT'],6,12.300576056496741,2.0500960094161234,0.11714834339520706,0.02426149123569377,0.0,0.0,0.0,4.853302348900557,0.05847352227591032,7.447273707596184,0.39196177408400973,0.338512441254372
Jahmyr Gibbs,RB,['DET'],7,9.792303937358266,1.3989005624797524,0.07418412073756263,0.018000558708379164,0.0,0.0,0.0,5.871572729190431,0.05645743008836953,3.920731208167836,0.15079735416030138,0.1400261145774227
Rico Dowdle,RB,['CAR'],8,8.89816345320564,1.112270431650705,0.07234279230248489,0.013320603971864731,0.0,0.0,0.0,10.234148983050966,0.09654857531180157,-1.335985529845325,-0.10276811768040961,-0.07858738410854853
Rachaad White,RB,['TB'],8,7.529861449054316,0.9412326811317895,0.07455308365400312,0.011656132274077888,0.0,0.0,0.0,7.822372520033293,0.1015892535069259,-0.292511070978978,-0.013929098618046571,-0.01218796129079075
Samaje Perine,RB,['CIN'],8,6.365623912004859,0.7957029890006074,0.1591405978001215,0.010250602112729242,0.0,0.0,0.0,8.702522151807216,0.28072652102603923,-2.3368982398023563,-0.3338426056860509,-0.25965535997803957
Bijan Robinson,RB,['ATL'],7,6.216154795544767,0.8880221136492524,0.04200104591584302,0.011060773657552966,0.0,0.0,0.0,-10.028990526551944,-0.09461311817501834,16.24514532209671,0.4922771309726276,0.386789174335636
Josh Jacobs,RB,['GB'],7,6.110691438265672,0.8729559197522389,0.04156932951201137,0.011070093185263898,0.0,0.0,0.0,-1.9974975991651434,-0.01610885160617051,8.108189037430815,0.4267467914437271,0.3525299581491659
Tank Bigsby,RB,['JAX' 'PHI'],7,5.698626804558274,0.8140895435083249,0.35616417528489214,0.004760757564376169,0.0,0.0,0.0,6.532651009577298,0.4355100673051532,-0.8340242050190236,-0.8340242050190236,-0.8340242050190236
Jeremy McNichols,RB,['WAS'],7,5.595078411939263,0.7992969159913234,0.16954783066482615,0.009053524938413047,0.0,0.0,0.0,6.498835956946819,0.4061772473091762,-0.9037575450075561,-0.07531312875062968,-0.053162208529856245
Tyjae Spears,RB,['TEN'],4,5.050903037787178,1.2627257594467944,0.14855597169962287,0.008146617802882545,0.0,0.0,0.0,7.158383480772288,0.31123406438140383,-2.1074804429851106,-0.21074804429851107,-0.1915891311804646
Omarion Hampton,RB,['LAC'],5,3.706545519328894,0.7413091038657788,0.042119835446919246,0.005523912845497607,0.0,0.0,0.0,2.5376192444796057,0.03844877643150918,1.1689262748492883,0.058446313742464416,0.05313301249314947
Ameer Abdullah,RB,['IND'],4,2.8880008819981557,0.7220002204995389,0.28880008819981556,0.004797343657804245,0.0,0.0,0.0,3.0511822171680167,0.4358831738811452,-0.16318133516986086,-0.05439377838995362,-0.05439377838995362
Najee Harris,RB,['LAC'],3,2.371052095325294,0.7903506984417646,0.13172511640696077,0.0035336096800675024,0.0,0.0,0.0,1.1776211606300258,0.07850807737533505,1.193430934695268,0.39781031156508934,0.39781031156508934
Bam Knight,RB,['ARI'],5,1.9109052930932293,0.3821810586186459,0.05308070258592304,0.0033233135532056163,0.0,0.0,0.0,1.0371351542600906,0.03576328118138244,0.8737701388331386,0.1747540277666277,0.12482430554759123
Hunter Luepke,RB,['DAL'],6,1.9004230427969793,0.31673717379949656,0.2714890061138542,0.002766263526633158,0.0,0.0,0.0,0.31800069854518276,0.15900034927259138,1.5824223442517964,0.3956055860629491,0.3164844688503593
Tyler Badie,RB,['DEN'],7,1.7663041449089003,0.25232916355841434,0.11039400905680627,0.0026402154632420034,0.0,0.0,0.0,-0.9669169257972564,-0.4834584628986282,2.733221070706157,0.3416526338382696,0.1952300764790112
Terrell Jennings,RB,['NE'],2,1.7175901408882863,0.8587950704441432,0.24537002012689804,0.0027177059191270353,0.0,0.0,0.0,1.7175901408882863,0.24537002012689804,0.0,0.0,0.0
