Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Tyreek Hill,WR,8,67.30316600642477,8.412895750803097,0.7648087046184634,0.0,0.0,0.0,1.6156875035308311,1.6156875035308311,65.68747850289394,1.0768439098835072,0.7550284885390108
A.J. Brown,WR,8,51.41244723569132,6.426555904461415,0.619427075128811,0.0,0.0,0.0,0.0,0.0,51.41244723569132,0.8568741205948552,0.619427075128811
CeeDee Lamb,WR,7,43.9961292133358,6.285161316190829,0.7332688202222634,0.0,0.0,0.0,1.4345060987129288,0.3586265246782322,42.56162311462287,0.925252676404845,0.7600289841896941
Keenan Allen,WR,7,41.90460916485568,5.9863727378365255,0.5442157034396842,4.03959041898946,4.03959041898946,4.03959041898946,0.24113671739079767,0.12056835869539884,37.62388202847542,0.6967385560828782,0.5084308382226408
Puka Nacua,WR,8,41.6033976268929,5.200424703361612,0.45718019370211976,0.0,0.0,0.0,0.9928526351559319,0.49642631757796596,40.610544991736965,0.6657466392088027,0.4562982583341232
Ja'Marr Chase,WR,7,38.177217386262676,5.453888198037525,0.43383201575298497,0.0,0.0,0.0,-2.8294167073473044,-0.9431389024491015,41.00663409360998,0.6834439015601663,0.482430989336588
Adam Thielen,WR,7,37.725742073121225,5.389391724731603,0.5313484799031158,0.0,0.0,0.0,0.20174062543492105,0.20174062543492105,37.5240014476863,0.6583158148716896,0.5360571635383757
D.J. Moore,WR,8,37.36547885774486,4.670684857218108,0.6555347168025414,0.0,0.0,0.0,0.0,0.0,37.36547885774486,0.8492154285851105,0.6555347168025414
Brandon Aiyuk,WR,7,35.566209632714255,5.08088709038775,0.6839655698598895,0.0,0.0,0.0,0.0,0.0,35.566209632714255,1.0161774180775502,0.6839655698598895
Nico Collins,WR,7,35.414007401779564,5.059143914539938,0.7377918208704076,0.0,0.0,0.0,0.0,0.0,35.414007401779564,1.0731517394478656,0.7377918208704076
Jordan Addison,WR,8,28.734450157033883,3.5918062696292354,0.5421594369251677,0.0,0.0,0.0,-0.5180962173401237,-0.5180962173401237,29.252546374374006,0.8125707326215001,0.5625489687379617
Josh Downs,WR,8,26.75644478335831,3.344555597919789,0.47779365684568414,0.0,0.0,0.0,0.0,0.0,26.75644478335831,0.6689111195839578,0.47779365684568414
Stefon Diggs,WR,8,24.45770028379893,3.057212535474866,0.27175222537554367,0.0,0.0,0.0,0.0,0.0,24.45770028379893,0.38215156693435826,0.27175222537554367
Justin Jefferson,WR,5,23.448187127217523,4.689637425443505,0.44241862504184004,0.0,0.0,0.0,0.0,0.0,23.448187127217523,0.6513385313115978,0.44241862504184004
DeAndre Hopkins,WR,7,22.88986897155355,3.2699812816505074,0.4318843202179915,0.0,0.0,0.0,0.0,0.0,22.88986897155355,0.7383828700501145,0.4318843202179915
Chris Godwin,WR,7,21.40461391746724,3.0578019882096057,0.36904506754253863,-0.5660235400219428,0.0,-0.5660235400219428,1.0878502170603732,1.0878502170603732,20.88278724042881,0.5495470326428634,0.3729069150076573
Mike Evans,WR,7,20.828094486977367,2.9754420695681953,0.37869262703595213,0.0,0.0,0.0,0.0,0.0,20.828094486977367,0.6311543783932535,0.37869262703595213
Tyler Lockett,WR,7,20.652726672577028,2.950389524653861,0.42148421780769446,0.0,0.0,0.0,0.0,0.0,20.652726672577028,0.5900779049307723,0.42148421780769446
Michael Wilson,WR,8,20.271835608038984,2.533979451004873,0.6142980487284541,0.0,0.0,0.0,0.0,0.0,20.271835608038984,0.8108734243215594,0.6142980487284541
Gabe Davis,WR,8,18.938742952147607,2.367342869018451,0.39455714483640847,0.0,0.0,0.0,-0.8348438475369261,-0.8348438475369261,19.773586799684534,0.6378576386995011,0.4207146127592454
Jaylen Waddle,WR,7,17.99336918543395,2.57048131220485,0.3332105404709991,0.0,0.0,0.0,-0.8975629757109166,-0.8975629757109166,18.890932161144864,0.5105657340849963,0.35643268228575214
Davante Adams,WR,8,17.959673622551797,2.2449592028189747,0.23025222593015124,0.0,0.0,0.0,0.0,0.0,17.959673622551797,0.3821207153734425,0.23025222593015124
Braxton Berrios,WR,8,16.870783285978614,2.108847910747327,0.6488762802299467,0.0,0.0,0.0,0.8644228710841391,0.8644228710841391,16.006360414894477,0.8003180207447238,0.6402544165957791
Rashid Shaheed,WR,8,16.647918598817427,2.0809898248521783,0.3783617863367597,0.0,0.0,0.0,-1.2897276583190462,-0.21495460971984104,17.93764625713647,0.7798976633537597,0.47204332255622294
