Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Brock Purdy,QB,5,75.96451586131822,15.192903172263645,0.5132737558197177,70.33764236669298,0.7177310445580916,0.5171885468139189,5.6268734946252374,0.4689061245521031,0,0,0
Tua Tagovailoa,QB,5,62.83745038323442,12.567490076646884,0.351047208844885,75.1228214218546,0.6312842136290302,0.4525471169991241,-12.285371038620177,-0.9450285414323213,0,0,0
Josh Allen,QB,5,51.7570386243045,10.3514077248609,0.2654207108938692,38.34762230361599,0.29959079924699994,0.2191292703063771,13.409416320688505,0.6704708160344253,0,0,0
Patrick Mahomes,QB,5,34.05230334364614,6.8104606687292275,0.1645038808871794,30.477032828728806,0.24778075470511224,0.16563604798222178,3.57527051491733,0.15544654412684042,0,0,0
Baker Mayfield,QB,4,29.559826127261907,7.389956531815477,0.1997285549139318,33.66869078605017,0.38699644581666864,0.26934952628840136,-4.108864658788262,-0.1786462895125331,0,0,0
Justin Herbert,QB,4,26.760396498377467,6.690099124594367,0.16218422120228768,22.92595381796899,0.22258207590261153,0.1581100263308206,3.8344426804084804,0.191722134020424,0,0,0
Jalen Hurts,QB,5,22.12113268890046,4.424226537780092,0.0991979044345312,13.594976242595415,0.12030952427075588,0.08092247763449652,8.526156446305045,0.15502102629645537,0,0,0
Matthew Stafford,QB,5,20.77908978764665,4.15581795752933,0.09755441214857583,14.46129251325894,0.11662332671983015,0.07123789415398492,6.31779727438771,0.6317797274387711,0,0,0
Kirk Cousins,QB,5,14.076703836903501,2.8153407673807003,0.06639954640048822,16.032841391220433,0.11702803935197396,0.07859235976088448,-1.9561375543169324,-0.24451719428961655,0,0,0
Dak Prescott,QB,5,13.596401135430316,2.719280227086063,0.07904884381064137,11.506489300126642,0.10366206576690669,0.0719155581257915,2.089911835303674,0.1741593196086395,0,0,0
Russell Wilson,QB,5,12.710712361304456,2.542142472260891,0.0702249301729528,1.9590649721955256,0.01797307313940849,0.012018803510401996,10.75164738910893,0.597313743839385,0,0,0
Sam Howell,QB,5,10.858782930648236,2.1717565861296473,0.052712538498292404,0.4670613720031076,0.0035653539847565465,0.0024453474973984693,10.391721558645127,0.6927814372430084,0,0,0
