Name,GP,Total Adj EPA,Adj EPA Per Rush,Adj EPA Per Reception,Adj EPA Per Touch,Adj EPA Per Play
A.Kamara,13,80.83622404047682,0.018467838390407325,1.1149758434761428,0.33722016545021416,0.07457216239896386
D.Achane,12,58.241633596276955,0.3010532931730938,1.3415464701595101,0.5256201659039751,0.061566208875557034
C.McCaffrey,18,85.06379789638328,0.09278548470191546,1.0633213947130646,0.2883973735413719,0.06102137582236964
D.Samuel,17,79.07815123029977,0.2641347449197903,1.6724549220722764,1.1603384940168269,0.05950199490616988
A.Jones,13,61.52245931103355,0.05771286582522616,1.4955116479142,0.2840330444873795,0.05949947708997442
T.Kelce,18,81.05743173220527,0.44178103349699804,1.178714893654084,1.1724163136527415,0.05574788977455659
A.St. Brown,19,87.16524429225808,-0.11379086003867872,1.3983176857793609,1.3365989696235228,0.054580616338295605
P.Nacua,18,74.58107983667612,0.11272601413041734,1.55487686463906,1.3971416153646774,0.05052918688121689
J.Warren,18,70.2081443376828,-0.014966720478877628,1.1538075313859264,0.31972772437331626,0.05029236700407077
Bre.Hall,17,66.2817609967382,-0.08956523597231374,1.2201241746690061,0.24222274805682067,0.04778785940644427
R.Rice,19,72.97743606881815,-2.2147364074232505,1.3017141973885322,1.2665496913404146,0.04760432881201445
T.Spears,17,59.95743519112028,-0.0026389087098132695,1.4651981401090137,0.49951587114925916,0.045182694190746255
A.Thielen,17,63.57414038369875,0.6707060936098,1.1985448274555157,1.188490756334645,0.044992314496602084
J.Chase,16,56.99447206916282,-0.8846997369152958,1.4588907504770774,1.3906308333685615,0.04459661351264696
J.Ferguson,18,65.4372685287508,0,1.371699835880117,1.371699835880117,0.04282543751881597
N.Collins,17,55.74512527093303,0.4472209083867822,1.5901008711842255,1.55362597875452,0.041507911594142244
J.Conner,13,41.55716329912323,0.04905970607273138,1.2722634919434512,0.18724590782381687,0.03942804867089491
J.Mixon,17,52.66652795465762,-0.04567904346595008,1.2713898526528573,0.17524864233462406,0.0388969925809879
M.Andrews,11,34.575266968206094,-1.558652781299783,1.1931785522504583,1.135848732801495,0.038848614571018084
W.Robinson,15,46.319968858094526,0.539109505924271,1.043742749486795,0.9779210220655962,0.0385999740484121
C.Lamb,18,58.55010053503274,0.5479012297376467,1.3276637013039125,1.249687454147286,0.03831812862240363
K.Williams,13,41.54738537247758,0.09583077188824225,1.0277019900750761,0.2076553180706623,0.038292521080624496
C.Kmet,15,45.68653076905398,0.2507282479655203,1.0759470598172405,1.04337263303362,0.03778869377092968
J.McLaughlin,17,49.08883323046189,0.0822098829355043,1.348855105842313,0.44918186340383204,0.03668821616626449
G.Kittle,18,50.96391227179957,0.5853246373977299,1.5860561353249139,1.5721570867425918,0.036559477956814614
N.Chubb,2,6.511722732193165,0.08162315918853764,1.0565685687285278,0.20349133538103642,0.034092789173786206
A.Gibson,16,42.70041336358319,-0.09478916391281655,1.0162426043505417,0.3771535341105569,0.03330765472978408
R.White,19,49.83724397512774,-0.15038737846044037,1.527283957985245,0.16417599712312564,0.032895870610645375
R.Mostert,16,40.91816529471887,0.07404950509019141,1.2218002332875517,0.1968541097532835,0.03211786914813098
T.Hill,19,91.20088104955443,0.06508088601352141,1.4648956528638766,0.9621050427298714,0.03202278126739973
T.Etienne,17,44.07730880583975,-0.11550303489277128,1.216565250715815,0.12076595766165688,0.030996700988635547
B.Aiyuk,18,41.66962046910391,0,1.5975240210582244,1.5975240210582244,0.030415781364309426
J.McKinnon,12,28.58192262122678,0.00011812431811481611,1.385355746441792,0.7529646580809828,0.029224869755855604
D.Henry,17,38.08584657764975,-0.002771244123538223,1.2344376720388923,0.10970229370941001,0.028700713321514505
S.Perine,17,38.18581729287673,-0.17423713247269876,0.944343483957701,0.36876316676535936,0.028539474807830142
E.Engram,17,40.54895399126531,-0.9409841172248469,0.8765597282569442,0.8607549991657982,0.02851543881242286
I.Pacheco,17,36.575305656088915,-0.07089823566227867,1.1037621594487104,0.11321781372815849,0.026638969887901612
S.LaPorta,20,44.34060239556091,0.7415916052231873,1.2409719884655395,1.2273525234680205,0.026519499040407242
J.Gibbs,18,40.09505155211434,-0.03053892721276795,0.9817663390984693,0.20137100652398823,0.02651789123817086
J.Cook,19,39.5069138931838,-0.02777294666735433,1.1729983886223612,0.16435046697900013,0.025227914363463475
J.Waddle,15,29.651330206149723,0.02272147601010438,1.5139388112120156,1.4374661273555074,0.025064522574936368
Z.Flowers,18,36.31660237114569,0.2823281245075262,1.255045546331365,1.1359372905978335,0.024688376866856352
K.Walker,15,27.56901218603047,-0.06078182338507485,1.3437314672339955,0.10345561785667128,0.023848626458503868
D.Swift,17,31.44789133139444,0.008407966448353205,1.0021803189785397,0.1599406301320341,0.022494915115446667
T.Hockenson,15,27.130506233218004,0,0.9676242703860574,0.9676242703860574,0.02247763565303894
K.Miller,7,13.335999423231915,-0.06588650110694481,1.6352533582962239,0.26767033407014706,0.02237583795844281
J.Downs,17,31.70135614403344,0,1.2814285129445258,1.2814285129445258,0.02226218830339427
L.Musgrave,13,22.53058742920008,0,1.1972255783188959,1.1972255783188959,0.022067176718119568
C.Samuel,16,26.66588961616324,0.5426928141339346,1.0747649637843555,1.020786629761849,0.020784013730446797
D.Goedert,15,25.42694554368131,-0.4469956517035274,1.269375545393916,1.2425572454392684,0.020605304330373834
T.Higbee,16,26.361247909421753,0,1.0848120677492064,1.0848120677492064,0.0202778830072475
