Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Lamar Jackson,QB,['BAL'],13,125.8247,9.6788,0.2568,0.1181,126.0423,0.4962,0.3326,-0.2176,-0.002,0,0,0
Josh Allen,QB,['BUF'],12,113.16,9.43,0.2656,0.12,73.7569,0.3207,0.2072,39.403,0.5629,0,0,0
Jayden Daniels,QB,['WAS'],13,88.4631,6.8049,0.1882,0.0826,64.8221,0.2572,0.1791,23.6409,0.2189,0,0,0
Joe Burrow,QB,['CIN'],12,86.2231,7.1853,0.18,0.0896,73.5951,0.2437,0.165,12.6281,0.3827,0,0,0
Jared Goff,QB,['DET'],12,86.0959,7.1747,0.2352,0.09,89.041,0.3649,0.2619,-4.7496,-0.19,1.8045045585932236,1.8045045585932236,1.8045045585932236
Kyler Murray,QB,['ARI'],12,74.5991,6.2166,0.1806,0.082,59.3079,0.2411,0.1657,15.2912,0.278,0,0,0
Brock Purdy,QB,['SF'],11,62.9577,5.7234,0.167,0.0678,50.9751,0.2393,0.1573,11.9825,0.2261,0,0,0
Tua Tagovailoa,QB,['MIA'],8,59.6309,7.4539,0.2042,0.0615,58.5508,0.2829,0.2106,1.0801,0.0771,0,0,0
Patrick Mahomes,QB,['KC'],12,56.7329,4.7277,0.1197,0.057,37.7585,0.1293,0.0884,19.44,0.4226,-0.4655748760078487,-0.4655748760078487,-0.4655748760078487
Jalen Hurts,QB,['PHI'],12,55.4941,4.6245,0.1297,0.0561,15.5055,0.0745,0.051,39.9886,0.3225,0,0,0
Baker Mayfield,QB,['TB'],12,51.607,4.3006,0.1147,0.0526,51.176,0.1777,0.1257,0.4309,0.01,0,0,0
Jordan Love,QB,['GB'],10,48.6045,4.8604,0.1491,0.0506,47.0796,0.2427,0.1529,1.5248,0.0847,0,0,0
Derek Carr,QB,['NO'],9,35.743,3.9714,0.1359,0.0371,37.281,0.2206,0.1503,-1.538,-0.1025,0,0,0
Jameis Winston,QB,['CLE'],9,28.2668,3.1408,0.1135,0.0271,13.0817,0.0928,0.0569,15.1851,0.7992,0,0,0
Sam Darnold,QB,['MIN'],12,26.4928,2.2077,0.0646,0.0279,27.371,0.1131,0.0765,-0.8782,-0.0169,0,0,0
Kirk Cousins,QB,['ATL'],12,24.6158,2.0513,0.0587,0.0252,39.2704,0.146,0.0984,-14.6546,-0.7327,0,0,0
Malik Willis,QB,['GB'],4,21.526,5.3815,0.3914,0.0224,14.4441,0.4981,0.3704,7.0819,0.4426,0,0,0
Matthew Stafford,QB,['LA'],12,20.5447,1.7121,0.0482,0.0217,25.1636,0.0932,0.0615,-4.6189,-0.2717,0,0,0
Trevor Lawrence,QB,['JAX'],10,19.9565,1.9957,0.0644,0.0227,10.8045,0.0628,0.038,9.152,0.352,0,0,0
Russell Wilson,QB,['PIT'],6,19.9292,3.3215,0.0963,0.0197,25.2185,0.205,0.1349,-5.2892,-0.2645,0,0,0
Bo Nix,QB,['DEN'],13,19.2347,1.4796,0.0383,0.0185,4.7135,0.017,0.0109,10.7038,0.1598,3.817383121805506,3.817383121805506,3.817383121805506
Justin Herbert,QB,['LAC'],12,15.6289,1.3024,0.0405,0.017,17.3123,0.0813,0.0515,-1.6834,-0.0337,0,0,0
Geno Smith,QB,['SEA'],12,12.8299,1.0692,0.0267,0.0128,16.4479,0.0548,0.0377,-3.618,-0.0804,0,0,0
Justin Fields,QB,['PIT'],9,12.7883,1.4209,0.0576,0.0126,11.2577,0.1062,0.0699,1.5306,0.0251,0,0,0
Aidan O'Connell,QB,['LV'],5,5.1875,1.0375,0.044,0.0053,7.2888,0.0972,0.0623,-2.1013,-2.1013,0,0,0
Marcus Mariota,QB,['WAS'],2,4.8833,2.4416,0.1252,0.0046,6.6229,0.3486,0.2547,-1.7397,-0.1338,0,0,0
Tyrod Taylor,QB,['NYJ'],1,3.8858,3.8858,0.4318,0.0042,3.1544,0.5257,0.3943,0.7314,0.7314,0,0,0
Drake Maye,QB,['NE'],9,3.7317,0.4146,0.0127,0.0035,-22.7755,-0.1324,-0.089,26.5072,0.6976,0,0,0
Michael Penix Jr.,QB,['ATL'],2,3.4955,1.7478,0.6991,0.0036,3.4955,1.1652,0.6991,0.0,0.0,0,0,0
