Name,GP,Total Adj EPA,Adj EPA Per Rush,Adj EPA Per Reception,Adj EPA Per Touch,Adj EPA Per Play
A.Kamara,13,79.85776611067254,0.0217287672366131,1.0966594724452132,0.3342086234019038,0.07366952593235475
A.Jones,13,68.03337317807976,0.08486833826909743,1.5268840055594326,0.31185228589813163,0.06579629901168255
D.Achane,12,58.90328780808858,0.30295721395342184,1.352107559618949,0.5293925403560535,0.062265631932440356
T.Kelce,18,86.25338657465994,0.4587404027092369,1.2137081063111277,1.2072553908957266,0.05932144881338373
D.Samuel,17,76.43083079014039,0.23549206628079436,1.657438789126281,1.140367253546104,0.05751003069235545
A.St. Brown,19,90.95700970951529,-0.10839042216102708,1.4173043665368927,1.355031109855345,0.05695492154634645
C.McCaffrey,18,74.02648303713342,0.06278802484693533,1.0456403970724546,0.2608823014195206,0.05310364636810145
R.Rice,19,76.92637373071241,-2.198144176333591,1.3326775472373873,1.2973693300016778,0.0501802829293623
Bre.Hall,17,68.37131927013888,-0.0782210238179976,1.2153710667830468,0.24948897246760035,0.049294390245233514
J.Warren,18,67.68938301064013,-0.028295386054152213,1.1482001520211296,0.3086101543946785,0.04848809671249293
P.Nacua,18,71.12677096202944,0.09469862201728571,1.5360420094328078,1.3783950764342352,0.0481888692154671
K.Mitchell,7,26.710413936547965,0.36857510742238203,1.6461663412425853,0.573902270000629,0.046533822189107954
J.Chase,16,58.46865406299932,-0.9133542943960556,1.4696503757617585,1.4002424727474534,0.04575012055007772
T.Spears,17,57.271746904798114,-0.015400514818723312,1.4450620304599975,0.4842314085661023,0.04315881454770016
A.Thielen,17,60.610757070155636,0.6576039215342502,1.1771055649052091,1.167210295507667,0.04289508639076832
N.Collins,17,56.9332626038355,0.4248227897592118,1.6000638210952192,1.5625561286057719,0.04239260059853723
J.Ferguson,18,63.87439647439858,0,1.357990431894571,1.357990431894571,0.04180261549371635
J.Conner,13,40.421425884147745,0.04504276793226334,1.263652991058716,0.18271003163274127,0.038350498941316646
J.McLaughlin,17,50.78833782992926,0.10101974005367118,1.356353868578055,0.46471467448596926,0.03795839897603084
W.Robinson,15,45.310910244165164,0.5351208206128945,1.0312663335108083,0.9665517013936891,0.03775909187013764
C.Kmet,15,44.73577506261728,0.26631504743873835,1.0648635475410586,1.03334189622123,0.03700229533715242
M.Andrews,11,32.645009818049076,-1.5947816236299028,1.1631130235547933,1.1056568850717787,0.03667978631241469
