Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
CeeDee Lamb,WR,16,97.20886928821028,6.0755543305131425,0.5370655761779574,0,0,0,7.717526687029598,0.5936558990022768,89.49134260118068,0.7335355950916449,0.5326865631022659
Tyreek Hill,WR,15,90.31295968674318,6.020863979116212,0.5506887785777024,0,0,0,-1.223941455965095,-0.20399024266084917,91.53690114270827,0.8172937602027525,0.5793474755867613
Brandon Aiyuk,WR,15,79.4635936728481,5.297572911523207,0.7867682541866149,0,0,0,0,0,79.4635936728481,1.1036610232340014,0.7867682541866149
A.J. Brown,WR,16,70.5411053509289,4.408819084433056,0.4493064035091013,0,0,0,0,0,70.5411053509289,0.6718200509612277,0.4493064035091013
Puka Nacua,WR,16,69.3166785593322,4.332292409958263,0.41757035276706145,0,0,0,3.7440474725904127,0.31200395604920106,65.5726310867418,0.6492339711558593,0.4257963057580636
Amon-Ra St. Brown,WR,15,66.9719173548811,4.464794490325406,0.4238728946511462,-1.9745741735678202,0,0,1.3813817059856297,0.3453454264964074,67.56510982246328,0.6032599091291365,0.4387344793666447
Keenan Allen,WR,13,65.91781780912561,5.0706013699327395,0.42803777798133513,3.4766694103801568,3.4766694103801568,1.7383347051900784,0.1253476509870222,0.0626738254935111,62.31580074775842,0.5769981550718373,0.4154386716517228
Ja'Marr Chase,WR,15,60.07673269954009,4.005115513302672,0.4201170118848957,-2.064513004068526,-2.064513004068526,-2.064513004068526,-2.657371940193205,-0.8857906467310683,64.79861764380182,0.674985600456269,0.46617710535109225
D.J. Moore,WR,16,59.181740802272685,3.698858800142043,0.4416547821065126,0,0,0,-1.489754529382055,-0.3724386323455138,60.67149533165474,0.6594727753440732,0.466703810243498
Mike Evans,WR,16,57.889916571854314,3.6181197857408947,0.45226497321761183,0,0,0,0,0,57.889916571854314,0.7617094285770305,0.45226497321761183
Nico Collins,WR,14,57.84204004192099,4.131574288708642,0.572693465761594,0,0,0,0.36051329890355227,0.36051329890355227,57.48152674301743,0.8095989682115131,0.5748152674301743
Adam Thielen,WR,16,56.391266917280966,3.5244541823300604,0.4177130882761553,0,0,0,0.28222060090569623,0.28222060090569623,56.10904631637527,0.5555351120433195,0.4187242262416065
Deebo Samuel,WR,14,48.608015851680285,3.4720011322628777,0.3920001278361313,-0.4908244429051159,0,-0.4908244429051159,9.175246396885747,0.2548679554690485,39.923593897699654,0.6883378258224078,0.45889188388160523
DK Metcalf,WR,15,48.40847416681345,3.2272316111208967,0.42839357669746414,0,0,0,0,0,48.40847416681345,0.7447457564125146,0.42839357669746414
