Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Drake Maye,QB,['NE'],19,150.0934,7.8997,0.225,0.1007,144.6448,0.3738,0.264,8.4089,0.0719,-2.9603,-2.9603,-1.4801
Josh Allen,QB,['BUF'],18,141.8461,7.8803,0.212,0.0928,90.1579,0.2424,0.1688,51.6882,0.3829,0.0,0.0,0.0
Jordan Love,QB,['GB'],16,137.9744,8.6234,0.2589,0.1003,125.9803,0.3999,0.2598,11.9941,0.2499,0.0,0.0,0.0
Matthew Stafford,QB,['LA'],19,134.1636,7.0612,0.1882,0.0855,166.5903,0.3856,0.2446,-32.4267,-1.0133,0.0,0.0,0.0
Patrick Mahomes,QB,['KC'],14,101.5773,7.2555,0.1791,0.0753,74.5684,0.2367,0.1485,29.3567,0.4587,-2.3478,-2.3478,-2.3478
Dak Prescott,QB,['DAL'],17,99.2774,5.8398,0.152,0.0682,109.8694,0.272,0.1831,-10.592,-0.1998,0.0,0.0,0.0
Jared Goff,QB,['DET'],17,92.1354,5.4197,0.1543,0.0675,106.3107,0.2705,0.1839,-14.1753,-0.7461,0.0,0.0,0.0
Brock Purdy,QB,['SF'],11,90.8721,8.2611,0.2336,0.0608,72.5124,0.3153,0.212,18.3597,0.3906,0.0,0.0,0.0
Daniel Jones,QB,['IND'],13,80.989,6.2299,0.1888,0.0615,65.1739,0.2497,0.1697,15.8151,0.3514,0.0,0.0,0.0
Sam Darnold,QB,['SEA'],18,72.5386,4.0299,0.1371,0.0527,85.6595,0.2557,0.1734,-13.1209,-0.3749,0.0,0.0,0.0
Caleb Williams,QB,['CHI'],19,65.5216,3.4485,0.0878,0.0409,50.1999,0.1332,0.0763,10.2468,0.1191,5.0749,2.5374,2.5374
Trevor Lawrence,QB,['JAX'],18,65.3248,3.6292,0.0963,0.044,43.0141,0.1198,0.0729,22.3107,0.2535,0.0,0.0,0.0
Bo Nix,QB,['DEN'],18,60.7754,3.3764,0.0806,0.0409,54.571,0.1318,0.0829,6.6926,0.0704,-0.4883,0.0,-0.4883
Mac Jones,QB,['SF'],12,46.2101,3.8508,0.14,0.0309,50.0064,0.2463,0.1707,-3.7963,-0.1026,0.0,0.0,0.0
C.J. Stroud,QB,['HOU'],16,46.0686,2.8793,0.0833,0.0292,30.4806,0.0971,0.0607,15.588,0.3056,0.0,0.0,0.0
Baker Mayfield,QB,['TB'],17,45.3358,2.6668,0.0758,0.0326,9.6445,0.0281,0.0178,35.6914,0.6489,0.0,0.0,0.0
Jaxson Dart,QB,['NYG'],14,42.9695,3.0693,0.1011,0.0304,4.5809,0.0212,0.0135,38.3887,0.4464,0.0,0.0,0.0
Jalen Hurts,QB,['PHI'],17,41.2701,2.4277,0.0689,0.0295,25.6335,0.0816,0.0524,15.6366,0.1422,0.0,0.0,0.0
Joe Burrow,QB,['CIN'],8,40.5939,5.0742,0.1487,0.0293,36.5968,0.2115,0.1413,3.9971,0.2855,0.0,0.0,0.0
Lamar Jackson,QB,['BAL'],13,38.6567,2.9736,0.1048,0.0303,18.335,0.0955,0.0607,20.3217,0.3033,0.0,0.0,0.0
Malik Willis,QB,['GB'],4,28.8707,7.2177,0.5065,0.021,27.5423,0.9181,0.7869,1.3284,0.0604,0.0,0.0,0.0
Justin Herbert,QB,['LAC'],17,20.8521,1.2266,0.0328,0.0141,2.807,0.0078,0.0052,18.0451,0.194,0.0,0.0,0.0
Jameis Winston,QB,['NYG'],3,20.4958,6.8319,0.277,0.0145,12.7508,0.3446,0.1932,4.5196,0.6457,3.2254,3.2254,3.2254
Tyler Huntley,QB,['BAL'],5,16.595,3.319,0.1824,0.013,5.7264,0.1101,0.0855,10.8686,0.4529,0.0,0.0,0.0
Mitchell Trubisky,QB,['BUF'],4,13.9996,3.4999,0.3182,0.0092,20.9675,0.8387,0.5991,-6.9679,-0.7742,0.0,0.0,0.0
Kyler Murray,QB,['ARI'],5,12.9978,2.5996,0.0684,0.0093,8.1714,0.0743,0.0508,4.8265,0.1664,0.0,0.0,0.0
Jacoby Brissett,QB,['ARI'],14,12.4842,0.8917,0.0239,0.0089,4.3409,0.0138,0.009,8.1433,0.2143,0.0,0.0,0.0
Michael Penix Jr.,QB,['ATL'],9,12.2464,1.3607,0.0412,0.009,5.4547,0.0329,0.0198,6.7917,0.3234,0.0,0.0,0.0
Carson Wentz,QB,['MIN'],5,9.2176,1.8435,0.0512,0.0074,12.3755,0.1125,0.0732,-3.1579,-0.2871,0.0,0.0,0.0
Riley Leonard,QB,['IND'],5,5.7886,1.1577,0.0793,0.0044,0.3252,0.0083,0.0049,5.4633,0.9106,0.0,0.0,0.0
Mason Rudolph,QB,['PIT'],6,4.4349,0.7391,0.0739,0.0033,3.0871,0.0792,0.0582,1.3477,0.1925,0.0,0.0,0.0
Aaron Rodgers,QB,['PIT'],17,2.6231,0.1543,0.0047,0.0019,6.6171,0.0192,0.0125,-2.419,-0.1152,-1.5751,-1.5751,-1.5751
Tyson Bagent,QB,['CHI'],2,1.8975,0.9488,0.3163,0.0012,2.21,0.7367,0.5525,-0.3125,-0.1562,0.0,0.0,0.0
Tua Tagovailoa,QB,['MIA'],14,1.7538,0.1253,0.0043,0.0014,9.1878,0.0353,0.0239,-7.4339,-0.3717,0.0,0.0,0.0
