Name,GP,Total Adj EPA,Adj EPA Per Rush,Adj EPA Per Reception,Adj EPA Per Touch,Adj EPA Per Play
D.Swift,1,12.070492082077626,0.354116275369131,2.2529159838468873,0.670582893448757,0.14901842076639044
Mi.Carter,1,5.833042098657158,-0.09205171273282028,0.9312341752522822,0.32930129996692786,0.06140044314375956
A.Ekeler,1,4.822036733012783,-0.17879330928634696,1.83128576575541,0.26789092961182126,0.061038439658389655
L.Fournette,1,4.04597503965104,0.0988005781529506,0.9855814492195385,0.1759119582456974,0.05394633386201387
A.Gibson,1,3.974794788131745,0.16922390109429022,0.9343113375965336,0.42425304659503804,0.04788909383291259
J.Williams,1,3.724158341806355,-0.3451824108145494,0.7125452211129952,0.30120669758561675,0.04655197927257944
T.Hill,1,6.104821519829265,1.4775617180291398,0.7826192489132267,1.0308129878831955,0.04269105957922563
J.Mixon,1,3.5597040193754292,-0.19914483938326877,1.2473743355802007,0.09866793193273965,0.03265783504014155
N.Chubb,1,3.0758844527714833,0.13285208185339545,0.15313865199678364,0.1337341066422384,0.03237773108180509
D.Henderson,1,2.5532448457385177,-0.14812823849834744,0.8957823892434069,0.1418469358743621,0.03191556057173147
C.Patterson,1,2.3349755458810644,0.09144426978413511,0.73168758788692,0.16827346795646933,0.025944172732011828
J.Taylor,1,2.006176513650595,0.13727594872230667,0.5168612362886676,0.18065712444417648,0.019290158785101874
R.Burkhead,1,1.4153291191052562,-0.3095614830156105,0.9792845288081983,0.029608520095918155,0.016457315338433212
D.Cook,1,1.1772682033939792,-0.02541328619334427,0.8259870935216173,0.08563893724773768,0.0154903710972892
S.Barkley,1,-0.027644999179213148,0.05488211724819892,1.082655360324127,0.30154769558642164,-0.0003839583219335159
D.Montgomery,1,-0.6884112514695131,-0.3501757552751296,1.732028133486511,-0.03784517196088353,-0.009695933119288918
D.Henry,1,-0.8258797990668691,-0.026358117048469604,0.0,-0.026358117048469604,-0.010071704866669137
