Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Devon Achane,RB,4,25.24152026870713,6.310380067176783,0.5151330667083088,0.0,0.0,0.0,22.74650869556965,0.5985923340939381,2.495011573137481,0.27722350812638674,0.22681923392158918
Christian McCaffrey,RB,8,14.529579753835678,1.8161974692294598,0.08350333191859585,0.0,0.0,0.0,-4.030316056982402,-0.02941836537943359,18.55989581081808,0.579996744088065,0.5016188056977859
Raheem Mostert,RB,9,13.48612415860595,1.4984582398451056,0.10139942976395451,0.0,0.0,0.0,13.889795577711656,0.12742931722671244,-0.4036714191057049,-0.021245864163458153,-0.016819642462737705
Jaleel McLaughlin,RB,8,12.162576338131576,1.520322042266447,0.2338956988102226,0.0,0.0,0.0,9.689745571459712,0.2549933045120977,2.4728307666718647,0.20606923055598872,0.17663076904799033
Gus Edwards,RB,9,10.813178047669668,1.201464227518852,0.09242032519375784,0.0,0.0,0.0,4.635032138239744,0.04213665580217949,6.178145909429924,1.0296909849049873,0.8825922727757034
Keaton Mitchell,RB,2,9.155974957776571,4.577987478888286,0.8323613597978702,0.0,0.0,0.0,9.624572900270447,1.0693969889189385,-0.468597942493875,-0.2342989712469375,-0.2342989712469375
Derrick Henry,RB,8,8.139244871663873,1.0174056089579842,0.05087028044789921,2.687217781744235,2.687217781744235,1.3436088908721175,-2.4151434878030327,-0.017628784582503887,7.867170577722671,0.43706503209570396,0.37462717036774623
James Cook,RB,9,7.364868491427942,0.8183187212697713,0.054961705159910015,0.0,0.0,0.0,-1.5076017416036052,-0.013959275385218566,8.872470233031548,0.40329410150143397,0.34124885511659797
Latavius Murray,RB,9,6.681990361257506,0.7424433734730562,0.12374056224550936,0.0,0.0,0.0,0.46650856418838516,0.011107346766390122,6.2154817970691205,0.5650437997335565,0.5179568164224267
D'Andre Swift,RB,9,5.59803629913446,0.6220040332371622,0.03292962528902624,0.0,0.0,0.0,11.886961232105275,0.0880515646822613,-6.288924932970815,-0.20963083109902717,-0.17968356951345185
