Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Derrick Henry,RB,['BAL'],19,65.6637086882239,3.4559846678012582,0.16793787388292558,0.04291745665896987,0.0,0.0,0.0,57.41310279573301,0.1564389721954578,8.250605892490897,0.43424241539425773,0.3437752455204541
Jahmyr Gibbs,RB,['DET'],18,56.91897536770198,3.162165298205666,0.16839933540740232,0.038484770363557796,0.0,0.0,0.0,43.2972996693517,0.16400492298996858,13.621675698350279,0.23485647755776343,0.18407669862635512
James Cook,RB,['BUF'],19,35.281848194836414,1.8569393786756008,0.11605871116722505,0.0220925787068481,0.0,0.0,0.0,20.61105912279707,0.07927330431845027,14.67078907203934,0.38607339663261425,0.3334270243645305
Saquon Barkley,RB,['PHI'],20,35.13836044191298,1.756918022095649,0.07113028429537041,0.02009054342019038,-1.65995322052973,0.0,0.0,21.109773382633684,0.04841691142805891,15.688540279809022,0.34105522347410916,0.2704920737898107
Ty Johnson,RB,['BUF'],20,28.261279926238256,1.4130639963119127,0.3140142214026473,0.017696480855502978,0.0,0.0,0.0,1.0268518424536266,0.016833636761534862,27.23442808378463,1.2379285492629377,0.9391182097856768
Bucky Irving,RB,['TB'],18,26.009416720219455,1.4449675955677475,0.0935590529504297,0.017814668986451683,0.0,0.0,0.0,10.363015209819057,0.04626346075812079,15.646401510400398,0.3193143165387836,0.2897481761185259
Bijan Robinson,RB,['ATL'],17,24.921963310032297,1.4659978417666057,0.06628181731391568,0.017852409247874138,0.0,0.0,0.0,16.16232916975992,0.05316555647947343,8.759634140272373,0.1436005596765963,0.12166158528156074
Justice Hill,RB,['BAL'],17,19.879193801433058,1.1693643412607682,0.17137236035718154,0.012992937125119645,0.0,0.0,0.0,2.2986058539963024,0.03895942125417461,17.580587947436754,0.36626224890493236,0.30843136749889044
Samaje Perine,RB,['KC'],20,16.130965758766827,0.8065482879383413,0.27340619930113264,0.010113458155966662,0.0,0.0,0.0,0.059646155952828295,0.0028402931406108713,16.071319602813997,0.554183434579793,0.4229294632319473
Sean Tucker,RB,['TB'],11,15.690406913593588,1.426400628508508,0.25307107925150946,0.010746854050406566,0.0,0.0,0.0,8.232132896120337,0.16464265792240673,7.458274017473251,0.8286971130525834,0.6215228347894376
Devon Achane,RB,['MIA'],17,10.88447045334236,0.6402629678436682,0.037532656735663306,0.00788158613565703,0.0,0.0,0.0,-11.955033124681023,-0.05889178879153213,22.839503578023383,0.2928141484361972,0.26252302963245266
Chase Brown,RB,['CIN'],16,10.054738507488238,0.6284211567180149,0.03419979084179673,0.007181956076777313,0.0,0.0,0.0,-0.456521646639775,-0.0019935443084706335,10.511260154128014,0.19465296581718544,0.16171169467889251
Emari Demercado,RB,['ARI'],13,10.025886499524614,0.7712220384249703,0.2278610568073776,0.007470854321553364,0.0,0.0,0.0,12.622199619351106,0.5259249841396294,-2.596313119826493,-0.16226956998915582,-0.12981565599132466
Isaiah Davis,RB,['NYJ'],9,9.425113688231306,1.0472348542479228,0.22440746876741205,0.00716194049257698,0.0,0.0,0.0,4.332919263943657,0.14443064213145523,5.09219442428765,0.5657993804764055,0.42434953535730413
Isaac Guerendo,RB,['SF'],13,9.242402154927445,0.7109540119174957,0.09242402154927445,0.0069491745525770265,0.0,0.0,0.0,2.16631918518283,0.025789514109319407,7.076082969744616,0.47173886464964104,0.4422551856090385
Kareem Hunt,RB,['KC'],16,8.952687381577736,0.5595429613486085,0.03404063643185451,0.005612970145189803,0.0,0.0,0.0,4.0936705349639695,0.01795469532878934,4.859016846613765,0.18688526333129868,0.13882905276039328
