Name,Total Adj EPA,Adj EPA Per Rush,Adj EPA Per Reception,Adj EPA Per Touch,Adj EPA Per Play
L.Bell,103.9983909405843,0.06141402708012079,1.1696864327298417,0.2770630912336379,0.08496600567041201
L.McCoy,76.65848994061218,0.08235759832373674,1.1661437518117415,0.27249551998829896,0.06222280027647093
T.Kelce,79.87303965563638,-0.1091554673622919,1.5316568560677615,1.495987022949717,0.058344075716315835
C.Beasley,66.58973193391654,0.27083747987240026,1.269128294443453,1.2566496592613148,0.048253428937620683
J.White,71.43959796220742,-0.0886038800697237,1.3111562721649768,0.7645832603399985,0.04644967357750807
B.Powell,59.61279586070859,0.05157226695084294,0.937355905824176,0.32340005030879704,0.046033046996686165
T.Riddick,36.64660493788047,-0.08595685321096411,0.9626828067076187,0.29733902248341443,0.0456940211195517
E.Elliott,54.40564543596366,0.033538458727013575,1.349731891027086,0.14874902441906235,0.04153102705035394
W.Snead,54.28725398698788,0.0,1.378744734092055,1.378744734092055,0.04069509294376902
R.Burkhead,29.36375370130062,0.1349203964382496,1.1750282140524393,0.32922625247606524,0.0398964044854628
T.Coleman,48.979313079605284,0.014403449140568427,1.5788234813598876,0.34142910559319445,0.0394041134992802
J.Landry,50.13866206963707,-0.2099751716981597,1.1946371626029,1.1068488917090837,0.0389275326627617
M.Ingram,54.16357947224636,-0.023102662020208366,1.3341162468822094,0.2182999107094707,0.037850160357963916
C.Thompson,46.990743014832525,0.08178971929956888,0.8309171828975666,0.392868072827551,0.03576160046790908
D.Johnson,45.74228562237345,-0.057215952446014504,1.242315202860848,0.27432730357760415,0.03556942894430284
D.Freeman,52.0307178196747,0.009805400282090992,1.0860271593929254,0.2196347998571593,0.035370984241791095
S.Diggs,37.1558533843974,-0.42968849788198876,1.0967458381481712,1.0441101713885106,0.034953766118906306
M.Bennett,53.355554437643725,0.01054083482289659,1.2706591771276399,1.2306554202290765,0.03469151783982037
