Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Patrick Mahomes,QB,['KC'],11,100.3868,9.1261,0.2187,0.1102,81.5374,0.3112,0.2003,18.8494,0.3625,0.0,0.0,0.0
Drake Maye,QB,['NE'],12,94.5184,7.8765,0.2193,0.0994,94.7678,0.3761,0.267,1.1056,0.0147,-1.355,-1.355,-1.355
Jordan Love,QB,['GB'],11,91.223,8.293,0.2486,0.1069,81.9306,0.3658,0.2475,9.2924,0.2581,0.0,0.0,0.0
Daniel Jones,QB,['IND'],11,86.2728,7.843,0.2195,0.1011,69.1586,0.2858,0.1976,17.1142,0.398,0.0,0.0,0.0
Josh Allen,QB,['BUF'],11,77.5443,7.0495,0.1953,0.0881,52.6361,0.2309,0.161,24.9082,0.3558,0.0,0.0,0.0
Sam Darnold,QB,['SEA'],11,76.1712,6.9247,0.2426,0.0912,81.959,0.3959,0.275,-5.7878,-0.3617,0.0,0.0,0.0
Dak Prescott,QB,['DAL'],11,69.8718,6.352,0.1603,0.0746,71.869,0.2604,0.1806,-1.9973,-0.0526,0.0,0.0,0.0
Matthew Stafford,QB,['LA'],11,65.7275,5.9752,0.1656,0.0765,95.8081,0.3863,0.2569,-30.0806,-1.2534,0.0,0.0,0.0
Mac Jones,QB,['SF'],9,61.5876,6.8431,0.1925,0.0639,62.9684,0.3133,0.2179,-1.3808,-0.0445,0.0,0.0,0.0
C.J. Stroud,QB,['HOU'],8,51.4974,6.4372,0.19,0.0568,28.3991,0.1764,0.1174,23.0983,0.7965,0.0,0.0,0.0
Jared Goff,QB,['DET'],11,49.8853,4.535,0.137,0.0573,55.9339,0.2292,0.1589,-6.0486,-0.504,0.0,0.0,0.0
Jalen Hurts,QB,['PHI'],11,43.792,3.9811,0.1129,0.0515,35.1607,0.1699,0.1142,8.6313,0.1079,0.0,0.0,0.0
Jaxson Dart,QB,['NYG'],9,36.4596,4.0511,0.1397,0.0358,10.4203,0.0814,0.0511,26.0393,0.4568,0.0,0.0,0.0
Lamar Jackson,QB,['BAL'],8,34.3054,4.2882,0.1423,0.0415,21.5603,0.1658,0.1106,12.7451,0.2771,0.0,0.0,0.0
Brock Purdy,QB,['SF'],4,31.6468,7.9117,0.2183,0.0328,26.8335,0.2982,0.2048,4.8133,0.3438,0.0,0.0,0.0
Baker Mayfield,QB,['TB'],11,31.6187,2.8744,0.0811,0.0351,4.1182,0.0183,0.0115,27.5005,0.8871,0.0,0.0,0.0
Bo Nix,QB,['DEN'],11,27.1,2.4636,0.0619,0.0299,26.816,0.1131,0.0693,0.7243,0.0145,-0.4403,0.0,-0.4403
Jameis Winston,QB,['NYG'],2,23.6534,11.8267,0.324,0.0232,15.6333,0.4225,0.2405,4.7991,0.6856,3.221,3.221,3.221
Justin Herbert,QB,['LAC'],11,21.082,1.9165,0.049,0.0234,6.1783,0.0247,0.0164,14.9037,0.276,0.0,0.0,0.0
Caleb Williams,QB,['CHI'],11,16.2145,1.474,0.0388,0.0175,13.1666,0.0618,0.0366,-1.9778,-0.0353,5.0257,2.5129,2.5129
Tua Tagovailoa,QB,['MIA'],11,9.3743,0.8522,0.0288,0.0119,13.5568,0.0636,0.0435,-4.1825,-0.2988,0.0,0.0,0.0
Kyler Murray,QB,['ARI'],5,9.3493,1.8699,0.0492,0.0099,4.6704,0.0425,0.029,4.6789,0.1613,0.0,0.0,0.0
Michael Penix Jr.,QB,['ATL'],9,8.7353,0.9706,0.0294,0.01,1.96,0.0118,0.0071,6.7753,0.3226,0.0,0.0,0.0
Carson Wentz,QB,['MIN'],5,8.1291,1.6258,0.0452,0.0099,11.1082,0.101,0.0657,-2.979,-0.2708,0.0,0.0,0.0
Tyler Huntley,QB,['BAL'],2,8.061,4.0305,0.1679,0.0097,-1.018,-0.0377,-0.0275,9.079,0.8254,0.0,0.0,0.0
Marcus Mariota,QB,['WAS'],6,7.2661,1.211,0.0435,0.0085,1.0149,0.011,0.0072,6.2512,0.2315,0.0,0.0,0.0
Jacoby Brissett,QB,['ARI'],8,5.7303,0.7163,0.02,0.0061,0.0536,0.0003,0.0002,5.6766,0.2365,0.0,0.0,0.0
Joe Milton III,QB,['DAL'],2,5.1363,2.5681,0.5707,0.0055,5.1363,0.856,0.5707,0.0,0.0,0.0,0.0,0.0
Mason Rudolph,QB,['PIT'],4,3.2915,0.8229,0.0588,0.004,1.846,0.0486,0.0377,1.4455,0.2065,0.0,0.0,0.0
Jayden Daniels,QB,['WAS'],6,3.0747,0.5125,0.0139,0.0036,3.2801,0.0312,0.0195,-0.2053,-0.0038,0.0,0.0,0.0
Aaron Rodgers,QB,['PIT'],10,2.7672,0.2767,0.0091,0.0034,5.3871,0.0281,0.0186,-2.6199,-0.1871,0.0,0.0,0.0
Malik Willis,QB,['GB'],2,2.3322,1.1661,0.3887,0.0027,2.5149,0.8383,0.8383,-0.1827,-0.0609,0.0,0.0,0.0
Tyson Bagent,QB,['CHI'],2,1.9995,0.9997,0.3332,0.0022,2.1724,0.7241,0.5431,-0.1729,-0.0865,0.0,0.0,0.0
Joe Burrow,QB,['CIN'],2,0.5923,0.2961,0.0156,0.0007,2.0478,0.0975,0.0569,-1.4555,-0.7278,0.0,0.0,0.0
Gardner Minshew,QB,['KC'],2,0.1525,0.0763,0.0305,0.0002,0.0,0.0,0.0,0.1525,0.0305,0.0,0.0,0.0
Mitchell Trubisky,QB,['BUF'],3,-0.9529,-0.3176,-0.0953,-0.0011,2.9669,0.989,0.4945,-3.9197,-0.9799,0.0,0.0,0.0
