Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Tua Tagovailoa,QB,2,28.5201247779831,14.26006238899155,0.33952529497598927,41.398532476045304,0.8448680097152103,0.5519804330139374,-12.878407698062205,-1.4309341886735782,0,0,0
Jordan Love,QB,2,23.46185186091206,11.73092593045603,0.41161143615635193,21.50696373840028,0.741619439255182,0.4135954565076977,1.9548881225117778,0.39097762450235557,0,0,0
Brock Purdy,QB,2,19.3940124668145,9.69700623340725,0.32323354111357505,14.695117154368113,0.4081976987324476,0.27213179915496505,4.698895312446389,0.7831492187410648,0,0,0
Kirk Cousins,QB,2,15.231815083521097,7.615907541760548,0.16738258333539666,20.027912953278705,0.31293613989497976,0.22758991992362165,-4.796097869757608,-1.5986992899192025,0,0,0
Dak Prescott,QB,2,13.877595766759576,6.938797883379788,0.20112457632984893,14.640549863382486,0.3327397696223292,0.23613790102229815,-0.7629540966229096,-0.10899344237470136,0,0,0
Matthew Stafford,QB,2,12.545303881624687,6.272651940812343,0.12545303881624686,12.231576187346498,0.21088924460942238,0.13152232459512364,0.31372769427818925,0.04481824203974132,0,0,0
Josh Allen,QB,2,10.201895766850583,5.100947883425292,0.11726316973391475,7.788109840288919,0.129801830671482,0.09984756205498614,2.413785926561664,0.26819843628462936,0,0,0
Jimmy Garoppolo,QB,2,10.177676240947884,5.088838120473942,0.1696279373491314,12.163421296706248,0.3378728137973958,0.24326842593412498,-1.985745055758364,-0.1985745055758364,0,0,0
Jared Goff,QB,2,9.372357669352976,4.686178834676488,0.12496476892470634,14.536635493373295,0.2907327098674659,0.20766622133390422,-5.164277824020319,-1.0328555648040638,0,0,0
Lamar Jackson,QB,2,9.082852001566867,4.541426000783433,0.12442263015845023,6.6240400099122665,0.1615619514612748,0.12043709108931394,2.4588119916546,0.13660066620303335,0,0,0
Baker Mayfield,QB,2,8.155750396226829,4.077875198113414,0.09946037068569304,12.77124638016289,0.27172864638644445,0.18781244676710132,-4.615495983936061,-0.3296782845668615,0,0,0
Justin Herbert,QB,2,6.370152342188584,3.185076171094292,0.0796269042773573,5.522661280394864,0.11045322560789728,0.07463055784317384,0.8474910617937197,0.14124851029895327,0,0,0
Gardner Minshew,QB,2,5.954666371542031,2.9773331857710157,0.22054319894600116,6.884611353701006,0.36234796598426344,0.27538445414804025,-0.9299449821589746,-0.4649724910794873,0,0,0
Russell Wilson,QB,2,4.432783026447131,2.2163915132235656,0.060723055156810014,-1.839954179955042,-0.040887870665667604,-0.027878093635682454,6.272737206402173,0.8961053152003104,0,0,0
Taysom Hill,QB,2,3.765557294234466,1.882778647117233,0.23534733088965412,0.7232712975933292,0.7232712975933292,0.7232712975933292,4.67053005034345,0.3892108375286208,-1.6282440537023128,-1.6282440537023128,-0.542748017900771
Sam Howell,QB,2,3.6247287224109392,1.8123643612054696,0.0489828205731208,-1.1775981469763366,-0.025599959716876883,-0.016822830671090524,4.802326869387276,1.200581717346819,0,0,0
Geno Smith,QB,2,3.581199430649451,1.7905997153247255,0.050439428600696494,4.090056713513213,0.0852095148648586,0.061045622589749444,-0.5088572828637615,-0.12721432071594038,0,0,0
Anthony Richardson,QB,2,3.1582757649415676,1.5791378824707838,0.05263792941569279,-0.23476844163880584,-0.007825614721293528,-0.004995073226357571,3.3930442065803734,0.2610034005061826,0,0,0
Mac Jones,QB,2,2.0511438060404914,1.0255719030202457,0.019914017534373704,-3.0262300322505173,-0.0458519701856139,-0.03152322950260956,5.077373838291009,0.7253391197558584,0,0,0
Derek Carr,QB,2,1.250856170365136,0.625428085182568,0.016678082271535145,7.122133455218402,0.16186666943678188,0.10321932543794786,-5.871277284853266,-0.9785462141422111,0,0,0
C.J. Stroud,QB,2,-1.285863248923024,-0.642931624461512,-0.01298851766588913,1.987844619248377,0.03427318309048926,0.02184444636536678,-2.5011247349967185,-0.3573035335709598,-0.7725831331746824,-0.7725831331746824,-0.7725831331746824
Ryan Tannehill,QB,2,-4.502930509327646,-2.251465254663823,-0.07262791144076848,-4.443161811643624,-0.12342116143454512,-0.07660623813178663,-0.05976869768402149,-0.014942174421005372,0,0,0
Patrick Mahomes,QB,2,-4.570283519671959,-2.2851417598359793,-0.04914283354485977,-4.768419176019101,-0.09536838352038203,-0.05960523970023877,0.19813565634714214,0.015241204334395549,0,0,0
Daniel Jones,QB,2,-4.588902777479854,-2.294451388739927,-0.05274600893655004,-8.493165571357812,-0.20715037978921494,-0.1306640857131971,3.9042627938779586,0.1774664906308163,0,0,0
Desmond Ridder,QB,2,-6.3530259448806135,-3.1765129724403067,-0.10246816040130022,-6.453395994383059,-0.1898057645406782,-0.12906791988766117,1.4727788720191595,0.13388898836537813,-1.3724088225167148,-1.3724088225167148,-1.3724088225167148
