Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
George Kittle,TE,14,58.11328478383383,4.150948913130987,0.7547179842056341,0.0,0.0,0.0,0.6260915016287258,0.6260915016287258,57.4871932822051,1.0452216960400926,0.7564104379237513
Travis Kelce,TE,13,48.32517673475017,3.717321287288475,0.43931978849772885,0.0,0.0,0.0,0.0,0.0,48.32517673475017,0.5685314909970609,0.43931978849772885
Sam LaPorta,TE,14,38.38014324757594,2.7414388033982813,0.38767821462197916,0.0,0.0,0.0,0.24019730624951838,0.24019730624951838,38.13994594132642,0.5371823372017805,0.38918312185026954
Mark Andrews,TE,10,30.936083476743104,3.0936083476743104,0.4989690883345662,0.0,0.0,0.0,-1.5696477330140175,-1.5696477330140175,32.50573120975712,0.7223495824390471,0.5328808395042152
T.J. Hockenson,TE,14,30.035058509301468,2.145361322092962,0.2441874675552965,0.0,0.0,0.0,0.0,0.0,30.035058509301468,0.33005558801430185,0.2441874675552965
Cole Kmet,TE,13,25.76797809801615,1.9821521613858577,0.3067616440240018,0.0,0.0,0.0,0.6238483170218907,0.2079494390072969,25.14412978099426,0.3809716633483979,0.3104213553209168
Dalton Schultz,TE,12,23.055688772572218,1.9213073977143516,0.34932861776624574,0.0,0.0,0.0,0.0,0.0,23.055688772572218,0.5239929266493686,0.34932861776624574
Jake Ferguson,TE,14,22.35578424165308,1.5968417315466485,0.2726315151421107,0.0,0.0,0.0,0.0,0.0,22.35578424165308,0.392206741081633,0.2726315151421107
Hunter Henry,TE,13,19.03724390911575,1.4644033776242886,0.31208596572320907,0.0,0.0,0.0,0.0,0.0,19.03724390911575,0.4532677121218036,0.31208596572320907
Kyle Pitts,TE,14,17.251352312536834,1.2322394508954881,0.21837154825995994,0.0,0.0,0.0,-1.6106810404501062,-1.6106810404501062,18.86203335298694,0.4013198585741902,0.2418209404229095
Isaiah Likely,TE,10,17.09395551369953,1.709395551369953,0.551417919796759,0.0,0.0,0.0,0.0,0.0,17.09395551369953,0.7432154571173709,0.551417919796759
Michael Mayer,TE,12,16.40325429412448,1.3669378578437066,0.410081357353112,0.0,0.0,0.0,0.0,0.0,16.40325429412448,0.6075279368194252,0.410081357353112
Dallas Goedert,TE,11,15.802889626247321,1.4366263296588473,0.2394377216098079,0.0,0.0,0.0,-0.5014726458910268,-0.5014726458910268,16.30436227213835,0.3544426580899641,0.2508363426482823
Brevin Jordan,TE,7,14.850853074773172,2.12155043925331,0.9281783171733232,0.0,0.0,0.0,0.0,0.0,14.850853074773172,1.14237331344409,0.9281783171733232
Tyler Higbee,TE,13,13.646539209329136,1.0497337853330104,0.2274423201554856,0.0,0.0,0.0,0.0,0.0,13.646539209329136,0.3591194528770825,0.2274423201554856
Pharaoh Brown,TE,6,13.040995129515121,2.1734991882525203,1.4489994588350135,0.0,0.0,0.0,0.0,0.0,13.040995129515121,1.4489994588350135,1.4489994588350135
Tanner Hudson,TE,9,12.091265828709671,1.3434739809677412,0.3100324571464018,-2.2643815996237797,0.0,0.0,0.0,0.0,14.355647428333452,0.43501961904040765,0.36809352380342186
Durham Smythe,TE,10,11.685945633722302,1.16859456337223,0.3651858010538219,0.0,0.0,0.0,0.0,0.0,11.685945633722302,0.4869144014050959,0.3651858010538219
Luke Musgrave,TE,10,11.502295627891147,1.1502295627891148,0.25560656950869215,0.0,0.0,0.0,0.0,0.0,11.502295627891147,0.3485544129663984,0.25560656950869215
Tucker Kraft,TE,7,11.01087134565805,1.5729816208082927,0.44043485382632197,0.0,0.0,0.0,0.0,0.0,11.01087134565805,0.6117150747587805,0.44043485382632197
Evan Engram,TE,14,10.71661367385472,0.7654724052753371,0.098317556640869,0.0,0.0,0.0,0.0,0.0,10.71661367385472,0.12177970083925818,0.098317556640869
Darren Waller,TE,9,10.373500980047973,1.1526112200053305,0.18199124526399954,0.0,0.0,0.0,0.0,0.0,10.373500980047973,0.25933752450119935,0.18199124526399954
Cade Otton,TE,13,10.309181566612324,0.7930139666624865,0.1808628345019706,0.0,0.0,0.0,0.0,0.0,10.309181566612324,0.2454567039669601,0.1808628345019706
Noah Fant,TE,13,10.023550312786575,0.7710423317528134,0.270906765210448,0.0,0.0,0.0,0.0,0.0,10.023550312786575,0.37124260417728056,0.270906765210448
Andrew Ogletree,TE,10,9.266244872724256,0.9266244872724256,0.44124975584401216,0.0,0.0,0.0,0.0,0.0,9.266244872724256,1.0295827636360284,0.44124975584401216
Donald Parham,TE,12,9.241218919053518,0.7701015765877931,0.2640348262586719,0.0,0.0,0.0,0.0,0.0,9.241218919053518,0.42005540541152353,0.2640348262586719
Dalton Kincaid,TE,13,8.807297124082696,0.6774843941602074,0.11901752870382022,0.0,0.0,0.0,0.0,0.0,8.807297124082696,0.14438192006692946,0.11901752870382022
Mo Alie-Cox,TE,10,8.656220881447304,0.8656220881447304,0.6183014915319502,0.0,0.0,0.0,0.0,0.0,8.656220881447304,0.9618023201608116,0.6183014915319502
Gerald Everett,TE,12,8.399946622846349,0.6999955519038624,0.1555545670897472,0.0,0.0,0.0,-0.9927323991812578,-0.4963661995906289,9.392679022027606,0.24083792364173348,0.1806284427313001
Noah Gray,TE,13,8.366963825298601,0.6436126019460462,0.2614676195405813,0.0,0.0,0.0,-2.8119162568232694,-2.8119162568232694,11.178880082121871,0.4657866700884113,0.3606090349071571
Trey McBride,TE,14,8.087586918224394,0.577684779873171,0.09514808139087523,0.0,0.0,0.0,0.0,0.0,8.087586918224394,0.12253919573067264,0.09514808139087523
Jimmy Graham,TE,5,7.975931644897713,1.5951863289795427,1.139418806413959,0.0,0.0,0.0,0.0,0.0,7.975931644897713,1.3293219408162855,1.139418806413959
Jonnu Smith,TE,12,7.090281972079428,0.590856831006619,0.12017427071321064,-0.9682719030597703,0.0,-0.9682719030597703,-0.35996743331223,-0.35996743331223,8.418521308451428,0.19577956531282392,0.14769335628862154
Luke Farrell,TE,8,6.930245991210617,0.8662807489013271,0.49501757080075837,0.0,0.0,0.0,0.0,0.0,6.930245991210617,0.5775204992675514,0.49501757080075837
Geoff Swaim,TE,7,6.588118681193325,0.9411598115990465,0.5989198801084842,0.0,0.0,0.0,0.0,0.0,6.588118681193325,0.6588118681193326,0.5989198801084842
Stephen Sullivan,TE,7,6.5377393296941175,0.9339627613848739,0.4358492886462745,0.0,0.0,0.0,0.0,0.0,6.5377393296941175,0.7264154810771242,0.4358492886462745
Davis Allen,TE,3,6.46244897495132,2.1541496583171065,0.9232069964216171,0.0,0.0,0.0,0.0,0.0,6.46244897495132,1.0770748291585532,0.9232069964216171
Elijah Higgins,TE,6,6.415142274096874,1.0691903790161457,0.5345951895080728,0.0,0.0,0.0,0.0,0.0,6.415142274096874,0.8018927842621093,0.5345951895080728
Daniel Bellinger,TE,11,6.334192249456632,0.575835659041512,0.3333785394450859,0.0,0.0,0.0,0.0,0.0,6.334192249456632,0.37259954408568424,0.3333785394450859
Tommy Tremble,TE,10,5.854595996655329,0.5854595996655328,0.27879028555501567,0.0,0.0,0.0,0.0,0.0,5.854595996655329,0.36591224979095804,0.27879028555501567
Foster Moreau,TE,8,5.642609956898998,0.7053262446123747,0.2686957122332856,0.0,0.0,0.0,0.0,0.0,5.642609956898998,0.3134783309388332,0.2686957122332856
Austin Hooper,TE,13,5.146669576293908,0.395897659714916,0.25733347881469537,0.0,0.0,0.0,0.0,0.0,5.146669576293908,0.32166684851836924,0.25733347881469537
Kylen Granson,TE,12,5.1038499047903745,0.42532082539919785,0.12759624761975935,0.0,0.0,0.0,2.8598898585912025,2.8598898585912025,2.243960046199172,0.09756348026952921,0.05753743708203005
Brock Wright,TE,8,4.952254402550223,0.6190318003187779,0.35373245732501596,0.0,0.0,0.0,0.0,0.0,4.952254402550223,0.3809426463500172,0.35373245732501596
Tyler Conklin,TE,14,4.309038116757511,0.3077884369112508,0.059847751621632105,0.0,0.0,0.0,0.0,0.0,4.309038116757511,0.08618076233515022,0.059847751621632105
Colby Parkinson,TE,11,4.296614240101992,0.3906012945547266,0.18680931478704316,0.0,0.0,0.0,0.0,0.0,4.296614240101992,0.2527420141236466,0.18680931478704316
Jeremy Ruckert,TE,10,4.292517889760312,0.42925178897603117,0.19511444953455961,0.0,0.0,0.0,0.0,0.0,4.292517889760312,0.2682823681100195,0.19511444953455961
Will Dissly,TE,10,4.125730648707081,0.4125730648707081,0.22920725826150448,0.0,0.0,0.0,0.0,0.0,4.125730648707081,0.31736389605439086,0.22920725826150448
Josh Whyle,TE,8,3.844058461433989,0.48050730767924865,0.2562705640955993,0.0,0.0,0.0,0.0,0.0,3.844058461433989,0.4271176068259988,0.2562705640955993
Pat Freiermuth,TE,9,3.7627572949387598,0.4180841438820844,0.09177456816923804,0.0,0.0,0.0,0.0,0.0,3.7627572949387598,0.13936138129402814,0.09177456816923804
