Name,Total Adj EPA,Adj EPA Per Rush,Adj EPA Per Reception,Adj EPA Per Touch,Adj EPA Per Play
P.Harvin,53.934357180691336,-0.09829574862978731,1.5891370975933576,1.1471903997730102,0.07480493367640963
D.Sproles,87.13927942377431,-0.021424447116918183,1.3289378832963077,0.7953269624072103,0.0747335158008356
C.Spiller,74.94339277424709,0.1102623073361686,1.381284471153034,0.32887811951266943,0.05845818469130038
M.Crabtree,78.87767468692138,-0.41584891402384827,1.5607023257653534,1.5411325115100147,0.055508567689599844
L.McCoy,51.087522586927406,-0.08264972756255823,1.3065416022701737,0.21269016145699893,0.047745348212081686
P.Thomas,53.85406183933776,0.03333754984601352,1.2383554082607924,0.3596965531666828,0.04136256669688
R.Cobb,59.06215346488737,0.7158841485881228,1.3606447373288173,1.2703782549051201,0.040816968531366536
D.Thomas,46.89552940161157,-0.1330814307562679,1.42612284506643,0.7630967277773388,0.03683859340267994
T.Richardson,41.98080451735768,-0.12866121257438312,1.3529786465468248,0.10896027426581058,0.03449532006356424
J.Bell,50.73965323420619,0.00048415424284781183,1.1223137371698404,0.43582100731899415,0.034353184315644
W.Welker,56.091664480793895,0.8336334197176878,1.3244995644149353,1.3172809446399758,0.03346758023913717
M.Lynch,46.1032943260505,0.03522059557095849,1.4091129613459439,0.133355764554886,0.03212773123766585
A.Peterson,43.02245157198581,0.06704413794498916,0.6936916769800634,0.12940469401401355,0.03163415556763663
M.Tolbert,40.46394148758442,0.1587581905916723,1.3978753644908015,0.5717972485580487,0.0314161036394289
R.Rice,50.892275480391056,-0.023207152446728954,1.274347594774122,0.1952929992873522,0.03110774784864979
T.Gonzalez,43.56739006155523,0,1.1147971682810611,1.1147971682810611,0.030087976561847536
D.Woodhead,47.047753541623734,0.045615800417802235,1.5372409124263633,0.5510424912636783,0.029441648023544265
W.McGahee,24.72078419250654,-0.041987468124082675,1.2967611894932338,0.13651235289155952,0.02922078509752546
Z.Miller,41.57639421662263,1.0658749454598013,1.2465381141514023,1.242995699079018,0.028973097015068037
A.Bradshaw,31.947525326601983,-0.009259669378359116,1.4079963594642564,0.12433413661910053,0.02844837517952091
