Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Michael Crabtree,WR,['SF'],19,83.07129721744714,4.372173537760376,0.535943853015788,0.055380864811631424,0.0,0.0,0.0,-0.3437183570333966,-0.3437183570333966,83.41501557448053,0.7944287197569575,0.5416559452888347
Demaryius Thomas,WR,['DEN'],17,78.47273359501797,4.616043152648116,0.5302211729393106,0.05183139603369747,0.0,0.0,0.0,0,0,78.47273359501797,0.8089972535568863,0.5302211729393106
Andre Johnson,WR,['HOU'],18,76.67066797166515,4.259481553981398,0.42594815539813974,0.04819023756861417,0.0,0.0,0.0,0,0,76.67066797166515,0.6183118384811706,0.42594815539813974
Calvin Johnson,WR,['DET'],16,75.31048490848742,4.706905306780464,0.369169043669056,0.05098881848915872,0.0,0.0,0.0,0,0,75.31048490848742,0.6172990566269461,0.369169043669056
Julio Jones,WR,['ATL'],18,75.26327077743859,4.18129282096881,0.4733539042606201,0.05194152572632063,0.0,0.0,0.0,0.2988953056710304,0.04269932938157577,74.96437547176757,0.7808789111642455,0.49318668073531297
Wes Welker,WR,['NE'],18,73.5505831144013,4.086143506355628,0.36411179759604606,0.043884596130311045,0.0,0.0,0.0,1.6361359052937892,0.8180679526468946,71.91444720910752,0.5366749791724442,0.3595722360455376
Eric Decker,WR,['DEN'],17,64.53642230098563,3.796260135352096,0.4889122901589821,0.04262643480910544,0.0,0.0,0.0,0,0,64.53642230098563,0.709191453856985,0.4889122901589821
James Jones,WR,['GB'],17,61.337357689475844,3.6080798640868146,0.5679384971247763,0.040063590914092645,0.0,0.0,0.0,0,0,61.337357689475844,0.8519077456871645,0.5679384971247763
Randall Cobb,WR,['GB'],17,58.6732174795554,3.451365734091494,0.4656604561869476,0.03832346014340653,0.0,0.0,0.0,10.34103726192229,0.738645518708735,48.33218021763311,0.5620020955538734,0.4315373233717242
Roddy White,WR,['ATL'],18,55.21923578861367,3.0677353215896486,0.33065410651864474,0.03810851331167265,0.0,0.0,0.0,0,0,55.21923578861367,0.5309541902751315,0.33065410651864474
Vincent Jackson,WR,['TB'],16,54.66023389962801,3.4162646187267507,0.3718383258478096,0.04156671779439392,0.0,0.0,0.0,0,0,54.66023389962801,0.7591699152726112,0.3718383258478096
Golden Tate,WR,['SEA'],17,53.69664062553895,3.1586259191493498,0.6392457217326065,0.03741926175995745,3.1953657516474028,3.1953657516474028,3.1953657516474028,0.7178183051337382,0.23927276837791275,49.783456568757806,0.9051537557955964,0.6222932071094726
Jordy Nelson,WR,['GB'],14,52.583640846169885,3.755974346154992,0.6114376842577893,0.03434594438025466,0.0,0.0,0.0,0,0,52.583640846169885,0.9225200148450857,0.6114376842577893
Marques Colston,WR,['NO'],16,52.455998055467724,3.2784998784667327,0.40350767734975174,0.037819753464648685,0.0,0.0,0.0,0,0,52.455998055467724,0.6319999765719003,0.40350767734975174
Dez Bryant,WR,['DAL'],16,51.787648110384445,3.236728006899028,0.37527281239409016,0.037967483951894754,0.0,0.0,0.0,-1.3373679796530207,-0.6686839898265103,53.12501609003747,0.5902779565559719,0.390625118309099
Lance Moore,WR,['NO'],15,49.81749364822511,3.3211662432150075,0.4790143620021645,0.03591744314940527,0.0,0.0,0.0,0,0,49.81749364822511,0.7664229792034633,0.4790143620021645
Anquan Boldin,WR,['BAL'],19,48.66884957717388,2.561518398798625,0.32663657434344884,0.028230191170054455,0.0,0.0,0.0,-0.1813924352945751,-0.1813924352945751,48.850242012468456,0.5614970346260743,0.330069202786949
Malcom Floyd,WR,['LAC'],14,46.468745092925914,3.319196078066137,0.5466911187403048,0.035883200843958234,0.0,0.0,0.0,0,0,46.468745092925914,0.8297990195165342,0.5466911187403048
Sidney Rice,WR,['SEA'],18,44.76043088720654,2.486690604844808,0.4521255645172378,0.03119193790049236,1.4206126936713352,1.4206126936713352,0.7103063468356676,-0.6960503566702612,-0.3480251783351306,44.035868550205464,0.8006521554582812,0.4635354584232154
Danario Alexander,WR,['LAC'],10,41.549511857134455,4.154951185713445,0.6595160612243565,0.03208456514064437,-0.6256355957695415,0.0,-0.6256355957695415,0,0,42.175147452904,1.1398688500784864,0.6802443137565162
Brandon Gibson,WR,['LA'],15,39.35300402304493,2.623533601536329,0.479914683207865,0.029835484475394185,0.0,0.0,0.0,0,0,39.35300402304493,0.7716275298636261,0.479914683207865
Miles Austin,WR,['DAL'],16,38.5253563841795,2.407834774011219,0.3237424906233572,0.02824439617608468,0.0,0.0,0.0,0,0,38.5253563841795,0.5837175209724167,0.3237424906233572
Brandon Lloyd,WR,['NE'],18,36.24366976427386,2.0135372091263255,0.23688673048545006,0.02162510129133285,0.0,0.0,0.0,0,0,36.24366976427386,0.42143802051481233,0.23688673048545006
T.Y. Hilton,WR,['IND'],16,35.624713330199945,2.2265445831374966,0.3268322323871555,0.023163012568400483,-0.984273662245905,0.0,-0.984273662245905,-0.7727764883449315,-0.1545552976689863,37.38176348079078,0.64451316346191,0.3629297425319493
Santana Moss,WR,['WAS'],17,33.99415778401917,1.999656340236422,0.4856308254859882,0.0247050565290837,0.0,0.0,0.0,-0.08701113010451622,-0.02900371003483874,34.08116891412369,0.7745720207755383,0.5086741628973684
Brian Hartline,WR,['MIA'],15,33.42402166126206,2.228268110750804,0.25514520352108444,0.026256104997063677,0.0,0.0,0.0,0,0,33.42402166126206,0.4516759683954332,0.25514520352108444
Brandon Marshall,WR,['CHI'],16,33.22975414656319,2.0768596341601993,0.17040899562340098,0.02562047351315589,0.0,0.0,0.0,-0.9347138548219155,-0.9347138548219155,34.1644680013851,0.28952938984224663,0.1761055051617789
Leonard Hankerson,WR,['WAS'],16,32.67290649154959,2.0420566557218494,0.5105141639304623,0.02374484483397499,0.0,0.0,0.0,-1.1712104992897339,-0.5856052496448669,33.844116990839325,0.8461029247709831,0.5458728546909568
Victor Cruz,WR,['NYG'],16,32.333179391563164,2.0208237119726977,0.2261061495913508,0.02562058588871883,0.0,0.0,0.0,0,0,32.333179391563164,0.37596720222747865,0.2261061495913508
A.J. Green,WR,['CIN'],17,31.682882592678915,1.8636989760399363,0.1769993440931783,0.02287572750373929,0.0,0.0,0.0,1.5332964990066076,0.3833241247516519,30.14958609367231,0.2955841773889442,0.1722833491066989
Jason Avant,WR,['PHI'],14,31.514786008433706,2.2510561434595506,0.4146682369530751,0.02282026503145091,0.0,0.0,0.0,0,0,31.514786008433706,0.5946186039327115,0.4146682369530751
Cecil Shorts,WR,['JAX'],14,30.7777862173633,2.198413301240236,0.2903564737487104,0.023281230119034265,0.0,0.0,0.0,-1.2022324435035436,-1.2022324435035436,31.980018660866843,0.5814548847430335,0.30457160629396995
Domenik Hixon,WR,['NYG'],13,29.746764944194215,2.28821268801494,0.5041824566812578,0.023571129115843276,0.0,0.0,0.0,0,0,29.746764944194215,0.7627375626716465,0.5041824566812578
Percy Harvin,WR,['MIN'],9,29.61309182517149,3.2903435361301656,0.2767578675249672,0.0217743322243908,0.0,0.0,0.0,-2.4441810302002933,-0.11109913773637697,32.057272855371785,0.5170527879898675,0.3771443865337857
Antonio Brown,WR,['PIT'],13,28.30298565849246,2.1771527429609585,0.24611291876949964,0.02165492399272568,-3.187438433749339,0.0,-1.5937192168746694,0.9240142487214995,0.13200203553164278,30.5664098435203,0.46312742187151973,0.2883623570143425
Brandon Stokley,WR,['DEN'],15,27.371322367703197,1.8247548245135465,0.4210972671954338,0.01807881266030594,0.0,0.0,0.0,0,0,27.371322367703197,0.5702358826604833,0.4210972671954338
Mike Williams,WR,['TB'],16,26.109477503374947,1.6318423439609342,0.2055864370344484,0.01985511597214825,2.344229993663482,2.344229993663482,2.344229993663482,0,0,23.765247509711465,0.37722615094780104,0.18861307547390052
Jacoby Jones,WR,['BAL'],20,24.950133238043474,1.2475066619021737,0.3669137240888746,0.014472235056869764,0.0,0.0,0.0,0.4243951840799557,0.4243951840799557,24.52573805396352,0.7007353729703862,0.36605579185020176
Torrey Smith,WR,['BAL'],20,24.226077196992637,1.211303859849632,0.1742883251582204,0.014052248954172064,0.0,0.0,0.0,-1.3424554206395851,-0.3356138551598963,25.568532617632222,0.4261422102938704,0.18939653790838684
Pierre Garcon,WR,['WAS'],11,22.52096746082652,2.0473606782569562,0.3002795661443536,0.016366982166298342,0.0,0.0,0.0,-0.022828007063368405,-0.011414003531684203,22.543795467889886,0.4696624055810393,0.3088191159984916
Joseph Morgan,WR,['NO'],11,22.43186372468766,2.039260338607969,1.0681839868898886,0.016172937076198744,0.0,0.0,0.0,-0.5615070603987035,-0.5615070603987035,22.993370785086363,2.2993370785086364,1.1496685392543182
Chris Givens,WR,['LA'],15,21.585114312050724,1.4390076208033815,0.2600616182174786,0.016364756870394785,0.0,0.0,0.0,-0.7830161958070625,-0.26100539860235417,22.368130507857785,0.5325745359013758,0.2796016313482223
Steve Johnson,WR,['BUF'],16,20.463009431513104,1.278938089469569,0.13826357723995342,0.01596178582801334,0.0,0.0,0.0,0,0,20.463009431513104,0.25902543584193805,0.13826357723995342
Mohamed Sanu,WR,['CIN'],6,20.155977771982815,3.3593296286638026,0.6501928313542844,0.014553052542947881,6.457360166397116,6.457360166397116,6.457360166397116,-0.5015181204990884,-0.10030362409981768,14.200135726084788,0.8875084828802993,0.5680054290433916
Nate Washington,WR,['TEN'],16,19.287904832638404,1.2054940520399002,0.21431005369598227,0.015127768496186984,0.0,0.0,0.0,0,0,19.287904832638404,0.41930227897040007,0.21431005369598227
Ryan Broyles,WR,['DET'],8,18.803960817475453,2.3504951021844316,0.5876237755461079,0.0127311853875934,0.0,0.0,0.0,0,0,18.803960817475453,0.8547254917034297,0.5876237755461079
Josh Gordon,WR,['CLE'],16,18.766310714701852,1.1728944196688658,0.1975401127863353,0.014491359625252396,0.0,0.0,0.0,0,0,18.766310714701852,0.37532621429403706,0.1975401127863353
Damaris Johnson,WR,['PHI'],11,18.249544533058344,1.659049503005304,0.5367513097958336,0.013214731740085695,0.0,0.0,0.0,0.05771489694921361,0.019238298983071205,18.19182963610913,0.9574647176899542,0.5868332140680365
Aldrick Robinson,WR,['WAS'],9,18.23301332972119,2.025890369969021,0.9116506664860594,0.013250736431483423,0.0,0.0,0.0,1.704245023763288,1.704245023763288,16.5287683059579,1.5026153005416274,0.8699351739977842
Doug Baldwin,WR,['SEA'],16,17.7936708219307,1.1121044263706688,0.3067874279643224,0.012399770607617213,0.0,0.0,0.0,0,0,17.7936708219307,0.5560522131853344,0.3067874279643224
Julian Edelman,WR,['NE'],8,17.64639070856991,2.205798838571239,0.4901775196824975,0.010528872737810209,0.0,0.0,0.0,-2.6546067115899614,-0.6636516778974904,20.30099742015987,0.9667141628647558,0.6344061693799959
Jarius Wright,WR,['MIN'],8,17.482376647420097,2.185297080927512,0.4162470630338118,0.012854688711338305,0.0,0.0,0.0,0.7435599514307263,0.37177997571536314,16.73881669598937,0.6974506956662238,0.4184704173997343
Emmanuel Sanders,WR,['PIT'],16,17.414755557477054,1.088422222342316,0.23219674076636074,0.013324220013371885,-1.36036210646853,0.0,0.0,-0.21267822637347278,-0.21267822637347278,18.987795890319056,0.43154081568906943,0.2565918363556629
Kevin Walter,WR,['HOU'],18,17.23177153616411,0.9573206408980062,0.22975695381552147,0.010830780349568895,0.0,0.0,0.0,0,0,17.23177153616411,0.36663343693966194,0.22975695381552147
Randy Moss,WR,['SF'],19,16.635578806660384,0.875556779297915,0.26405680645492674,0.011090385871106922,0.0,0.0,0.0,0,0,16.635578806660384,0.4753022516188681,0.26405680645492674
Steve Smith,WR,['CAR' 'LA'],25,15.976746394725764,0.6390698557890305,0.09624546020919135,0.006128402913205126,0.0,0.0,0.0,-3.7655548387684394,-1.2551849462561464,19.742301233494203,0.2269230026838414,0.12111841247542456
Jeremy Maclin,WR,['PHI'],15,14.995995275310507,0.9997330183540338,0.1229179940599222,0.010858794551274807,0.0,0.0,0.0,0,0,14.995995275310507,0.21733326485957258,0.1229179940599222
Rod Streater,WR,['LV'],15,14.641060777889965,0.9760707185259977,0.19521414370519954,0.010797242461570771,0.0,0.0,0.0,0,0,14.641060777889965,0.3754118148176914,0.19521414370519954
DeSean Jackson,WR,['PHI'],11,14.572371680584553,1.324761061871323,0.16013595253389618,0.010552043215484832,0.0,0.0,0.0,-2.760553961661196,-0.9201846538870653,17.332925642245748,0.3851761253832388,0.19696506411642895
Davone Bess,WR,['MIA'],13,14.438425948218965,1.1106481498629974,0.13750881855446634,0.011342047092080884,0.0,0.0,0.0,0,0,14.438425948218965,0.23669550734785189,0.13750881855446634
Mario Manningham,WR,['SF'],12,14.1122143660021,1.1760178638335084,0.23520357276670165,0.009408142910668067,0.0,0.0,0.0,5.429539573688802,1.809846524562934,8.682674792313296,0.20673035219793562,0.15232762793532098
Andre Roberts,WR,['ARI'],15,13.876202116314293,0.9250801410876195,0.11759493318910418,0.01044108511385575,0.0,0.0,0.0,0.945461057603027,0.23636526440075675,12.930741058711266,0.20204282904236354,0.11342755314659006
Greg Jennings,WR,['GB'],10,13.117610510633485,1.3117610510633484,0.172600138297809,0.008568001639865111,0.0,0.0,0.0,0,0,13.117610510633485,0.28516544588333664,0.172600138297809
Rueben Randle,WR,['NYG'],10,13.07654165485166,1.3076541654851659,0.40864192671411437,0.010361760423812726,0.0,0.0,0.0,0,0,13.07654165485166,0.6882390344658769,0.40864192671411437
Brandon LaFell,WR,['CAR'],13,12.823842738846274,0.9864494414497134,0.16232712327653512,0.009956399641961393,0.0,0.0,0.0,1.523190394478683,0.5077301314928944,11.30065234436759,0.2568330078265361,0.1486927940048367
Nate Burleson,WR,['DET'],6,12.468677546145257,2.078112924357543,0.24448387345382855,0.008441894073219536,0.0,0.0,0.0,1.196495186512569,0.14956189831407113,11.272182359632687,0.41748823554195136,0.2621437758054113
Andrew Hawkins,WR,['CIN'],15,11.605825569421826,0.7737217046281217,0.1289536174380203,0.008379657450846085,0.0,0.0,0.0,0.8863102583374309,0.14771837638957183,10.719515311084395,0.2022550058695169,0.12761327751290946
