Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Tom Brady,QB,['NE'],18,227.3052,12.6281,0.3003,0.1356,219.9453,0.4834,0.3009,7.359899835173385,0.2830730705835917,0,0,0
Matt Ryan,QB,['ATL'],18,154.8172,8.601,0.2124,0.1068,155.8662,0.3274,0.2252,-1.0490041109378119,-0.028351462457778698,0,0,0
Aaron Rodgers,QB,['GB'],18,144.241,8.0134,0.2109,0.0942,137.8589,0.3282,0.2209,8.324844094204542,0.14109905244414478,-1.942690239202694,-1.942690239202694,-1.942690239202694
Peyton Manning,QB,['DEN'],17,142.2998,8.3706,0.2189,0.094,156.122,0.3648,0.2494,-13.822255346243528,-0.5759273060934803,0,0,0
Russell Wilson,QB,['SEA'],18,132.747,7.3748,0.2354,0.0925,110.2076,0.3787,0.2422,22.539392664366044,0.20678341893913801,0,0,0
Robert Griffin,QB,['WAS'],16,116.6242,7.289,0.2168,0.0848,86.2244,0.3217,0.2093,31.783439719737295,0.25426751775789835,-1.3836463568833814,0,-1.3836463568833814
Drew Brees,QB,['NO'],16,109.3519,6.8345,0.1596,0.0788,109.9591,0.2606,0.1641,-0.6072257167579427,-0.04048171445052951,0,0,0
Colin Kaepernick,QB,['SF'],16,100.0483,6.253,0.2592,0.0667,87.8954,0.4751,0.295,12.152815260131469,0.13810017341058486,0,0,0
Tony Romo,QB,['DAL'],16,88.8432,5.5527,0.1308,0.0651,95.3086,0.2243,0.1471,-5.8132394954436375,-0.19377464984812126,-0.6521706801220474,-0.6521706801220474,-0.6521706801220474
Cam Newton,QB,['CAR'],16,84.0231,5.2514,0.1373,0.0652,54.1359,0.1933,0.1116,29.887233421154725,0.23533254662326555,0,0,0
Matthew Stafford,QB,['DET'],16,55.8391,3.4899,0.0732,0.0378,51.2203,0.1177,0.0705,4.982883651953344,0.1423681043415241,-0.3640811569239692,-0.3640811569239692,-0.3640811569239692
Matt Schaub,QB,['HOU'],18,53.423,2.9679,0.0809,0.0336,73.3974,0.1777,0.116,-18.437705462065388,-0.7091425177717456,-1.536758796502831,-1.536758796502831,-1.536758796502831
Ben Roethlisberger,QB,['PIT'],13,51.9997,4.0,0.1095,0.0398,60.0338,0.2114,0.1337,-8.034073839767977,-0.30900283999107603,0,0,0
Joe Flacco,QB,['BAL'],20,48.4516,2.4226,0.0695,0.0281,61.9446,0.1588,0.0943,-13.492978602465126,-0.33732446506162816,0,0,0
Eli Manning,QB,['NYG'],16,47.9981,2.9999,0.0863,0.038,54.5474,0.1699,0.1018,-6.54927230922808,-0.327463615461404,0,0,0
Alex Smith,QB,['SF' 'CLE'],19,28.4309,1.4964,0.1065,0.0102,36.9431,0.2415,0.1695,-1.163906969839396,-0.037545386123851485,-7.348205398790852,-0.5652465691377578,-0.40823363326615847
