Name,GP,Total Adj EPA,Adj EPA Per Rush,Adj EPA Per Reception,Adj EPA Per Touch,Adj EPA Per Play
L.Fournette,1,6.683492659905223,0.22298779256972456,1.000374507970504,0.2905866373871836,0.08911323546540298
A.Gibson,1,3.8441225419342193,0.16590237025709134,0.9237899857869408,0.41853157543370784,0.04631472942089421
J.Mixon,1,3.8761262181458562,-0.17846654422627087,1.2204974721948099,0.10955545915453989,0.03556079099216382
R.Burkhead,1,2.684518563204707,-0.1763281037112536,0.904774795538005,0.10817265924907761,0.03121533213028729
J.Taylor,1,2.101114147806913,0.14137615402437237,0.5122657034018506,0.18376353109608418,0.020203020651989548
N.Chubb,1,1.8827755664456336,0.08065565222898735,0.10835121740791193,0.08185980723676668,0.01981869017311193
C.Patterson,1,1.3883132565055811,0.06759447049364029,0.6472942468900006,0.13715844366120353,0.015425702850062013
S.Barkley,1,0.01809017135231672,0.05898232255026464,1.0780598274373099,0.3035609237231555,0.00025125237989328777
D.Cook,1,-0.2748864775898969,-0.09052922673613084,0.7960199194959884,0.02510761842458036,-0.00361692733670917
D.Montgomery,1,-1.0731953814193842,-0.37479690299716484,1.740471978817693,-0.05750657072493617,-0.01511542790731527
D.Henry,1,-1.5814518022535906,-0.06616645360900442,0.0,-0.06616645360900442,-0.019285997588458424
