Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Jonathan Taylor,RB,['IND'],9,41.053315017209286,4.5614794463565875,0.220716747404351,0.05923999280982581,0.0,0.0,0.0,33.035378098968685,0.2104164210125394,8.017936918240602,0.2969606266015038,0.276480583387607
James Cook,RB,['BUF'],8,22.847618771001866,2.855952346375233,0.135997730779773,0.035258670942904115,0.0,0.0,0.0,23.249453798840463,0.1519572143715063,-0.4018350278385976,-0.0309103867568152,-0.026789001855906505
Christian McCaffrey,RB,['SF'],9,18.00578892294887,2.0006432136609855,0.07260398759253577,0.024464387123571834,0.0,0.0,0.0,-16.678348821616336,-0.09927588584295438,34.684137744565206,0.5685924220420525,0.4335517218070651
Kareem Hunt,RB,['KC'],9,16.995612742224083,1.8884014158026758,0.20232872312171526,0.023836764014339526,0.0,0.0,0.0,11.084154708433157,0.15183773573196105,5.911458033790926,0.6568286704212141,0.5374052757991751
Rico Dowdle,RB,['CAR'],9,13.808743507567408,1.5343048341741565,0.09144863250044641,0.018711034563099468,0.0,0.0,0.0,15.142045017155217,0.11558812990194822,-1.333301509587809,-0.08888676730585393,-0.06666507547939045
D'Andre Swift,RB,['CHI'],7,12.779757989746884,1.8256797128209834,0.10306256443344261,0.018932974799625014,0.0,0.0,0.0,4.9585671526862845,0.04958567152686284,7.8211908370606,0.4345106020589222,0.32588295154419167
Josh Jacobs,RB,['GB'],8,6.840884539557357,0.8551105674446696,0.040478606742942944,0.010927930574372774,0.0,0.0,0.0,0.09938653003438436,0.0007048690073360593,6.741498009522973,0.29310860910969444,0.2407677860543919
Bijan Robinson,RB,['ATL'],8,6.630856070274273,0.8288570087842841,0.03900503570749572,0.010458763517782766,0.0,0.0,0.0,-10.065305595560105,-0.08529919996237377,16.696161665834378,0.40722345526425313,0.3210800320352765
Rachaad White,RB,['TB'],8,6.612272683061106,0.8265340853826383,0.06546804636694165,0.010235716227648772,0.0,0.0,0.0,6.75031627312098,0.08766644510546727,-0.13804359005987354,-0.006573504288565407,-0.005751816252494731
Samaje Perine,RB,['CIN'],9,5.9759443982287594,0.6639938220254177,0.14575474142021363,0.008452538045585233,0.0,0.0,0.0,8.383052705814999,0.2619703970567187,-2.407108307586239,-0.34387261536946273,-0.2674564786206932
Aaron Jones,RB,['MIN'],4,5.7741463262075134,1.4435365815518784,0.1560580088164193,0.009450321319488565,0.0,0.0,0.0,0.4876893953874033,0.018062570199533456,5.28645693082011,0.7552081329743014,0.528645693082011
Tank Bigsby,RB,['JAX' 'PHI'],7,5.6352297935726225,0.8050328276532318,0.3522018620982889,0.004358259701138919,0.0,0.0,0.0,6.445342192788413,0.42968947951922754,-0.81011239921579,-0.81011239921579,-0.81011239921579
Jahmyr Gibbs,RB,['DET'],8,5.5575469578880545,0.6946933697360068,0.03859407609644482,0.008849597066700724,0.0,0.0,0.0,3.675014877554171,0.03252225555357673,1.8825320803338834,0.06491489932185805,0.060726841301093015
Travis Etienne,RB,['JAX'],8,3.4279323651545672,0.4284915456443209,0.023478988802428543,0.004960828314261313,0.0,0.0,0.0,7.01648921329694,0.05896209422938605,-3.588556848142373,-0.1888714130601249,-0.13290951289416195
Jeremy McNichols,RB,['WAS'],8,3.4185050434854354,0.4273131304356794,0.10054426598486575,0.004904598340725159,0.0,0.0,0.0,4.470116849165407,0.2629480499509063,-1.051611805679972,-0.08763431713999766,-0.06185951798117482
Tyjae Spears,RB,['TEN'],5,3.2293226912431736,0.6458645382486348,0.07339369752825395,0.004721232004741482,0.0,0.0,0.0,4.191230127769246,0.13970767092564154,-0.9619074365260725,-0.07399287973277481,-0.0687076740375766
Brian Robinson,RB,['SF'],9,2.9413189061787195,0.3268132117976355,0.06258125332295147,0.003996357209481956,0.0,0.0,0.0,5.551510404569457,0.135402692794377,-2.610191498390738,-0.5220382996781476,-0.43503191639845634
Omarion Hampton,RB,['LAC'],5,2.850726171470094,0.5701452342940188,0.03239461558488743,0.003795907019267768,0.0,0.0,0.0,2.0899219685250854,0.0316654843715922,0.7608042029450084,0.03804021014725042,0.03458200922477311
Jaylen Warren,RB,['PIT'],7,2.6738757844847223,0.3819822549263889,0.021738827516135952,0.0045629279598715395,0.0,0.0,0.0,-2.116192832255961,-0.021375685174302637,4.790068616740683,0.22809850555908015,0.19958619236419514
Terrell Jennings,RB,['NE'],3,2.362889128627117,0.7876297095423723,0.12436258571721669,0.00331866450649876,0.0,0.0,0.0,1.6507870245562843,0.09171039025312691,0.7121021040708327,0.7121021040708327,0.7121021040708327
Hunter Luepke,RB,['DAL'],7,1.8495818559883963,0.2642259794269138,0.2642259794269138,0.0024145977232224495,0.0,0.0,0.0,0.28564496199078615,0.14282248099539308,1.5639368939976102,0.39098422349940254,0.312787378799522
Ameer Abdullah,RB,['IND'],5,1.8242023316205285,0.3648404663241057,0.15201686096837738,0.0026323265968550193,0.0,0.0,0.0,2.6421394913286957,0.33026743641608697,-0.8179371597081673,-0.20448428992704182,-0.20448428992704182
Najee Harris,RB,['LAC'],3,1.6631671150147203,0.55438903833824,0.09239817305637335,0.0022146033488877766,0.0,0.0,0.0,0.5265032835994736,0.03510021890663158,1.1366638314152466,0.37888794380508223,0.37888794380508223
Brittain Brown,RB,['CHI'],1,1.646103241060113,1.646103241060113,0.27435054017668553,0.0024386714682372045,0.0,0.0,0.0,1.9316219254756561,0.38632438509513123,-0.28551868441554307,0.0,-0.28551868441554307
Kyren Williams,RB,['LA'],8,1.6001673142745334,0.20002091428431668,0.010127641229585654,0.0024924724521410177,0.0,0.0,0.0,-7.3873380650174605,-0.05596468231073834,8.987505379291994,0.4493752689645997,0.3456732838189228
Tyler Badie,RB,['DEN'],8,1.5824817557425201,0.19781021946781502,0.08328851346013263,0.0021156173205113906,0.0,0.0,0.0,-0.9318786186326108,-0.4659393093163054,2.514360374375131,0.2514360374375131,0.14790355143383122
Justice Hill,RB,['BAL'],8,1.385420110273866,0.17317751378423324,0.03298619310175871,0.0023641981403990887,0.0,0.0,0.0,-0.7841110611139223,-0.046124180065524836,2.169531171387788,0.1084765585693894,0.08678124685551153
LeQuint Allen Jr.,RB,['JAX'],8,1.376485268880255,0.17206065861003186,0.11470710574002124,0.001992019202431628,0.0,0.0,0.0,2.8138925467802895,0.5627785093560579,-1.4374072779000346,-0.23956787965000578,-0.20534389684286208
Bam Knight,RB,['ARI'],6,1.3398145088829119,0.223302418147152,0.028506691678359827,0.0020455183341723847,0.0,0.0,0.0,-1.1846428877976218,-0.03117481283677952,2.5244573966805337,0.360636770954362,0.28049526629783705
Chris Rodriguez Jr.,RB,['WAS'],6,1.2873177182607094,0.21455295304345157,0.033008146622069474,0.0018469407722535285,0.0,0.0,0.0,1.2873177182607094,0.033008146622069474,0.0,0.0,0.0
Bhayshul Tuten,RB,['JAX'],8,1.2620342519891934,0.15775428149864917,0.02524068503978387,0.0018263882083779934,0.0,0.0,0.0,-2.079151501209019,-0.050711012224610226,3.3411857531982125,0.4773122504568875,0.37124286146646807
Keaton Mitchell,RB,['BAL'],4,1.2259081883326388,0.3064770470831597,0.09430062987174145,0.0020919934954481893,0.0,0.0,0.0,0.9214742017522142,0.08377038197747401,0.30443398658042464,0.15221699329021232,0.15221699329021232
Kyle Monangai,RB,['CHI'],8,1.0640722565668805,0.13300903207086007,0.012976490933742445,0.0015764033430620452,0.0,0.0,0.0,0.01057102071732352,0.00015545618701946352,1.053501235849557,0.117055692872173,0.07525008827496836
