Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Peyton Manning,QB,['IND'],18,240.4276,13.3571,0.4014,0.1662,247.77799683161305,0.635328197004136,0.4331783161391837,-7.3504,-0.2722,0.0,0.0,0.0
Daunte Culpepper,QB,['MIN'],18,186.5303,10.3628,0.258,0.1279,193.35700087610152,0.45819194520403206,0.31036436737737,-6.8267,-0.0683,0.0,0.0,0.0
Trent Green,QB,['KC'],16,144.7853,9.0491,0.2492,0.1035,146.7850236013941,0.3977913918736968,0.26400184100970164,-1.9998,-0.08,0.0,0.0,0.0
Donovan McNabb,QB,['PHI'],18,137.0647,7.6147,0.2158,0.092,143.36723860472384,0.38958488751283654,0.2476118110616992,-6.3025,-0.1125,0.0,0.0,0.0
Tom Brady,QB,['NE'],19,135.8811,7.1516,0.2246,0.0879,148.1281754133583,0.43186056971824577,0.2668976133574023,-12.2471,-0.2449,0.0,0.0,0.0
Drew Brees,QB,['LAC'],16,126.7495,7.9218,0.253,0.0912,130.31376985653552,0.44475689370831234,0.2948275336120713,-7.5601,-0.1303,3.9958,3.9958,3.9958
Brett Favre,QB,['GB'],17,108.1582,6.3622,0.1824,0.0756,119.74643964455788,0.3253979338167334,0.20861749066996146,-11.5882,-0.6099,0.0,0.0,0.0
Marc Bulger,QB,['LA'],16,107.6191,6.7262,0.1872,0.0723,97.7684787231674,0.27007867050598733,0.17711680928110038,9.8506,0.4283,0.0,0.0,0.0
Jake Plummer,QB,['DEN'],17,56.7684,3.3393,0.092,0.0394,69.66332896838915,0.2130377032672451,0.12529375713739055,-12.8949,-0.2114,0.0,0.0,0.0
Jake Delhomme,QB,['CAR'],16,50.6902,3.1681,0.0908,0.039,59.57563639997525,0.19217947225798468,0.11177417711064776,-8.8855,-0.3554,0.0,0.0,0.0
Matt Hasselbeck,QB,['SEA'],15,47.6687,3.1779,0.0871,0.0336,50.13485437360194,0.1638393933777841,0.09697263902050665,-2.4661,-0.0822,0.0,0.0,0.0
Ben Roethlisberger,QB,['PIT'],16,45.4915,2.8432,0.1099,0.0312,59.84107733268616,0.263617080760732,0.1714644049647168,-14.3495,-0.2208,0.0,0.0,0.0
Chad Pennington,QB,['NYJ'],15,44.234,2.9489,0.0931,0.0311,43.80695377204339,0.15317116703511677,0.10047466461477843,0.4271,0.011,0.0,0.0,0.0
Brian Griese,QB,['TB'],11,28.2975,2.5725,0.0771,0.0225,53.76159732336123,0.23073646919897522,0.16000475393857508,-24.6931,-0.8231,-0.771,-0.771,-0.771
