Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Jordan Love,QB,['GB'],14,119.1907,8.5136,0.2531,0.1107,107.6332,0.3803,0.2527,11.5575,0.2568,0.0,0.0,0.0
Josh Allen,QB,['BUF'],14,118.7696,8.4835,0.2357,0.1053,84.4178,0.2972,0.2079,34.3517,0.3505,0.0,0.0,0.0
Drake Maye,QB,['NE'],14,105.6695,7.5478,0.2135,0.0962,101.5699,0.3502,0.2483,5.481,0.0645,-1.3814,-1.3814,-1.3814
Patrick Mahomes,QB,['KC'],14,102.2646,7.3046,0.1804,0.0892,75.4718,0.2396,0.1503,29.12,0.455,-2.3272,-2.3272,-2.3272
Matthew Stafford,QB,['LA'],14,86.2188,6.1585,0.1738,0.0784,116.4196,0.3731,0.2477,-30.2008,-1.1616,0.0,0.0,0.0
Daniel Jones,QB,['IND'],13,85.359,6.5661,0.199,0.0789,69.555,0.2665,0.1811,15.804,0.3512,0.0,0.0,0.0
Dak Prescott,QB,['DAL'],14,84.8568,6.0612,0.1497,0.0703,89.7574,0.2514,0.1719,-4.9006,-0.1089,0.0,0.0,0.0
Jared Goff,QB,['DET'],14,83.8912,5.9922,0.1793,0.0755,88.5373,0.282,0.1954,-4.6461,-0.3097,0.0,0.0,0.0
Sam Darnold,QB,['SEA'],14,82.7966,5.914,0.2005,0.0776,87.9411,0.3344,0.2255,-5.1446,-0.2237,0.0,0.0,0.0
C.J. Stroud,QB,['HOU'],11,72.0305,6.5482,0.1921,0.062,49.2817,0.224,0.1462,22.7488,0.5987,0.0,0.0,0.0
Bo Nix,QB,['DEN'],14,58.9216,4.2087,0.1039,0.051,53.8502,0.1683,0.1068,5.5323,0.0892,-0.4609,0.0,-0.4609
Brock Purdy,QB,['SF'],6,57.0004,9.5001,0.2676,0.0503,47.0192,0.3645,0.2475,9.9812,0.434,0.0,0.0,0.0
