Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Keenan Allen,WR,9,65.3320279066825,7.2591142118536105,0.653320279066825,3.9730919862203913,3.9730919862203913,3.9730919862203913,0.036321204171661126,0.018160602085830563,61.32261471629044,0.8400358180313758,0.632191904291654
CeeDee Lamb,WR,9,61.00138910776179,6.777932123084643,0.6703449352501295,0.0,0.0,0.0,3.1848942099081117,0.6369788419816224,57.81649489785368,0.85024257202726,0.6722848243936475
Tyreek Hill,WR,9,53.347281930209206,5.927475770023245,0.5388614336384768,0.0,0.0,0.0,1.3115978480748525,0.6557989240374262,52.03568408213435,0.7541403490164399,0.5364503513622099
A.J. Brown,WR,9,52.62038508373675,5.846709453748527,0.5719607074319212,0.0,0.0,0.0,0.0,0.0,52.62038508373675,0.7853788818468171,0.5719607074319212
Puka Nacua,WR,9,43.04049682489099,4.782277424987887,0.43918874311113254,0.0,0.0,0.0,1.0391474288707743,0.5195737144353871,42.00134939602021,0.6562710843128158,0.43751405620854383
Brandon Aiyuk,WR,8,42.12324447117024,5.26540555889628,0.7658771722030953,0.0,0.0,0.0,0.0,0.0,42.12324447117024,1.1085064334518484,0.7658771722030953
Ja'Marr Chase,WR,9,42.08223628149,4.675804031276666,0.41257094393617644,0.0,0.0,0.0,-2.625728154494467,-0.8752427181648224,44.707964435984465,0.6479415135649923,0.45159560036347945
Nico Collins,WR,8,40.43147023059079,5.053933778823849,0.7628579288790716,0.0,0.0,0.0,0.0,0.0,40.43147023059079,1.1230963952941886,0.7628579288790716
Adam Thielen,WR,9,37.605192881394515,4.178354764599391,0.432243596337868,0.0,0.0,0.0,0.29819959577502225,0.29819959577502225,37.30699328561949,0.5486322542002866,0.43380224750720336
Stefon Diggs,WR,10,36.502550043454896,3.6502550043454898,0.35786813768093034,0.0,0.0,0.0,0.0,0.0,36.502550043454896,0.5000349321021219,0.35786813768093034
Mike Evans,WR,9,36.02076730737307,4.002307478597007,0.5145823901053296,0.0,0.0,0.0,0.0,0.0,36.02076730737307,0.8376922629621645,0.5145823901053296
Amon-Ra St. Brown,WR,8,35.3514026959104,4.4189253369888,0.3927933632878933,-1.9745741735678202,0.0,0.0,0.5453027624209534,0.18176758747365115,36.780674107057266,0.565856524723958,0.4227663690466352
Jordan Addison,WR,10,32.47013569871557,3.2470135698715574,0.4846288910256056,0.0,0.0,0.0,-0.4555142651264438,-0.4555142651264438,32.92564996384202,0.7316811103076004,0.49887348430063666
Josh Downs,WR,10,31.832057439502297,3.1832057439502295,0.5305342906583717,0.0,0.0,0.0,0.0,0.0,31.832057439502297,0.7402804055698209,0.5305342906583717
D.J. Moore,WR,10,30.85857356744608,3.085857356744608,0.42859129954786224,0.0,0.0,0.0,-0.6640757278517887,-0.6640757278517887,31.522649295297867,0.6062047941403436,0.4439809759901108
Amari Cooper,WR,9,28.35601254822761,3.150668060914179,0.3938335076142724,0.0,0.0,0.0,0.0,0.0,28.35601254822761,0.6916100621518929,0.3938335076142724
Tyler Lockett,WR,9,24.46457724354345,2.7182863603937166,0.3651429439334843,0.0,0.0,0.0,0.0,0.0,24.46457724354345,0.5318386357292054,0.3651429439334843
Noah Brown,WR,5,23.509252746987713,4.701850549397543,0.8106638878271625,0.0,0.0,0.0,-1.056286610010587,-1.056286610010587,24.5655393569983,1.1697875884284905,0.8773406913213678
Justin Jefferson,WR,5,21.300128043003976,4.260025608600795,0.40188920835856556,0.0,0.0,0.0,0.0,0.0,21.300128043003976,0.5916702234167771,0.40188920835856556
Michael Wilson,WR,9,21.123984953079045,2.347109439231005,0.5416406398225396,0.0,0.0,0.0,0.0,0.0,21.123984953079045,0.7544280340385373,0.5416406398225396
Chris Godwin,WR,9,20.213186987666056,2.2459096652962285,0.28875981410951507,-0.6192873580462963,0.0,-0.6192873580462963,0.9406915717776058,0.9406915717776058,19.891782773934747,0.4520859721348806,0.2925262172637463
Tank Dell,WR,8,19.77642275534126,2.4720528444176577,0.2951704888856905,0.0,0.0,0.0,-0.9862546839335276,-0.09862546839335276,20.76267743927479,0.610666983508082,0.36425749893464543
Jayden Reed,WR,9,17.806156472289913,1.9784618302544348,0.37885439302744495,0.0,0.0,0.0,-0.33710992836672515,-0.16855496418336258,18.14326640065664,0.6479738000234514,0.40318369779236973
