Player,POS,GP,Total EPA,EPA per Game,EPA per Play,Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Brock Purdy,QB,9,100.66089209419327,11.184543566021475,0.36471337715287416,87.45711673704135,0.5084716089362868,0.3498284669481654,13.203775357151926,0.5078375137366126,0,0,0
Josh Allen,QB,10,91.4037333062027,9.14037333062027,0.2296576213723686,66.51051299002604,0.2703679389838457,0.19003003711436012,24.893220316176645,0.5186087565870134,0,0,0
C.J. Stroud,QB,9,67.89497465419946,7.543886072688829,0.1991054975196465,67.92340657172394,0.3465479927128773,0.2135956181500753,0.7652509826424159,0.03478413557465527,-0.7936829001668949,-0.7936829001668949,-0.7936829001668949
Patrick Mahomes,QB,9,63.9395973279851,7.104399703109455,0.17005212055315186,52.89783866779442,0.23099492868032498,0.15837676247842639,11.041758660190677,0.2628990157188256,0,0,0
Justin Herbert,QB,9,61.40476569184581,6.822751743538423,0.17104391557617218,53.93330599148205,0.24969123144204652,0.16749473910398152,5.6164397357161375,0.1560122148810038,1.855019964647628,1.855019964647628,1.855019964647628
Dak Prescott,QB,9,57.20521329977737,6.356134811086374,0.17282541782410082,44.47760645861405,0.2098000304651606,0.14825868819538016,12.72760684116332,0.41056796261817163,0,0,0
Tua Tagovailoa,QB,9,51.36885822667156,5.707650914074618,0.15519292515610744,77.42817447498715,0.36181389941582776,0.2513901768668414,-26.059316248315582,-1.1330137499267645,0,0,0
Jalen Hurts,QB,9,49.952596666006286,5.550288518445143,0.12710584393385824,30.78614685990175,0.14660069933286546,0.10093818642590738,19.166449806104538,0.21780056597846065,0,0,0
Jared Goff,QB,9,45.82855379823972,5.092061533137747,0.13207076022547468,55.58691587548695,0.2492686810559953,0.17051201188799678,-9.758362077247234,-0.4646839084403445,0,0,0
Kirk Cousins,QB,8,40.72208222424394,5.090260278030493,0.1252987145361352,38.79099009586975,0.17958791711050812,0.12472987169089952,1.9310921283741875,0.13793515202672768,0,0,0
Baker Mayfield,QB,9,26.855410911945707,2.983934545771745,0.07829565863541023,27.02121288582684,0.13716351718693828,0.08859414060926833,-0.1658019738811356,-0.004363209838977253,0,0,0
Lamar Jackson,QB,10,21.359882192226372,2.135988219222637,0.058043158131049925,15.412427836515562,0.07944550431193588,0.055842129842447685,5.94745435571081,0.06464624299685663,0,0,0
Matthew Stafford,QB,8,21.012817000358716,2.6266021250448395,0.07220899312838047,13.15500880445495,0.07924704099069246,0.04732017555559334,7.857808195903768,0.6044467843002899,0,0,0
Taysom Hill,QB,10,19.24067045272503,1.924067045272503,0.2263608288555886,3.5003956523089865,0.7000791304617973,0.583399275384831,14.344764915703085,0.2868952983140617,1.395509884712962,0.06343226748695281,0.04812103050734352
Russell Wilson,QB,9,16.75626205081216,1.8618068945346846,0.05548431142653033,-1.3553263820934074,-0.007614193157828132,-0.005173001458371784,18.11158843290557,0.45278971082263925,0,0,0
Jordan Love,QB,9,7.834889165029905,0.8705432405588783,0.02367036001519609,2.9470619864925904,0.01674467037779881,0.009823539954975301,4.887827178537314,0.15767184446894564,0,0,0
Andy Dalton,QB,2,4.328505628741151,2.1642528143705757,0.07095910866788772,3.0135068494124337,0.08863255439448335,0.05195701464504196,1.3149987793287181,0.43833292644290606,0,0,0
Gardner Minshew,QB,9,3.0950067578422935,0.34388963976025483,0.011337021090997412,2.277266202692859,0.013970958298729196,0.00889557110426898,0.8177405551494348,0.04810238559702557,0,0,0
Drew Lock,QB,1,2.9015174050842374,2.9015174050842374,0.41450248644060533,1.8587607240061113,0.9293803620030556,0.30979345400101854,1.0427566810781264,1.0427566810781264,0,0,0
Anthony Richardson,QB,4,2.574799377658712,0.643699844414678,0.023622012639070752,2.253878044273689,0.04507756088547378,0.026831881479448677,0.3209213333850227,0.012836853335400909,0,0,0
Jaren Hall,QB,2,0.1646175990359655,0.08230879951798276,0.011758399931140393,2.236266751627849,0.2795333439534811,0.2236266751627849,-2.0716491525918834,-0.5179122881479709,0,0,0
Tyler Huntley,QB,3,-0.2868175926713965,-0.09560586422379884,-0.02048697090509975,4.0994842383806,0.81989684767612,0.512435529797575,-4.386301831051997,-0.7310503051753328,0,0,0
Taylor Heinicke,QB,3,-1.0854937091859167,-0.36183123639530557,-0.013078237460071286,-6.278859599983163,-0.1531429170727601,-0.08484945405382653,5.193365890797247,0.5770406545330274,0,0,0
C.J. Beathard,QB,3,-1.948766127868137,-0.649588709289379,-0.2783951611240196,-0.6937144994500047,-0.23123816648333492,-0.17342862486250119,-1.2550516284181323,-0.4183505428060441,0,0,0
Kyler Murray,QB,1,-2.428497631830737,-2.428497631830737,-0.06390783241659835,-6.258513335017647,-0.3293954386851393,-0.19557854171930147,3.83001570318691,0.6383359505311517,0,0,0
Kyle Allen,QB,3,-2.5649300187509834,-0.8549766729169944,-0.36641857410728335,0.0,0.0,0.0,-2.5649300187509834,-0.36641857410728335,0,0,0
Geno Smith,QB,9,-5.738814803596963,-0.6376460892885514,-0.01771239136912643,4.483585193339273,0.02287543465989425,0.014945283977797577,-8.790768478663336,-0.3822073251592755,-1.4316315182728996,-1.4316315182728996,-1.4316315182728996
Mitchell Trubisky,QB,2,-6.033153157413483,-3.0165765787067413,-0.17237580449752807,-7.064698036840537,-0.3924832242689187,-0.22077181365126677,1.031544879427054,0.3438482931423514,0,0,0
Malik Willis,QB,2,-6.382192178966022,-3.191096089483011,-0.6382192178966022,0.32952716217713335,0.08238179054428334,0.06590543243542667,-6.711719341143156,-1.3423438682286313,0,0,0
Sam Darnold,QB,5,-6.818151579779389,-1.3636303159558778,-0.6198319617981263,-3.2517541063411364,-1.6258770531705682,-1.0839180354470455,-3.566397473438253,-0.4457996841797816,0,0,0
Joe Burrow,QB,9,-7.814764904395757,-0.8683072115995285,-0.020673981228560203,-3.6374966640485713,-0.015611573665444512,-0.010452576620829228,-4.1772682403471855,-0.13924227467823952,0,0,0
Mike White,QB,2,-8.731612789176232,-4.365806394588116,-1.2473732555966046,-4.474056479881348,-2.237028239940674,-1.4913521599604493,-4.257556309294884,-1.064389077323721,0,0,0
Blaine Gabbert,QB,1,-9.413693855529047,-9.413693855529047,-1.344813407932721,-7.135842721865469,-2.378614240621823,-1.4271685443730937,-2.277851133663577,-1.1389255668317886,0,0,0
Bailey Zappe,QB,3,-10.20586717723861,-3.401955725746203,-0.40823468708954436,-10.20586717723861,-1.020586717723861,-0.40823468708954436,0.0,0.0,0,0,0
