Player,POS,TM,GP,Total EPA,EPA per Game,EPA per Play ( all plays contributed ),EPA per Play ( all offense ),Total Passing EPA,EPA per Completion,EPA per Attempt,Rushing EPA,EPA per Carry,Receiving EPA,EPA per Reception,EPA per Target
Josh Allen,QB,['BUF'],2,28.4154,14.2077,0.5361,0.2059,20.4381,0.6593,0.4866,7.9772,0.7252,0,0,0
Kyler Murray,QB,['ARI'],2,25.4117,12.7059,0.4099,0.1672,14.3654,0.378,0.2763,11.0464,1.1046,0,0,0
Derek Carr,QB,['NO'],2,24.4608,12.2304,0.5824,0.1609,24.1581,0.8053,0.6194,0.3027,0.1009,0,0,0
Jalen Hurts,QB,['PHI'],2,17.6353,8.8176,0.1959,0.0991,13.4187,0.3121,0.2097,4.2166,0.1622,0,0,0
Baker Mayfield,QB,['TB'],2,13.9198,6.9599,0.2442,0.098,9.5052,0.264,0.194,4.4146,0.5518,0,0,0
Jayden Daniels,QB,['WAS'],2,13.1581,6.579,0.1666,0.0812,1.772,0.0443,0.0334,11.3861,0.4379,0,0,0
Lamar Jackson,QB,['BAL'],2,11.8336,5.9168,0.1233,0.0657,7.8445,0.1669,0.1046,3.9891,0.19,0,0,0
Geno Smith,QB,['SEA'],2,10.025,5.0125,0.1285,0.0586,4.7536,0.0932,0.0689,5.2714,0.5857,0,0,0
Aaron Rodgers,QB,['NYJ'],2,7.2468,3.6234,0.1342,0.0533,7.6477,0.2467,0.15,-0.4009,-0.1336,0,0,0
C.J. Stroud,QB,['HOU'],2,6.9362,3.4681,0.095,0.0399,10.7658,0.2291,0.1583,-3.8296,-0.7659,0,0,0
Brock Purdy,QB,['SF'],2,6.8458,3.4229,0.1007,0.0405,7.6185,0.1621,0.1172,-0.7727,-0.2576,0,0,0
Malik Willis,QB,['GB'],2,6.7643,3.3821,0.3221,0.0405,6.6803,0.5567,0.4454,0.084,0.014,0,0,0
Sam Darnold,QB,['MIN'],2,6.0384,3.0192,0.1041,0.0447,6.3972,0.1777,0.1279,-0.3589,-0.0449,0,0,0
Jacoby Brissett,QB,['NE'],2,5.2778,2.6389,0.088,0.0324,2.2769,0.0759,0.0446,3.0009,0.3334,0,0,0
Taysom Hill,QB,['NO'],2,4.4463,2.2231,0.4042,0.0293,0.0,0.0,0.0,4.2385,0.5298,0.20772239101977247,0.10386119550988623,0.06924079700659082
Tyrod Taylor,QB,['NYJ'],1,4.2816,4.2816,0.4757,0.0315,3.542,0.5903,0.4428,0.7396,0.7396,0,0,0
Matthew Stafford,QB,['LA'],2,1.6559,0.828,0.0218,0.0105,1.6559,0.0312,0.0218,0.0,0.0,0,0,0
Trevor Lawrence,QB,['JAX'],2,1.6447,0.8224,0.0305,0.0114,-3.1633,-0.1217,-0.062,4.808,1.6027,0,0,0
Patrick Mahomes,QB,['KC'],2,1.4184,0.7092,0.0236,0.0096,-0.4197,-0.011,-0.0079,2.372,0.3953,-0.5338645489846503,-0.5338645489846503,-0.5338645489846503
Justin Herbert,QB,['LAC'],2,0.868,0.434,0.0155,0.0056,1.4538,0.0469,0.0316,-0.5858,-0.0586,0,0,0
Jordan Love,QB,['GB'],1,0.8163,0.8163,0.024,0.0049,0.8163,0.048,0.024,0.0,0.0,0,0,0
Justin Fields,QB,['PIT'],2,-1.0131,-0.5066,-0.0156,-0.0061,4.6726,0.1558,0.1087,-5.6857,-0.2584,0,0,0
Joe Burrow,QB,['CIN'],2,-1.8496,-0.9248,-0.0247,-0.0132,-1.475,-0.0335,-0.0227,-0.3746,-0.0375,0,0,0
Anthony Richardson,QB,['IND'],2,-3.7471,-1.8736,-0.0595,-0.0295,-15.2276,-0.5857,-0.2873,11.4805,1.148,0,0,0
Skylar Thompson,QB,['MIA'],1,-6.5231,-6.5231,-0.4349,-0.0375,-4.0184,-0.5023,-0.287,-2.5046,-2.5046,0,0,0
Tua Tagovailoa,QB,['MIA'],2,-6.6607,-3.3303,-0.1025,-0.0383,-11.3579,-0.2839,-0.1832,4.6972,1.5657,0,0,0
Dak Prescott,QB,['DAL'],2,-9.1936,-4.5968,-0.1242,-0.0547,-12.3051,-0.2675,-0.1733,3.1114,1.0371,0,0,0
Kirk Cousins,QB,['ATL'],2,-9.8519,-4.926,-0.1642,-0.0704,-1.2998,-0.0361,-0.0236,-8.5521,-1.7104,0,0,0
Gardner Minshew,QB,['LV'],2,-11.3418,-5.6709,-0.1512,-0.0741,-8.1554,-0.1483,-0.1149,-3.1865,-0.7966,0,0,0
Daniel Jones,QB,['NYG'],2,-12.7062,-6.3531,-0.1569,-0.0825,-15.0228,-0.3953,-0.2146,2.3166,0.2106,0,0,0
Deshaun Watson,QB,['CLE'],2,-13.7817,-6.8908,-0.1549,-0.0753,-16.4661,-0.358,-0.2084,2.6845,0.2684,0,0,0
Bo Nix,QB,['DEN'],2,-14.8309,-7.4155,-0.1725,-0.0893,-19.3858,-0.4214,-0.2518,4.5548,0.5061,0,0,0
Will Levis,QB,['TEN'],2,-20.8844,-10.4422,-0.3071,-0.1289,-26.1704,-0.6887,-0.4362,5.286,0.6607,0,0,0
Jared Goff,QB,['DET'],2,-22.1668,-11.0834,-0.2578,-0.1267,-23.777,-0.4572,-0.2865,1.6102,0.5367,0,0,0
Caleb Williams,QB,['CHI'],2,-33.2263,-16.6131,-0.4372,-0.2026,-35.4029,-0.9568,-0.5364,2.1767,0.2177,0,0,0
Bryce Young,QB,['CAR'],2,-34.8114,-17.4057,-0.5707,-0.2469,-38.8521,-1.2533,-0.6938,4.0406,0.8081,0,0,0
